"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
1514	9.918182183063500e-01	-5.693997585328228e-02	6.762313192503903e-02	9.272047784479779e-01	6.928443485675111e-02	6.762313192503903e-02	0.000000000000000e+00	1.352462638500781e-01	9.293153384515107e-02	
1515	1.000801911053282e+00	1.434375816265027e-03	1.858064947718534e-01	7.779810413544760e-01	-3.899591761631642e-02	1.858064947718534e-01	0.000000000000000e+00	3.716129895437070e-01	7.785602774049249e-02	
1516	9.918182353013061e-01	5.693995296289064e-02	5.813098151730886e-02	9.375503691364994e-01	-6.077094782280472e-02	5.813098151730886e-02	0.000000000000000e+00	1.162619630346178e-01	9.390384515649886e-02	
1517	2.634675888676112e-01	2.133282072763705e-01	-1.511929335985474e-01	1.140197266673586e+00	4.787258169767853e-02	-1.511929335985474e-01	0.000000000000000e+00	-3.023858671970949e-01	1.140619501046547e-01	
1518	1.002313808559450e+00	-8.648543631148130e-03	1.337958521372752e-01	8.511043270208157e-01	5.380112750317974e-02	1.337958521372752e-01	0.000000000000000e+00	2.675917042745505e-01	8.523679482233323e-02	
1519	1.001896770645966e+00	-7.359332163345892e-03	1.391839337180546e-01	8.445879128970061e-01	5.383725159570784e-02	1.391839337180546e-01	0.000000000000000e+00	2.783678674361093e-01	8.458702291260714e-02	
1520	-1.058054414813574e-02	-7.132077912480010e-02	1.558682589679928e-01	8.251242433169953e-01	-8.329263928422055e-02	1.558682589679928e-01	0.000000000000000e+00	3.117365179359858e-01	8.288944259732646e-02	
1521	1.001161954662781e+00	7.555066728643558e-04	1.914379588515870e-01	7.680631777217322e-01	-2.025530318997984e-02	1.914379588515870e-01	0.000000000000000e+00	3.828759177031741e-01	7.679381633776960e-02	
1522	-1.838424969852474e-02	5.608177889746167e-02	-3.766453575736059e-03	9.492450010780976e-01	3.257165218437771e-01	-3.766453575736059e-03	0.000000000000000e+00	-7.532907151472121e-03	1.003060191897385e-01	
1523	1.334125168777640e-01	-1.776109664480526e-01	-1.357978562727057e-02	1.012348235643257e+00	-5.036364820690385e-02	-1.357978562727057e-02	0.000000000000000e+00	-2.715957125454115e-02	1.013083033588662e-01	
1524	3.568085364802016e-02	-1.225319447990643e-01	5.480659528699359e-02	9.392117631722821e-01	-8.898712679560952e-02	5.480659528699359e-02	0.000000000000000e+00	1.096131905739872e-01	9.429365636362656e-02	
1525	9.444204496431258e-01	-1.026517797945529e-01	3.828936614247267e-02	9.581481335882760e-01	7.811084794631735e-02	3.828936614247267e-02	0.000000000000000e+00	7.657873228494537e-02	9.608362323601065e-02	
1526	7.853860637983239e-01	-1.779935222442861e-01	-2.645628586072405e-03	9.999172819543536e-01	7.514207940232262e-02	-2.645628586072405e-03	0.000000000000000e+00	-5.291257172144812e-03	1.002225043167650e-01	
1527	1.000514966875845e+00	-1.157639475484792e-02	1.249860689120226e-01	8.611129452220795e-01	6.272437189948296e-02	1.249860689120226e-01	0.000000000000000e+00	2.499721378240452e-01	8.629538159138377e-02	
1528	1.001896774104018e+00	7.359327740444551e-03	1.370427058497406e-01	8.433073065714910e-01	-4.987539451001339e-02	1.370427058497406e-01	0.000000000000000e+00	2.740854116994813e-01	8.443498357443718e-02	
1529	1.002313812410485e+00	8.648538572396917e-03	1.314380557615440e-01	8.502264548760085e-01	-4.952962766514594e-02	1.314380557615440e-01	0.000000000000000e+00	2.628761115230881e-01	8.512333200176488e-02	
1530	1.000801909967854e+00	-1.434378628366897e-03	1.865091140456892e-01	7.822633460789290e-01	4.136665870011200e-02	1.865091140456892e-01	0.000000000000000e+00	3.730182280913786e-01	7.829566112148519e-02	
1531	-2.132009484968108e-02	-4.862003749356113e-02	2.130495221784817e-01	7.553706184274809e-01	-4.963693089314473e-02	2.130495221784817e-01	0.000000000000000e+00	4.260990443569636e-01	7.566134612172493e-02	
1532	5.689113418503587e-01	2.225748232306446e-01	-9.184395309914427e-02	1.087310207807743e+00	-3.585287835735051e-02	-9.184395309914427e-02	0.000000000000000e+00	-1.836879061982886e-01	1.087346032085643e-01	
1533	6.740888170348774e-01	-2.065731744753687e-01	-1.938146105120645e-02	1.017076393051768e+00	6.587169996417452e-02	-1.938146105120645e-02	0.000000000000000e+00	-3.876292210241292e-02	1.018687207503437e-01	
1534	4.314341722930948e-01	-2.278635290606070e-01	-4.114565915047476e-02	1.039883119648768e+00	3.186752854093795e-02	-4.114565915047476e-02	0.000000000000000e+00	-8.229131830094956e-02	1.039840432853604e-01	
1535	5.970217133060588e-01	2.194100815519641e-01	-8.551030777895621e-02	1.081331699604334e+00	-4.043160169486107e-02	-8.551030777895621e-02	0.000000000000000e+00	-1.710206155579125e-01	1.081535162312122e-01	
1536	9.474958956839793e-01	1.003027982744345e-01	2.273578345536750e-02	9.756440383953564e-01	-6.831757225423994e-02	2.273578345536750e-02	0.000000000000000e+00	4.547156691073502e-02	9.775339579779926e-02	
1537	9.107590626892380e-01	1.236967352576310e-01	4.698430109040967e-03	9.939626376100810e-01	-6.946023771669824e-02	4.698430109040967e-03	0.000000000000000e+00	9.396860218081938e-03	9.958782735402121e-02	
1538	3.254261499223527e-01	2.221163725851206e-01	-1.413038914850848e-01	1.132230834036857e+00	2.397198468268314e-02	-1.413038914850848e-01	0.000000000000000e+00	-2.826077829701698e-01	1.131906707664536e-01	
1539	2.339947204318358e-02	1.123824267092320e-01	-1.204135709142007e-01	1.088926979804932e+00	2.377541704034142e-01	-1.204135709142007e-01	0.000000000000000e+00	-2.408271418284015e-01	1.114011462290764e-01	
1540	5.114715216003507e-01	-2.265628643738363e-01	-3.612157296917649e-02	1.034522596981786e+00	4.546060971933596e-02	-3.612157296917649e-02	0.000000000000000e+00	-7.224314593835300e-02	1.034992573642728e-01	
1541	-2.132007959141666e-02	4.861998294849299e-02	2.230887777722648e-02	9.188440009689139e-01	3.324777944605848e-01	2.230887777722648e-02	0.000000000000000e+00	4.461775555445299e-02	9.766481498060309e-02	
1542	1.003355871297653e+00	2.985459498269304e-02	8.637448783913261e-02	9.046266861105186e-01	-5.352855286680538e-02	8.637448783913261e-02	0.000000000000000e+00	1.727489756782653e-01	9.057465889571736e-02	
1543	5.415183605674531e-01	-2.247590662477916e-01	-3.362463259422756e-02	1.031890683603412e+00	4.988208056518707e-02	-3.362463259422756e-02	0.000000000000000e+00	-6.724926518845514e-02	1.032568487047143e-01	
1544	9.995046653409949e-01	5.676269289461491e-03	1.464033219070154e-01	8.310313549448781e-01	-6.310357498392261e-02	1.464033219070154e-01	0.000000000000000e+00	2.928066438140310e-01	8.329984975416554e-02	
1545	1.003162981448704e+00	1.622231748316963e-02	1.092383477130744e-01	8.770317868165980e-01	-5.186757986300380e-02	1.092383477130744e-01	0.000000000000000e+00	2.184766954261490e-01	8.781158677441324e-02	
1546	1.004744969307043e+00	1.704504768127197e-02	1.070899131056566e-01	8.798389206572859e-01	-4.832807533893723e-02	1.070899131056566e-01	0.000000000000000e+00	2.141798262113132e-01	8.807155815031117e-02	
1547	1.000871730690650e+00	-3.047332231898920e-03	1.669292578678703e-01	8.101992785605924e-01	5.100597542768625e-02	1.669292578678703e-01	0.000000000000000e+00	3.338585157357408e-01	8.113889912865792e-02	
1548	-2.856097068758909e-02	2.034735438629829e-02	1.556781811026382e-01	7.716123140561562e-01	3.079473859149260e-01	1.556781811026382e-01	0.000000000000000e+00	3.113563622052765e-01	8.303691620605975e-02	
1549	3.526084376555196e-01	2.247169315400591e-01	-1.364360617220721e-01	1.128070847112815e+00	1.490129043323569e-02	-1.364360617220721e-01	0.000000000000000e+00	-2.728721234441442e-01	1.127593594801092e-01	
1550	1.001462988178407e+00	1.736698305554182e-04	1.897837091594588e-01	7.690917943753421e-01	-3.020652041261740e-03	1.897837091594588e-01	0.000000000000000e+00	3.795674183189178e-01	7.687052810367904e-02	
1551	1.001462988026317e+00	-1.736708399646902e-04	1.898749104371104e-01	7.713072858331463e-01	5.883183844425432e-03	1.898749104371104e-01	0.000000000000000e+00	3.797498208742209e-01	7.709361385205728e-02	
1552	-5.442728986633696e-03	-7.954334292357018e-02	1.370369242894287e-01	8.472930187266451e-01	-8.878084539775345e-02	1.370369242894287e-01	0.000000000000000e+00	2.740738485788575e-01	8.514969149766737e-02	
1553	-1.479910396725132e-02	-6.379939532592624e-02	1.741150419084447e-01	8.033762868542423e-01	-7.529978515640270e-02	1.741150419084447e-01	0.000000000000000e+00	3.482300838168895e-01	8.064857299128397e-02	
1554	4.034582225033711e-01	-2.274415435722870e-01	-4.218587592962639e-02	1.041035271427470e+00	2.642218123820935e-02	-4.218587592962639e-02	0.000000000000000e+00	-8.437175185925282e-02	1.040839146847844e-01	
1555	9.961580791573427e-01	-5.010698655781559e-02	7.286802310973602e-02	9.214718196844742e-01	6.715954321553903e-02	7.286802310973602e-02	0.000000000000000e+00	1.457360462194721e-01	9.234445256593027e-02	
1556	9.995658535834643e-01	-4.332699637164717e-02	7.850931097198152e-02	9.152409847836188e-01	6.494529234136390e-02	7.850931097198152e-02	0.000000000000000e+00	1.570186219439631e-01	9.170741514144259e-02	
1557	4.215907024443741e-04	-8.770008344411692e-02	1.194359222579712e-01	8.677069868791288e-01	-9.166893002247838e-02	1.194359222579712e-01	0.000000000000000e+00	2.388718445159426e-01	8.720905081909731e-02	
1558	6.146761246645337e-03	-9.433969002895709e-02	1.055097814432979e-01	8.833000595405172e-01	-9.368939708282073e-02	1.055097814432979e-01	0.000000000000000e+00	2.110195628865958e-01	8.878016139596676e-02	
1559	1.000843761046142e+00	2.063361735098541e-03	1.767854325284902e-01	7.926790918010288e-01	-4.357816274107208e-02	1.767854325284902e-01	0.000000000000000e+00	3.535708650569805e-01	7.934709713550372e-02	
1560	9.961580926385560e-01	5.010696597321194e-02	6.442704037278922e-02	9.303873551807548e-01	-5.889363607616606e-02	6.442704037278922e-02	0.000000000000000e+00	1.288540807455785e-01	9.317737828089123e-02	
1561	9.868989399843466e-01	6.363663078062951e-02	5.227393281807825e-02	9.441047687945258e-01	-6.238595403039093e-02	5.227393281807825e-02	0.000000000000000e+00	1.045478656361565e-01	9.456809432266899e-02	
1562	2.947990600354636e-01	2.181943378248914e-01	-1.464560213121251e-01	1.136505999771178e+00	3.515299462256880e-02	-1.464560213121251e-01	0.000000000000000e+00	-2.929120426242504e-01	1.136469325351547e-01	
1563	7.057865639752761e-01	-1.997445355108304e-01	-1.513966498397926e-02	1.012705694091489e+00	6.890524803800437e-02	-1.513966498397926e-02	0.000000000000000e+00	-3.027932996795854e-02	1.014529224275333e-01	
1564	5.126674098987001e-02	-1.342184672218033e-01	3.712915227091525e-02	9.582512962526932e-01	-8.348372077519696e-02	3.712915227091525e-02	0.000000000000000e+00	7.425830454183054e-02	9.613901943626207e-02	
1565	1.002737847000657e+00	-3.683009005947820e-02	8.450497752267636e-02	9.085687100202208e-01	6.186259102147520e-02	8.450497752267636e-02	0.000000000000000e+00	1.690099550453528e-01	9.102076375575771e-02	
1566	-1.838423131990510e-02	-5.608184400584910e-02	1.936504370608806e-01	7.795964405585618e-01	-6.431785300694534e-02	1.936504370608806e-01	0.000000000000000e+00	3.873008741217613e-01	7.818459460400211e-02	
1567	-2.856100106035355e-02	-2.034740765969063e-02	2.720202436402750e-01	6.716348779223821e-01	6.435459490740142e-02	2.720202436402750e-01	0.000000000000000e+00	5.440404872805502e-01	6.743667095280452e-02	
1568	6.657508621928597e-02	-1.445215534752187e-01	2.331660191046666e-02	9.731015506632639e-01	-7.720723358700200e-02	2.331660191046666e-02	0.000000000000000e+00	4.663320382093334e-02	9.756615082618351e-02	
1569	7.936678023596005e-02	-1.528513563603151e-01	1.397563760183689e-02	9.833079771209472e-01	-7.142463403910147e-02	1.397563760183689e-02	0.000000000000000e+00	2.795127520367379e-02	9.853955318699868e-02	
1570	1.002737856939546e+00	3.683007395779633e-02	7.808263671281201e-02	9.145414218552466e-01	-5.417515765353260e-02	7.808263671281201e-02	0.000000000000000e+00	1.561652734256241e-01	9.156771390155903e-02	
1571	-2.394896433168205e-02	9.897914075074562e-03	2.217948286224745e-01	6.843813287274778e-01	2.977346442284595e-01	2.217948286224745e-01	0.000000000000000e+00	4.435896572449492e-01	7.459593855200672e-02	
1572	-1.737273176166252e-02	-1.838791787075883e-03	3.237142470596314e-01	5.508169480735209e-01	2.236510605580304e-01	3.237142470596314e-01	0.000000000000000e+00	6.474284941192631e-01	5.941872793678851e-02	
1573	1.003355862964894e+00	-2.985460831105109e-02	9.189978033824352e-02	9.001111105797976e-01	6.058356444596023e-02	9.189978033824352e-02	0.000000000000000e+00	1.837995606764871e-01	9.016873122913838e-02	
1574	7.355954427724483e-01	-1.924290771001280e-01	-1.080230537902927e-02	1.008250270849286e+00	7.147459388304379e-02	-1.080230537902927e-02	0.000000000000000e+00	-2.160461075805856e-02	1.010264735532491e-01	
1575	7.617809012623560e-01	-1.852434919658326e-01	-6.668566996437803e-03	1.004019694654976e+00	7.350059116599802e-02	-6.668566996437803e-03	0.000000000000000e+00	-1.333713399287561e-02	1.006192764711266e-01	
1576	-1.915773756496333e-02	-1.472277614036979e-08	3.036944560921862e-01	5.806719933889845e-01	2.405683733541867e-01	3.036944560921862e-01	0.000000000000000e+00	6.073889121843726e-01	6.282117826659471e-02	
1577	-2.394898978005580e-02	-9.897951534322044e-03	3.004628455489362e-01	6.174994831520698e-01	1.287794374313062e-01	3.004628455489362e-01	0.000000000000000e+00	6.009256910978725e-01	6.304631620924214e-02	
1578	1.000843759681498e+00	-2.063363821362875e-03	1.777109267118502e-01	7.963790184403963e-01	4.614225848423986e-02	1.777109267118502e-01	0.000000000000000e+00	3.554218534237005e-01	7.973075938780728e-02	
1579	-2.758721954209153e-02	-2.776847810174617e-02	2.610867554756913e-01	6.905446364556026e-01	2.529906167314818e-02	2.610867554756913e-01	0.000000000000000e+00	5.221735109513829e-01	6.906553156282215e-02	
1580	-2.611359438982936e-02	-3.477339096686642e-02	2.467441506983991e-01	7.113665881400527e-01	-5.104246262262586e-03	2.467441506983991e-01	0.000000000000000e+00	4.934883013967983e-01	7.110219038175011e-02	
1581	-2.394093014993455e-02	-4.177748533298702e-02	2.303212940220685e-01	7.332747163759080e-01	-3.016287388728472e-02	2.303212940220685e-01	0.000000000000000e+00	4.606425880441373e-01	7.335203389101888e-02	
1582	5.403703838511749e-01	2.248857942664119e-01	-9.819400798085727e-02	1.093271793181601e+00	-3.087531389081442e-02	-9.819400798085727e-02	0.000000000000000e+00	-1.963880159617146e-01	1.093149601370746e-01	
1583	9.812999040106307e-01	7.032225475554317e-02	4.659943868557549e-02	9.502830781315350e-01	-6.385629336945228e-02	4.659943868557549e-02	0.000000000000000e+00	9.319887737115101e-02	9.519401497287847e-02	
1584	-2.611358499136490e-02	3.477342310959691e-02	8.235099570356563e-02	8.515699449067371e-01	3.312034719217790e-01	8.235099570356563e-02	0.000000000000000e+00	1.647019914071313e-01	9.132443911388020e-02	
1585	9.107590645221819e-01	-1.236967386330942e-01	2.627606243478461e-02	9.704902818039188e-01	7.955018458408722e-02	2.627606243478461e-02	0.000000000000000e+00	5.255212486956924e-02	9.732482808817136e-02	
1586	9.294160385802701e-01	-1.126441197498025e-01	3.249732806990087e-02	9.641019488485889e-01	7.900222119958676e-02	3.249732806990087e-02	0.000000000000000e+00	6.499465613980177e-02	9.668398078505074e-02	
1587	9.569864464832513e-01	-9.310431986018182e-02	4.390744633511310e-02	9.523486683767241e-01	7.694846928354560e-02	4.390744633511310e-02	0.000000000000000e+00	8.781489267022624e-02	9.549647409278036e-02	
1588	9.673849445009171e-01	-8.418459999838572e-02	4.930139482146004e-02	9.467129379746908e-01	7.557964629176332e-02	4.930139482146004e-02	0.000000000000000e+00	9.860278964292013e-02	9.492404362386909e-02	
1589	9.812998702030268e-01	-7.032229257594574e-02	5.825033198567063e-02	9.372808003818047e-01	7.274845066056025e-02	5.825033198567063e-02	0.000000000000000e+00	1.165006639713413e-01	9.396200990714731e-02	
1590	9.868989169889605e-01	-6.363666264021436e-02	6.280974426170050e-02	9.324065790693009e-01	7.111805834355890e-02	6.280974426170050e-02	0.000000000000000e+00	1.256194885234010e-01	9.346377046745206e-02	
1591	8.541314703418189e-01	-1.516464615000575e-01	1.113784791193130e-02	9.858718815507779e-01	7.879792909454431e-02	1.113784791193130e-02	0.000000000000000e+00	2.227569582386262e-02	9.885112529640208e-02	
1592	8.328124450492617e-01	-1.608437652347977e-01	6.449340381338632e-03	9.906484668445087e-01	7.784744260532782e-02	6.449340381338632e-03	0.000000000000000e+00	1.289868076267727e-02	9.931954215770886e-02	
1593	9.585221604322301e-02	-1.612682467341044e-01	3.664294325215197e-03	9.941816939786671e-01	-6.503531960337301e-02	3.664294325215197e-03	0.000000000000000e+00	7.328588650430398e-03	9.957982137016240e-02	
1594	1.131748658945001e-01	-1.688893503069176e-01	-5.245156562345060e-03	1.003580847389571e+00	-5.840308813279566e-02	-5.245156562345060e-03	0.000000000000000e+00	-1.049031312469013e-02	1.004765825569491e-01	
1595	1.303249604510654e-02	-1.022430068165770e-01	9.044438273955893e-02	9.001695548490853e-01	-9.326737547891928e-02	9.044438273955893e-02	0.000000000000000e+00	1.808887654791179e-01	9.045266289910445e-02	
1596	2.339950355905629e-02	-1.123825319261766e-01	7.209385856676957e-02	9.202280069449844e-01	-9.205808516823427e-02	7.209385856676957e-02	0.000000000000000e+00	1.441877171335392e-01	9.243493071221147e-02	
1597	3.443201425884808e-01	-2.238772564721698e-01	-4.296839433558410e-02	1.042056656243644e+00	1.361693098130017e-02	-4.296839433558410e-02	0.000000000000000e+00	-8.593678867116825e-02	1.041613848581325e-01	
1598	3.757708504904940e-01	-2.261910129563842e-01	-4.283192469434933e-02	1.041790720309767e+00	2.064453894155653e-02	-4.283192469434933e-02	0.000000000000000e+00	-8.566384938869870e-02	1.041463554611674e-01	
1599	1.586061705628442e-01	-1.871660221270012e-01	-2.176975492318527e-02	1.020839738879355e+00	-4.085782580372785e-02	-2.176975492318527e-02	0.000000000000000e+00	-4.353950984637057e-02	1.021135735321535e-01	
1600	9.995658645800166e-01	4.332696686768849e-02	7.107825957000898e-02	9.227078799025087e-01	-5.698709689423949e-02	7.107825957000898e-02	0.000000000000000e+00	1.421565191400180e-01	9.239942623447472e-02	
1601	5.096202678678756e-01	2.266490879477946e-01	-1.049087690123563e-01	1.099543320633183e+00	-2.503123640318113e-02	-1.049087690123563e-01	0.000000000000000e+00	-2.098175380247126e-01	1.099266997223058e-01	
