"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
987, 9.231638178219050e+01, 9.168310374072863e-04, 9.991362006408588e-01, 9.758793738405431e-01, -1.459683720003083e-07, 2.496905040062683e+01, 4.466574354380157e-06, 5.651093297037614e+00, 9.796985596273249e+00, 1.000744792666217e+00, 2.636170762216226e-01, -2.344700065691541e-03, 1.619940438531740e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.896670664726994e-07
988, 1.406903998029250e+02, 9.166145564549090e-04, 9.992409446011716e-01, 9.803514369131642e-01, -7.545835335284811e-08, 2.497314840986693e+01, 2.440037376735537e-06, 5.660135100442162e+00, 9.796894585959373e+00, 1.000630595498760e+00, 2.648124770548007e-01, -2.526720693442286e-03, 1.619796265224113e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.307304286792004e-07
989, 2.146849003082790e+02, 9.164730317007730e-04, 9.993704871644599e-01, 9.849770248300108e-01, -6.553571881975462e-08, 2.497805517515567e+01, 1.385943403778450e-06, 6.143707364430560e+00, 9.797063343097093e+00, 1.000518123797611e+00, 2.660424046685924e-01, -2.189206418002243e-03, 1.619654262612313e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.254293440358420e-07
990, 3.278693395808240e+02, 9.163805096760256e-04, 9.994517009209449e-01, 9.899230346568548e-01, -2.957407489544695e-08, 2.498232169766168e+01, 1.125898134385437e-06, 6.559465141279931e+00, 9.796831186204248e+00, 1.000413116454432e+00, 2.673706268039085e-01, -2.653520203693915e-03, 1.619521677328049e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.715490085705932e-07
991, 5.010000078023450e+02, 9.163202740619013e-04, 9.996051034290172e-01, 9.955283425562848e-01, -5.625611250520877e-08, 2.498915252322290e+01, 1.142311950919747e-06, 6.724777544119355e+00, 9.797366910883564e+00, 1.000314287606858e+00, 2.688565938912773e-01, -1.582070845060457e-03, 1.619396887106748e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.697992501294823e-07
992, 5.010000078023450e+02, -1.595375775651636e-03, 9.996141074178797e-01, 9.959780262876632e-01, 1.240524395331082e-07, 2.498959548380260e+01, 6.194487286824368e-07, 4.258201582057251e+00, 9.797366911562252e+00, 1.000305277380440e+00, 2.689768259641690e-01, -1.582069487685800e-03, 1.619385509688366e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.454147965717733e-07
993, 3.278693395287310e+02, -1.595496879621103e-03, 9.994636044070898e-01, 9.904667864459199e-01, 6.161211175235874e-08, 2.498285406346910e+01, 6.803780787690499e-07, 4.081798077027018e+00, 9.796831162454520e+00, 1.000401199234520e+00, 2.675158972655159e-01, -2.653567703148951e-03, 1.619506629883536e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.665878186288944e-07
994, 2.146849002742240e+02, -1.595682892790689e-03, 9.993852480341607e-01, 9.856176300079186e-01, 1.070372296824780e-07, 2.497867945081708e+01, 1.349960445803328e-06, 3.643214642329613e+00, 9.797063305536742e+00, 1.000503342359624e+00, 2.662134667076557e-01, -2.189281538704790e-03, 1.619635599547295e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.702757490327849e-07
995, 1.406903997806630e+02, -1.595967424697161e-03, 9.992584133602681e-01, 9.810848175628787e-01, 1.402224980468498e-07, 2.497386021126496e+01, 2.975636507843175e-06, 3.720666302171909e+00, 9.796894545882113e+00, 1.000613098658234e+00, 2.650082619073205e-01, -2.526800847963528e-03, 1.619774174861799e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.991237331798235e-07
996, 9.231638176764230e+01, -1.596402654127315e-03, 9.991559518438317e-01, 9.766943051999142e-01, 2.295521240033819e-07, 2.496983822824505e+01, 5.517383429364974e-06, 4.016095669135756e+00, 9.796985564164430e+00, 1.000725006775422e+00, 2.638346086192360e-01, -2.344764283328971e-03, 1.619915459515260e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.372617769590907e-06
997, 6.069179341154950e+01, -1.597068395482041e-03, 9.990318081358871e-01, 9.720802592819361e-01, 3.353668198596679e-07, 2.496528853000430e+01, 9.435528604885570e-06, 4.355874827794369e+00, 9.796940481386338e+00, 1.000844755279592e+00, 2.626051344064971e-01, -2.434929839512989e-03, 1.620066634329834e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.163997756119568e-06
998, 4.001717034380460e+01, -1.598086735513076e-03, 9.989094032015272e-01, 9.672576080460524e-01, 5.580247944447689e-07, 2.496075603447716e+01, 1.620979874401539e-05, 4.545225310036289e+00, 9.796974188494806e+00, 1.000970841272637e+00, 2.613178665963783e-01, -2.367515622577088e-03, 1.620225800463264e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.562245019992450e-06
999, 2.650110385215180e+01, -1.599644422160542e-03, 9.987707355186048e-01, 9.619781925343484e-01, 9.693770782167564e-07, 2.495571859552214e+01, 3.102386429102706e-05, 4.362497177376880e+00, 9.796966843084869e+00, 1.001109063819398e+00, 2.599096985860529e-01, -2.382206442451462e-03, 1.620400276293425e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.102004405998216e-06
1000, 1.766495468482330e+01, -1.602027111260810e-03, 9.986199062763063e-01, 9.560858203435795e-01, 1.834466797561605e-06, 2.495022789108734e+01, 6.391315942074578e-05, 3.910648808122480e+00, 9.796992950943837e+00, 1.001262937268820e+00, 2.583368454768816e-01, -2.329990724515341e-03, 1.620594494415330e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.631911642111237e-05
1001, 1.188830863527990e+01, -1.605671751446471e-03, 9.984425005075639e-01, 9.490933006087047e-01, 3.311672308067667e-06, 2.494379052100460e+01, 1.204041575994926e-04, 3.914145235129367e+00, 9.797031474415860e+00, 1.001444782018579e+00, 2.564697265371175e-01, -2.252943780469252e-03, 1.620823999324860e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.071122603952953e-05
1002, 8.111817434722401e+00, -1.611246713828799e-03, 9.982309206527135e-01, 9.404500713390382e-01, 5.991146407765257e-06, 2.493606156816655e+01, 2.058877997616324e-04, 4.397787988343017e+00, 9.797139666211484e+00, 1.001668104690388e+00, 2.541596285683002e-01, -2.036560189221603e-03, 1.621105825923135e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.673111948369956e-05
1003, 5.642930530685330e+00, -1.619774361030154e-03, 9.979773195288766e-01, 9.295589304071735e-01, 1.124772853076347e-05, 2.492668838551341e+01, 3.316958828804826e-04, 5.317055060432453e+00, 9.797376724851437e+00, 1.001946886939654e+00, 2.512451403015079e-01, -1.562442909314399e-03, 1.621457598660696e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.225500899188923e-05
1004, 4.028891940234760e+00, -1.632818532898051e-03, 9.976757466718629e-01, 9.155577340468353e-01, 2.175687664165220e-05, 2.491529968697155e+01, 5.106468034266314e-04, 6.750230034671890e+00, 9.797876332760358e+00, 1.002300859630313e+00, 2.474919250776639e-01, -5.632270914723847e-04, 1.621904180615566e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.547102865444351e-05
1005, 2.973711749343460e+00, -1.652771331118326e-03, 9.973326653263883e-01, 8.975617717486930e-01, 4.213777495437780e-05, 2.490185141101687e+01, 7.558949315762358e-04, 8.888192875879501e+00, 9.798884668418852e+00, 1.002748835998009e+00, 2.426565311685063e-01, 1.453444225514744e-03, 1.622469252028383e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.481645569662804e-05
1006, 2.283886106180770e+00, -1.683291795558357e-03, 9.969806278908770e-01, 8.750728375597764e-01, 8.095953692769559e-05, 2.488710384870995e+01, 1.072218093456021e-03, 1.203531890927153e+01, 9.800799635118604e+00, 1.003298943607646e+00, 2.365952777865480e-01, 5.283377625019625e-03, 1.623162985089910e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.881928458882563e-05
1007, 1.832911590591810e+00, -1.729976923166740e-03, 9.966598187994887e-01, 8.473651018761978e-01, 1.544959523565804e-04, 2.487196285123213e+01, 1.455506966916096e-03, 1.663095835784046e+01, 9.804118080019542e+00, 1.003961705260740e+00, 2.291019690792136e-01, 1.192026742689478e-02, 1.623998542692368e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.722509793866005e-05
1008, 1.538086447373850e+00, -1.801388105281035e-03, 9.964384333430629e-01, 8.146579291474836e-01, 2.906057771401418e-04, 2.485833931389473e+01, 1.881507835066794e-03, 2.322303451250808e+01, 9.809377849473194e+00, 1.004723493009378e+00, 2.202243474558927e-01, 2.243980633419795e-02, 1.624958618250873e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.073031899062694e-05
1009, 1.345344408387570e+00, -1.910621328382819e-03, 9.963857452994003e-01, 7.778364922659620e-01, 5.383124996838163e-04, 2.484833320038398e+01, 2.332481831804088e-03, 3.253992133718522e+01, 9.816958747154198e+00, 1.005553134878997e+00, 2.101948952124886e-01, 3.760160169620619e-02, 1.626003813175128e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.142152368200207e-05
1010, 1.219339929156930e+00, -2.077709721849093e-03, 9.965701722265580e-01, 7.391616917666564e-01, 9.847746236179497e-04, 2.484431587666850e+01, 2.787266565325939e-03, 4.536415846971585e+01, 9.826966998072471e+00, 1.006392003066364e+00, 1.996237121710852e-01, 5.761810353275365e-02, 1.627060211413349e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.123130433265387e-05
1011, 1.136966846646230e+00, -2.333302860909736e-03, 9.970432230283457e-01, 7.021601624937371e-01, 1.790722411289783e-03, 2.484839648750757e+01, 3.205892974716063e-03, 6.158816262912180e+01, 9.839181187560779e+00, 1.007164793671041e+00, 1.894685398974823e-01, 8.204648250936941e-02, 1.628033023739912e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.189980830215767e-05
1012, 1.083122610294800e+00, -2.724322148409456e-03, 9.978146759487345e-01, 6.712476022982624e-01, 3.238196090771348e-03, 2.486164678820505e+01, 3.522876554228776e-03, 7.745660428571783e+01, 9.852938512570876e+00, 1.007793259441545e+00, 1.809322371573907e-01, 1.095611325295636e-01, 1.628823891706616e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.538254618365572e-05
1013, 1.047943806102950e+00, -3.322798572004860e-03, 9.989188284891514e-01, 6.504818465803096e-01, 5.985124515384735e-03, 2.488550244960366e+01, 3.692639829053887e-03, 8.622153250864277e+01, 9.868001428697346e+00, 1.008218282696820e+00, 1.751095550394307e-01, 1.396869647825021e-01, 1.629358611394505e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.278104719700642e-05
1014, 1.025015150259660e+00, -4.240776716095514e-03, 1.000048265304333e+00, 6.429637681230589e-01, 1.133233994415054e-02, 2.491267065138886e+01, 3.690939727525811e-03, 8.633591251548110e+01, 9.880889639243343e+00, 1.008394926093180e+00, 1.728945977120349e-01, 1.654633858744958e-01, 1.629580813783781e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.275298382463803e-05
1015, 1.010268030457140e+00, -5.666186834981392e-03, 1.001692170720889e+00, 6.461374319897349e-01, 2.255179028943021e-02, 2.495465956267572e+01, 3.556161167334810e-03, 8.131301318021131e+01, 9.896979747922657e+00, 1.008379402971730e+00, 1.735428666063748e-01, 1.976436032331250e-01, 1.629561287763822e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.380822526524295e-05
1016, 1.000655414520400e+00, -7.420608080179534e-03, 1.002408266279129e+00, 6.560687571794548e-01, 5.065845678663481e-02, 2.497497577258258e+01, 3.334192987859972e-03, 7.343414753810906e+01, 9.902262972511954e+00, 1.008196952251741e+00, 1.765170327216474e-01, 2.082100524117187e-01, 1.629331778242691e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.551319411754525e-05
1017, 9.913870354442820e-01, -7.536561719612523e-03, 1.001540853139130e+00, 6.633806779980435e-01, 7.358925860003365e-02, 2.495512366125648e+01, 3.213615577906119e-03, 7.252470038835840e+01, 9.891801252508602e+00, 1.008004049626905e+00, 1.792184004429711e-01, 1.872866124050141e-01, 1.629089099329370e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.421178589508478e-05
1018, 9.794420037802311e-01, -8.048505051037066e-03, 9.999596570825098e-01, 6.631105085904678e-01, 8.010682889700262e-02, 2.491556390076204e+01, 3.501047948515477e-03, 8.208145371864947e+01, 9.875595067691442e+00, 1.007943896006020e+00, 1.796367172363820e-01, 1.548742427706955e-01, 1.629013419207044e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.860429758500254e-05
1019, 9.636487426930830e-01, -9.369528773802810e-03, 9.983128303192063e-01, 6.640222809102516e-01, 8.256700530764068e-02, 2.487456629421584e+01, 3.976981596550566e-03, 9.671240904433151e+01, 9.858538490019713e+00, 1.007862873974780e+00, 1.802647213188909e-01, 1.207610874272369e-01, 1.628911480818072e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.801689588482142e-05
1020, 9.430817673730650e-01, -1.150441249583774e-02, 9.968304960377569e-01, 6.710847216053167e-01, 8.366979922409208e-02, 2.483888415632265e+01, 4.372587423497546e-03, 1.114472506193012e+02, 9.842048263629383e+00, 1.007673270208588e+00, 1.824775559836242e-01, 8.778063464657748e-02, 1.628672914259910e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.732317926899778e-05
1021, 9.166448371568370e-01, -1.449024096755854e-02, 9.953454442142473e-01, 6.828446841331951e-01, 8.399666131359036e-02, 2.480412019647763e+01, 4.671127861020291e-03, 1.256977442048697e+02, 9.824679173055326e+00, 1.007395736053819e+00, 1.859400522243517e-01, 5.304245349846326e-02, 1.628323671571806e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.601657458666568e-05
1022, 8.831791194639270e-01, -1.836080975282853e-02, 9.938967597716193e-01, 6.980569131703497e-01, 8.345634620949012e-02, 2.477103581022148e+01, 4.905010791099521e-03, 1.394920900566170e+02, 9.807007603128211e+00, 1.007049460756121e+00, 1.903135593465087e-01, 1.769931364423272e-02, 1.627887861883860e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.440481646187949e-05
1023, 8.416193228287280e-01, -2.311467231591137e-02, 9.924437816703530e-01, 7.156121306390140e-01, 8.202259161288683e-02, 2.473845083475638e+01, 5.093424481621982e-03, 1.526100950802277e+02, 9.788802627577503e+00, 1.006651676016446e+00, 1.953125366283131e-01, -1.871063745718260e-02, 1.627387135565004e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.277698057175994e-05
1024, 7.912208474770870e-01, -2.868056350524827e-02, 9.909931179544015e-01, 7.352221563505451e-01, 7.963361395139862e-02, 2.470651988423178e+01, 5.246176560958912e-03, 1.648299143962635e+02, 9.770155643159077e+00, 1.006204853368817e+00, 2.008635603353267e-01, -5.600460629403514e-02, 1.626824567817499e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.129382242049104e-05
1025, 7.318417975999451e-01, -3.488338911230028e-02, 9.895185226661473e-01, 7.574041477214692e-01, 7.618542047826948e-02, 2.467475564557590e+01, 5.359485291759288e-03, 1.759228136359906e+02, 9.750660284553037e+00, 1.005693542714244e+00, 2.071193659156020e-01, -9.499532350611517e-02, 1.626180660118375e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.995053925327300e-05
1026, 6.642165121509800e-01, -4.141800400016726e-02, 9.880347983691604e-01, 7.830661809352072e-01, 7.140185293629407e-02, 2.464379019611198e+01, 5.419735114526732e-03, 1.857232542545704e+02, 9.730218436997234e+00, 1.005092224807347e+00, 2.143309964396052e-01, -1.358790186177217e-01, 1.625423202986379e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.866522289997484e-05
1027, 5.901132437589340e-01, -4.784246222606240e-02, 9.865739826934705e-01, 8.129217394332130e-01, 6.466149213438829e-02, 2.461466645265919e+01, 5.409820974470916e-03, 1.936800206364613e+02, 9.708917109918094e+00, 1.004376861361153e+00, 2.226917071028982e-01, -1.784816727760017e-01, 1.624521804162150e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.736740847360190e-05
1028, 5.122638859030600e-01, -5.360762701981574e-02, 9.851449057015774e-01, 8.474479376448162e-01, 5.498687230761551e-02, 2.458783062447014e+01, 5.316495471364904e-03, 1.994970612327566e+02, 9.686623946470183e+00, 1.003524287904323e+00, 2.323405553023259e-01, -2.230679996718230e-01, 1.623447111054775e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.604319234201980e-05
1029, 4.340192729343050e-01, -5.813814786260977e-02, 9.838559186693933e-01, 8.865119193932703e-01, 4.112895992824103e-02, 2.456606460245114e+01, 5.092884309330652e-03, 2.019110466456466e+02, 9.664317852802414e+00, 1.002525127247271e+00, 2.432406170560528e-01, -2.676801870073611e-01, 1.622187083907605e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.455424497357598e-05
1030, 3.588039731892150e-01, -6.095761160493579e-02, 9.827522044827736e-01, 9.292941128274129e-01, 2.172968240454679e-02, 2.455041865250480e+01, 4.665580292010588e-03, 1.992007187624679e+02, 9.642488535261391e+00, 1.001384047188905e+00, 2.552062376697662e-01, -3.113388220894073e-01, 1.620747348565558e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.265662278528697e-05
1031, 2.895473713794650e-01, -6.181305172216135e-02, 9.820197875387306e-01, 9.743038389366755e-01, -4.399196794624799e-03, 2.454523577661906e+01, 3.954887988153714e-03, 1.913754720744546e+02, 9.623207154635853e+00, 1.000127018482710e+00, 2.678642690700934e-01, -3.499015833404826e-01, 1.619160408030974e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.000242418837424e-05
1032, 2.282788824452610e-01, -6.073661798651368e-02, 9.816759850493666e-01, 1.018836716877091e+00, -3.818831957254971e-02, 2.455033972223661e+01, 2.980175618271519e-03, 1.814127927259634e+02, 9.607187719287621e+00, 9.988118213782999e-01, 2.805841980102992e-01, -3.819404540369469e-01, 1.617499010714479e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.612657404889291e-05
1033, 1.759880060967980e-01, -5.801314536722297e-02, 9.818625938890503e-01, 1.059483886876204e+00, -8.012905449858811e-02, 2.456841085142617e+01, 2.041541387600839e-03, 1.656005645970160e+02, 9.596606372626232e+00, 9.975221100040278e-01, 2.925396045641606e-01, -4.031031473597260e-01, 1.615868791440331e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.210450656974802e-05
1034, 1.327296043887430e-01, -5.407819148310193e-02, 9.824936597451449e-01, 1.091634483988337e+00, -1.301821909049135e-01, 2.459599914554146e+01, 1.372487995368356e-03, 1.368610711917112e+02, 9.591830543855853e+00, 9.963852851323868e-01, 3.026662741526952e-01, -4.126548049004839e-01, 1.614430987864457e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.852770708534662e-06
1035, 9.787467432245164e-02, -4.940244110225152e-02, 9.836230978601972e-01, 1.110191657269833e+00, -1.878477891883285e-01, 2.463280331144036e+01, 9.503887576524840e-04, 1.067147782183711e+02, 9.594963227201115e+00, 9.955662378185927e-01, 3.097615062029594e-01, -4.063894382099598e-01, 1.613394608745874e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.760026956688769e-06
1036, 7.039443521006815e-02, -4.440712421887862e-02, 9.852971226046819e-01, 1.109661623324610e+00, -2.520781047836626e-01, 2.467822862654734e+01, 7.217820354697087e-04, 8.029769832012121e+01, 9.608163976379442e+00, 9.952421385713548e-01, 3.125712245235428e-01, -3.799879398533044e-01, 1.612984398233418e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.856664356408817e-06
1037, 4.910043066488446e-02, -3.942407449130300e-02, 9.876154177298283e-01, 1.085186140335228e+00, -3.198985755735383e-01, 2.473328690098645e+01, 5.780737602924002e-04, 6.070018470971599e+01, 9.633883462974389e+00, 9.955637878672116e-01, 3.099846898998880e-01, -3.285489666634120e-01, 1.613391508096125e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.405483046077942e-06
1038, 3.280991417323741e-02, -3.469049752861710e-02, 9.910762008887540e-01, 1.032930614749755e+00, -3.861289625190356e-01, 2.480932789675764e+01, 4.608973300961696e-04, 4.674518476366610e+01, 9.678150315224510e+00, 9.966458888691309e-01, 3.009264951949717e-01, -2.400152621631690e-01, 1.614760656665686e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.771795259021123e-06
1039, 2.044066021424555e-02, -3.036153237368712e-02, 9.967234706842020e-01, 9.518474382002975e-01, -4.420601008643538e-01, 2.493204371724182e+01, 3.403539695810306e-04, 3.670118873145987e+01, 9.751671509034708e+00, 9.985272981771844e-01, 2.845035516363217e-01, -9.297287454277381e-02, 1.617139454643793e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.243264360293440e-06
1040, 1.105761634912419e-02, -2.653172523564324e-02, 1.003644162229433e+00, 8.497865051374520e-01, -4.680692378325105e-01, 2.507988515877319e+01, 2.136387142775947e-04, 2.886838398607821e+01, 9.844306618648684e+00, 1.001061901528410e+00, 2.608557852593154e-01, 9.229734468517847e-02, 1.620340745479157e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.427407384170414e-06
1041, 3.943298106205891e-03, -2.339138991541703e-02, 1.009589121185126e+00, 7.519264161061445e-01, -4.453641182669302e-01, 2.520148872519521e+01, 1.020536877616968e-04, 2.231079912802952e+01, 9.929256582474713e+00, 1.003754800386313e+00, 2.332806802086402e-01, 2.621972723372359e-01, 1.623737721724096e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.618045832413295e-06
1042, -1.147445209324905e-03, -2.179587876098816e-02, 1.014290645410291e+00, 6.833499282959733e-01, -3.842165322144526e-01, 2.529668345157162e+01, 2.450188219072510e-05, 1.622130825201848e+01, 9.997477373296199e+00, 1.005966628338439e+00, 2.080664771473641e-01, 3.986388539802093e-01, 1.626524583943448e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.532060763088114e-06
1043, -5.536251073624696e-03, -2.000140315867087e-02, 1.018083337948000e+00, 6.427779170776177e-01, -3.144743481257290e-01, 2.537622146600170e+01, 7.523952562013503e-07, 1.120107261093408e+01, 1.004989581429035e+01, 1.007473876228846e+00, 1.890701337370512e-01, 5.034757359685180e-01, 1.628422006062779e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.838640374010299e-08
1044, -9.525584134285649e-03, -1.733019063761674e-02, 1.020898548645729e+00, 6.156941850873286e-01, -2.505401270434646e-01, 2.543623009489131e+01, 2.222767656936335e-07, 8.646448079016736e+00, 1.008793100821970e+01, 1.008498092258708e+00, 1.750575765893032e-01, 5.795461238272033e-01, 1.629710579420589e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.624453711850508e-08
1045, -1.291172425636596e-02, -1.382757691260163e-02, 1.022867388337728e+00, 5.950340443170640e-01, -1.893540372361842e-01, 2.547785563975579e+01, 2.062891650758943e-07, 7.289872054143141e+00, 1.011490150340147e+01, 1.009247981905844e+00, 1.640716335093099e-01, 6.334871141907463e-01, 1.630653622803469e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.894515267360248e-08
1046, -1.549365839477717e-02, -9.633937274846616e-03, 1.024186444449990e+00, 5.804483921894021e-01, -1.270887096647086e-01, 2.550546422353259e+01, 1.971316638320134e-07, 6.508663771438088e+00, 1.013323881131317e+01, 1.009775474657848e+00, 1.558848445236088e-01, 6.701617300141542e-01, 1.631316783724446e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.102012717363948e-08
1047, -1.711141231193123e-02, -4.945830352324082e-03, 1.024952193213211e+00, 5.720974131964386e-01, -6.370109943001197e-02, 2.552144369978305e+01, 1.918839901112703e-07, 6.058593257732008e+00, 1.014392008699141e+01, 1.010084656566008e+00, 1.508783427585419e-01, 6.915242813706328e-01, 1.631705408200893e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.246164714984591e-08
1048, -1.766242335348976e-02, 1.257725444743814e-13, 1.025205248896471e+00, 5.694111494111623e-01, -1.225808023388830e-06, 2.552673093608938e+01, 1.893033378970029e-07, 5.860761315679227e+00, 1.014744075621448e+01, 1.010185818590004e+00, 1.492032475443719e-01, 6.985656198167689e-01, 1.631832550846582e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.311426028821562e-08
1049, -1.711141231186029e-02, 4.945830352567905e-03, 1.024952214390533e+00, 5.720971718344884e-01, 6.369865601686128e-02, 2.552144414326219e+01, 1.918839858435683e-07, 6.058591976818368e+00, 1.014392038034977e+01, 1.010084664907145e+00, 1.508782052722179e-01, 6.915248680873418e-01, 1.631705418684468e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.246165396163941e-08
