"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
11, 4.926018571243980e+01, 5.352202629500000e-08, 9.999517814834396e-01, 1.748552696363173e-01, 3.053769271327385e-02, 2.515703573454918e+00, 1.742601849276744e-09, 8.652022405716803e-03
12, 4.001717037504760e+01, 5.352202629500000e-08, 9.999532234788798e-01, 1.748581664570368e-01, 3.046641427391658e-02, 2.515706922577146e+00, 1.827659009604271e-09, 9.031011839712229e-03
13, 3.254373930407910e+01, 5.352202629500000e-08, 9.999549980805537e-01, 1.748668761863570e-01, 3.038003921551162e-02, 2.515711987964707e+00, 1.907025707061921e-09, 9.374252259088020e-03
14, 2.650110387248250e+01, 5.352202629500000e-08, 9.999571878752663e-01, 1.748838502821916e-01, 3.027557954168886e-02, 2.515719397661256e+00, 1.983338067693418e-09, 9.689370707599622e-03
15, 2.161533686500620e+01, 5.352202629500000e-08, 9.999599002392215e-01, 1.749073473905427e-01, 3.014897560690546e-02, 2.515729097184076e+00, 2.060613981303017e-09, 9.989710551171307e-03
16, 1.766495469789320e+01, 5.352202629500000e-08, 9.999632728339348e-01, 1.749287247562935e-01, 2.999449739680372e-02, 2.515739863486194e+00, 2.144137216187112e-09, 1.029711488497578e-02
17, 1.447087703467990e+01, 5.352202629500000e-08, 9.999674722686779e-01, 1.749336797493327e-01, 2.980458813230619e-02, 2.515749506309782e+00, 2.239917997829632e-09, 1.064740630769029e-02
18, 1.188830864330480e+01, 5.352202629500000e-08, 9.999726791933017e-01, 1.749087598698761e-01, 2.957060521646665e-02, 2.515756015984864e+00, 2.353563809944701e-09, 1.110053259687798e-02
19, 9.800175479560719e+00, 5.352202629500000e-08, 9.999790689770044e-01, 1.748504450445622e-01, 2.928437739076745e-02, 2.515759222760894e+00, 2.488674157251057e-09, 1.175751725463219e-02
20, 8.111817438747661e+00, 5.352202629500000e-08, 9.999868254318316e-01, 1.747707690692576e-01, 2.893977657979518e-02, 2.515761932246659e+00, 2.645645433953998e-09, 1.278513465639510e-02
21, 6.746697185177710e+00, 5.352202629500000e-08, 9.999962274086968e-01, 1.746937621090279e-01, 2.853319507653544e-02, 2.515769526753143e+00, 2.822843356676961e-09, 1.444542826714076e-02
22, 5.642930530440520e+00, 5.352202629500000e-08, 1.000007776030114e+00, 1.746421722787753e-01, 2.806230498117922e-02, 2.515787849033639e+00, 3.022674447614369e-09, 1.712109034015082e-02
23, 4.750481074120650e+00, 5.352202629500000e-08, 1.000022226683551e+00, 1.746216749991182e-01, 2.752370723116351e-02, 2.515820401834702e+00, 3.265383382939006e-09, 2.132550985000373e-02
24, 4.028891933275240e+00, 5.352202629500000e-08, 1.000040430456649e+00, 1.746138743007314e-01, 2.691165539737623e-02, 2.515866694515604e+00, 3.615710195758720e-09, 2.769810778208046e-02
25, 3.445451734506840e+00, 5.352202629500000e-08, 1.000063114613264e+00, 1.745842145995657e-01, 2.621985633969189e-02, 2.515923117666301e+00, 4.233993359780156e-09, 3.700724058031480e-02
26, 2.973711728635770e+00, 5.352202629500000e-08, 1.000090820503503e+00, 1.744992296195635e-01, 2.544532884382622e-02, 2.515985881808193e+00, 5.478412823511366e-09, 5.018822923648039e-02
27, 2.592286805209170e+00, 5.352202629500000e-08, 1.000124013250370e+00, 1.743403284493020e-01, 2.459159325125530e-02, 2.516053860959162e+00, 8.123616572968513e-09, 6.842659888226355e-02
28, 2.283886053947150e+00, 5.352202629500000e-08, 1.000163199005232e+00, 1.741057317139311e-01, 2.366942783730511e-02, 2.516129393489163e+00, 1.385011768698930e-08, 9.330411147076798e-02
29, 2.034528926141940e+00, 5.352202629500000e-08, 1.000209140767774e+00, 1.738025917220275e-01, 2.269483624276123e-02, 2.516217561592066e+00, 2.634693773797970e-08, 1.270887936672794e-01
30, 1.832911462718730e+00, 5.352202629500000e-08, 1.000262956734663e+00, 1.734378279716087e-01, 2.168572306322346e-02, 2.516324620730253e+00, 5.377592483572043e-08, 1.733419363819585e-01
31, 1.669893858549960e+00, 5.352202629500000e-08, 1.000325923850413e+00, 1.730150628852496e-01, 2.066168703566559e-02, 2.516456237451295e+00, 1.143366633123435e-07, 2.382425192163843e-01
32, 1.538086133079550e+00, 5.352202629500000e-08, 1.000399542814710e+00, 1.725373295658154e-01, 1.964689476742668e-02, 2.516616998349959e+00, 2.490973810572083e-07, 3.336432944984578e-01
33, 1.431513124708660e+00, 5.352202629500000e-08, 1.000485725384486e+00, 1.720033764841344e-01, 1.867184374258242e-02, 2.516809321457475e+00, 5.510332120735885e-07, 4.834668414657040e-01
34, 1.345343622331700e+00, 5.352202629500000e-08, 1.000585572273287e+00, 1.713739162175414e-01, 1.776695174600319e-02, 2.517027258659323e+00, 1.225502055281929e-06, 7.340562609791027e-01
35, 1.275671354903060e+00, 5.352202629500000e-08, 1.000694748138154e+00, 1.704980640453579e-01, 1.695296057989644e-02, 2.517245069936563e+00, 2.699015282011139e-06, 1.165419207201426e+00
36, 1.219337910763940e+00, 5.352202629500000e-08, 1.000796191744219e+00, 1.690568908457499e-01, 1.623977676340105e-02, 2.517409121226928e+00, 5.767587832451782e-06, 1.894711984399452e+00
37, 1.173789559236190e+00, 5.352202629500000e-08, 1.000859266238428e+00, 1.666305518720409e-01, 1.563387384005711e-02, 2.517445557094279e+00, 1.165207629174025e-05, 3.052789309450819e+00
38, 1.136961483861060e+00, 5.352202629500000e-08, 1.000857306865927e+00, 1.628960206290614e-01, 1.514029845799379e-02, 2.517293887433627e+00, 2.159675141369403e-05, 4.716963313503249e+00
39, 1.107184179296940e+00, 5.352202629500000e-08, 1.000785073212834e+00, 1.578034165317062e-01, 1.476582437579404e-02, 2.516932980272283e+00, 3.586858119257753e-05, 6.862326649390361e+00
40, 1.083107768621840e+00, 5.352202629500000e-08, 1.000652204702986e+00, 1.515904279931523e-01, 1.450837023838124e-02, 2.516374345033277e+00, 5.303828805962820e-05, 9.434671487252375e+00
41, 1.063640810162010e+00, 5.352202629500000e-08, 1.000468774796537e+00, 1.446496801035684e-01, 1.432012441890125e-02, 2.515646434048751e+00, 7.047906191353047e-05, 1.250408793431646e+01
42, 1.047900819812490e+00, 5.352202629500000e-08, 1.000248667697700e+00, 1.373544112334205e-01, 1.408663311333568e-02, 2.514802218868179e+00, 8.553790629669880e-05, 1.643199659699620e+01
43, 1.035174265907630e+00, 5.352202629500000e-08, 1.000015958085209e+00, 1.299169662012659e-01, 1.368503008051299e-02, 2.513917542742503e+00, 9.638425630342807e-05, 2.220679427028625e+01
44, 1.024884223112370e+00, 5.352202629500000e-08, 9.997851983276094e-01, 1.222813092588166e-01, 1.307219501158936e-02, 2.513015490679587e+00, 1.022371415740053e-04, 3.268273437595098e+01
45, 1.016564219007590e+00, 5.352202629500000e-08, 9.995580399271602e-01, 1.138460355538453e-01, 1.220906578625858e-02, 2.512044971273705e+00, 1.027389215395071e-04, 5.944291339203183e+01
46, 1.009837087771990e+00, 5.352202629500000e-08, 9.992784131400624e-01, 1.022884165183445e-01, 1.092017268732946e-02, 2.510699745057802e+00, 9.550035265702831e-05, 1.995503320706740e+02
47, 1.004397872347220e+00, 5.352202629500000e-08, 9.987559437505675e-01, 7.551374139946236e-02, 8.314653627168886e-03, 2.508485741684185e+00, 5.615742743290726e-05, 4.512471867623101e+03
48, 1.000000000000000e+00, 5.352202629500000e-08, 9.963981228549144e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.505711000869714e+00, 1.000000000000000e-10, 1.452689749735447e+06
49, 9.957820729228830e-01, -5.967886532841323e-04, 9.979786475763369e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.505690110689890e+00, 1.000000000000000e-10, 1.482826538056439e+06
50, 9.909241437988340e-01, -1.280289614488857e-03, 9.980299191043632e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.505618513010769e+00, 1.000000000000000e-10, 1.520814841185840e+06
51, 9.853368952903420e-01, -2.061293361678059e-03, 9.979629184359889e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.505350836213128e+00, 1.000000000000000e-10, 1.554885413031335e+06
52, 9.789211302792580e-01, -2.951446198418808e-03, 9.978519784777269e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.505064753920083e+00, 1.000000000000000e-10, 1.585235936727384e+06
53, 9.715675460812661e-01, -3.963073044857662e-03, 9.977417068815143e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.504800863303918e+00, 1.000000000000000e-10, 1.612083420178121e+06
54, 9.631568360186920e-01, -5.108981458577545e-03, 9.976420297646762e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.504565172117589e+00, 1.000000000000000e-10, 1.635721639803429e+06
55, 9.535602429161220e-01, -6.402177880090121e-03, 9.975534323710133e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.504352599130433e+00, 1.000000000000000e-10, 1.656457111120984e+06
56, 9.426407105822270e-01, -7.855481327107042e-03, 9.974740041066746e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.504159457874290e+00, 1.000000000000000e-10, 1.674589628697396e+06
57, 9.302547962764830e-01, -9.481022247350132e-03, 9.974028044007204e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503985339775764e+00, 1.000000000000000e-10, 1.690399181073499e+06
58, 9.162555145009680e-01, -1.128961886009035e-02, 9.973399153214276e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503831225894366e+00, 1.000000000000000e-10, 1.704142082161586e+06
59, 9.004962734807360e-01, -1.329003047580013e-02, 9.972859323539731e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503698760756645e+00, 1.000000000000000e-10, 1.716050767616404e+06
60, 8.828360320456839e-01, -1.548809659764239e-02, 9.972415223362714e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503589750844192e+00, 1.000000000000000e-10, 1.726334592734608e+06
61, 8.631457374960591e-01, -1.788578165295289e-02, 9.972074408474830e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503506104153796e+00, 1.000000000000000e-10, 1.735180210794445e+06
62, 8.413159970120960e-01, -2.048015683562499e-02, 9.971843761476424e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503449859889753e+00, 1.000000000000000e-10, 1.742753000317618e+06
63, 8.172657826166300e-01, -2.326236201353585e-02, 9.971729308504611e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503422875748199e+00, 1.000000000000000e-10, 1.749198178948100e+06
64, 7.909517772165610e-01, -2.621660130830753e-02, 9.971736917320919e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503426924451701e+00, 1.000000000000000e-10, 1.754642000152290e+06
65, 7.623777524675190e-01, -2.931923744885270e-02, 9.971875063177882e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503464344667070e+00, 1.000000000000000e-10, 1.759192636506115e+06
66, 7.316031585245610e-01, -3.253806414443636e-02, 9.972151461635885e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503537034419332e+00, 1.000000000000000e-10, 1.762942043197008e+06
67, 6.987499446352849e-01, -3.583185629664898e-02, 9.972577021790519e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503647666881553e+00, 1.000000000000000e-10, 1.765966650132450e+06
68, 6.640065698311099e-01, -3.915032464739417e-02, 9.973167429321023e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503799925160820e+00, 1.000000000000000e-10, 1.768328137029250e+06
69, 6.276282525902900e-01, -4.243462858861940e-02, 9.973939767128657e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503997501001181e+00, 1.000000000000000e-10, 1.770074945108174e+06
70, 5.899327756923080e-01, -4.561861289428874e-02, 9.974918716429307e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.504246335141866e+00, 1.000000000000000e-10, 1.771242387741659e+06
71, 5.512916003363530e-01, -4.863090808605761e-02, 9.976127390087610e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.504551906434232e+00, 1.000000000000000e-10, 1.771854725525053e+06
72, 5.121166001065770e-01, -5.139794887290158e-02, 9.977597370403855e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.504922631257086e+00, 1.000000000000000e-10, 1.771924358325412e+06
73, 4.728433082391680e-01, -5.384781416072871e-02, 9.979362372900705e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.505367756757093e+00, 1.000000000000000e-10, 1.771452991921216e+06
74, 4.339120676130220e-01, -5.591460064650605e-02, 9.981478724385591e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.505903323697502e+00, 1.000000000000000e-10, 1.770428601202150e+06
75, 3.957487779587870e-01, -5.754285488135374e-02, 9.984027122817064e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.506550146678302e+00, 1.000000000000000e-10, 1.768823771741498e+06
76, 3.587469844042950e-01, -5.869148183384367e-02, 9.987051435570083e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.507321113315102e+00, 1.000000000000000e-10, 1.766607799700618e+06
77, 3.232528390902350e-01, -5.933656107664884e-02, 9.990619892679234e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.508233855899322e+00, 1.000000000000000e-10, 1.763734084309129e+06
78, 2.895540445181870e-01, -5.947265120547269e-02, 9.994777288762703e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.509300632753691e+00, 1.000000000000000e-10, 1.760148980449525e+06
79, 2.578733448481230e-01, -5.911241796041434e-02, 9.999556688341203e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.510530957303512e+00, 1.000000000000000e-10, 1.755788914475748e+06
80, 2.283665749856950e-01, -5.828472232042683e-02, 1.000498788276027e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.511931689914441e+00, 1.000000000000000e-10, 1.750576911164633e+06
81, 2.011247989315330e-01, -5.703150512358030e-02, 1.001107670186507e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.513506097038453e+00, 1.000000000000000e-10, 1.744427484523997e+06
82, 1.761797307773510e-01, -5.540399685008031e-02, 1.001782219466509e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.515251708410936e+00, 1.000000000000000e-10, 1.737239003627148e+06
83, 1.535114573767690e-01, -5.345875993105773e-02, 1.002518376153524e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.517160330748469e+00, 1.000000000000000e-10, 1.728902496276574e+06
84, 1.330574640378200e-01, -5.125402533974487e-02, 1.003313687922318e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.519224875865398e+00, 1.000000000000000e-10, 1.719286827676968e+06
85, 1.147220644565820e-01, -4.884662296676224e-02, 1.004160246568737e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.521426584577361e+00, 1.000000000000000e-10, 1.708252139759988e+06
86, 9.838551560343448e-02, -4.628967359474944e-02, 1.005049226634444e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.523744902748621e+00, 1.000000000000000e-10, 1.695639824331965e+06
87, 8.391230598462590e-02, -4.363106518129783e-02, 1.005968801152286e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.526150917330691e+00, 1.000000000000000e-10, 1.681274244635127e+06
88, 7.115831019240228e-02, -4.091264364521334e-02, 1.006901955979530e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.528602612550583e+00, 1.000000000000000e-10, 1.664965777300276e+06
89, 5.997667081241873e-02, -3.816999333835450e-02, 1.007827604364298e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.531046434259991e+00, 1.000000000000000e-10, 1.646507753799052e+06
90, 5.022241269090757e-02, -3.543266689255811e-02, 1.008717647394084e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.533410544001713e+00, 1.000000000000000e-10, 1.625681799222294e+06
91, 4.175587666437301e-02, -3.272472343659386e-02, 1.009535256790254e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.535594822665405e+00, 1.000000000000000e-10, 1.602258338329858e+06
92, 3.444508613221498e-02, -3.006547322461565e-02, 1.010222921874270e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.537462450213120e+00, 1.000000000000000e-10, 1.576027743867858e+06
93, 2.816723852735188e-02, -2.747032780714164e-02, 1.010708710020048e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.538831502105502e+00, 1.000000000000000e-10, 1.546779880941520e+06
94, 2.280943840223927e-02, -2.495170224279449e-02, 1.010901382471838e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.539462564017815e+00, 1.000000000000000e-10, 1.514318060607488e+06
95, 1.826885694347390e-02, -2.251990184115951e-02, 1.010682899271449e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.539058857792543e+00, 1.000000000000000e-10, 1.478480392974970e+06
96, 1.445220176924677e-02, -2.018402699144572e-02, 1.009918086029524e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.537268105546492e+00, 1.000000000000000e-10, 1.439120412928352e+06
97, 1.127516040522520e-02, -1.795262732939143e-02, 1.008450861727821e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.533679758113204e+00, 1.000000000000000e-10, 1.396123996733590e+06
98, 8.660977828664375e-03, -1.583432528077909e-02, 1.006134763602311e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.527899522981407e+00, 1.000000000000000e-10, 1.349428318927238e+06
99, 6.539262456987240e-03, -1.383809857154541e-02, 1.002855674955975e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.519624266610909e+00, 1.000000000000000e-10, 1.298900121612221e+06
100, 4.844550253733529e-03, -1.197282395717829e-02, 9.985896466514872e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.508759582820546e+00, 1.000000000000000e-10, 1.244386552026250e+06
101, 3.515319859016383e-03, -1.024671366603845e-02, 9.934262696960892e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.495522067943141e+00, 1.000000000000000e-10, 1.185765297894949e+06
102, 2.493434235242850e-03, -8.666019672232862e-03, 9.875862876170176e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.480471846526633e+00, 1.000000000000000e-10, 1.122887538760097e+06
103, 1.724623063799526e-03, -7.234076671312168e-03, 9.813799614953934e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.464436336029880e+00, 1.000000000000000e-10, 1.055740442404757e+06
104, 1.159193085740397e-03, -5.950300022223502e-03, 9.751288986479770e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.448338856032363e+00, 1.000000000000000e-10, 9.845942964505700e+05
105, 7.531893324873004e-04, -4.810177416320721e-03, 9.691141443178753e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432994817974346e+00, 1.000000000000000e-10, 9.100194018665275e+05
106, 4.691284473891598e-04, -3.805771251873249e-03, 9.635231198623089e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.418968007351227e+00, 1.000000000000000e-10, 8.329339043675211e+05
107, 2.762360161117116e-04, -2.926719015761365e-03, 9.584908837481909e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.406532320739180e+00, 1.000000000000000e-10, 7.544470935450399e+05
108, 1.500786146402364e-04, -2.161299885350869e-03, 9.540777101636712e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.395730893654475e+00, 1.000000000000000e-10, 6.758545875533745e+05
109, 7.180327325045228e-05, -1.497376923399532e-03, 9.503508322289390e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.386443606653493e+00, 1.000000000000000e-10, 5.984803999133486e+05
110, 2.721275945542452e-05, -9.231024271926752e-04, 9.473571133834370e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.378412798494551e+00, 1.000000000000000e-10, 5.236289920683920e+05
111, 5.818606343871792e-06, -4.273592490875973e-04, 9.450523572049450e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.371228422487582e+00, 1.000000000000000e-10, 4.525675581334173e+05
112, 0.000000000000000e+00, 0.000000000000000e+00, 9.428013495083086e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.363828564168994e+00, 1.000000000000000e-10, 3.907088120596914e+05
113, 5.818606344095651e-06, 4.273592490958099e-04, 9.404215276110530e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.356763673984752e+00, 1.000000000000000e-10, 4.543745954172668e+05
114, 2.721275945665566e-05, 9.231024272135111e-04, 9.380801790719299e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.350783487193891e+00, 1.000000000000000e-10, 5.280585913319422e+05
115, 7.180327325368544e-05, 1.497376923433127e-03, 9.352311263722748e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.343623613142566e+00, 1.000000000000000e-10, 6.071901786310993e+05
116, 1.500786146456709e-04, 2.161299885389794e-03, 9.320295200125085e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.335604276648967e+00, 1.000000000000000e-10, 6.907606752858601e+05
117, 2.762360161229505e-04, 2.926719015820480e-03, 9.285894668106234e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.326992044241869e+00, 1.000000000000000e-10, 7.775947502242826e+05
118, 4.691284474090552e-04, 3.805771251953191e-03, 9.250778415939093e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.318159490700268e+00, 1.000000000000000e-10, 8.663182163221056e+05
119, 7.531893325176259e-04, 4.810177416416397e-03, 9.217361252053188e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.309643845080284e+00, 1.000000000000000e-10, 9.553948282975547e+05
120, 1.159193085789885e-03, 5.950300022348630e-03, 9.188103570738226e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.302152600325297e+00, 1.000000000000000e-10, 1.043280178123392e+06
121, 1.724623063873454e-03, 7.234076671464374e-03, 9.166058794815689e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.296485345701572e+00, 1.000000000000000e-10, 1.128349991436920e+06
122, 2.493434235350970e-03, 8.666019672416576e-03, 9.153785382659266e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.293382493551215e+00, 1.000000000000000e-10, 1.209144226665435e+06
123, 3.515319859166580e-03, 1.024671366625151e-02, 9.153334355202632e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.293389930559947e+00, 1.000000000000000e-10, 1.284366598345623e+06
124, 4.844550253940727e-03, 1.197282395742617e-02, 9.165341787223796e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.296677045634731e+00, 1.000000000000000e-10, 1.353108615297927e+06
125, 6.539262457263904e-03, 1.383809857182712e-02, 9.188962973194641e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.302993076555262e+00, 1.000000000000000e-10, 1.414896614751313e+06
126, 8.660977829023099e-03, 1.583432528109248e-02, 9.221970929700868e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.311741917585974e+00, 1.000000000000000e-10, 1.469681247677696e+06
127, 1.127516040568753e-02, 1.795262732974055e-02, 9.261509058055969e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.322153985074711e+00, 1.000000000000000e-10, 1.517801587037043e+06
128, 1.445220176983436e-02, 2.018402699183120e-02, 9.304694586923381e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.333473832167213e+00, 1.000000000000000e-10, 1.559848487279356e+06
129, 1.826885694420899e-02, 2.251990184158066e-02, 9.349128125217617e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.345072402282864e+00, 1.000000000000000e-10, 1.596403245674023e+06
130, 2.280943840314228e-02, 2.495170224324787e-02, 9.393006241519298e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.356475745080858e+00, 1.000000000000000e-10, 1.628095338840383e+06
131, 2.816723852845177e-02, 2.747032780762686e-02, 9.435174267081123e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.367384377862195e+00, 1.000000000000000e-10, 1.655499073596668e+06
132, 3.444508613354828e-02, 3.006547322513315e-02, 9.474959560930158e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.377632480215738e+00, 1.000000000000000e-10, 1.679132174563783e+06
133, 4.175587666597640e-02, 3.272472343714138e-02, 9.512069903372895e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.387148259958037e+00, 1.000000000000000e-10, 1.699444789679106e+06
134, 5.022241269281980e-02, 3.543266689313175e-02, 9.546446368133013e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.395925016666214e+00, 1.000000000000000e-10, 1.716838881086254e+06
135, 5.997667081468780e-02, 3.816999333895075e-02, 9.578213526373632e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.403992568873553e+00, 1.000000000000000e-10, 1.731656518518547e+06
136, 7.115831019507564e-02, 4.091264364582575e-02, 9.607486063623661e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411399684955160e+00, 1.000000000000000e-10, 1.744227017977969e+06
137, 8.391230598775640e-02, 4.363106518191866e-02, 9.634459845464743e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.418206521461210e+00, 1.000000000000000e-10, 1.754831142913933e+06
138, 9.838551560707631e-02, 4.628967359536866e-02, 9.659399325150245e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.424477302041157e+00, 1.000000000000000e-10, 1.763700246238807e+06
139, 1.147220644607960e-01, 4.884662296736836e-02, 9.682485774035776e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430271973959940e+00, 1.000000000000000e-10, 1.771060810566799e+06
140, 1.330574640426540e-01, 5.125402534032247e-02, 9.703912774540675e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435647861223455e+00, 1.000000000000000e-10, 1.777105841123440e+06
141, 1.535114573822800e-01, 5.345875993159088e-02, 9.723902136560569e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.440654706461096e+00, 1.000000000000000e-10, 1.781988528428006e+06
142, 1.761797307835840e-01, 5.540399685055070e-02, 9.742567613722348e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.445337039429445e+00, 1.000000000000000e-10, 1.785869567183682e+06
143, 2.011247989385280e-01, 5.703150512396883e-02, 9.760092956833081e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.449733771131884e+00, 1.000000000000000e-10, 1.788861219371678e+06
144, 2.283665749934740e-01, 5.828472232071416e-02, 9.776553017459443e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.453871621537324e+00, 1.000000000000000e-10, 1.791083532176194e+06
145, 2.578733448566950e-01, 5.911241796058234e-02, 9.792071589099741e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.457777891540436e+00, 1.000000000000000e-10, 1.792622151855058e+06
146, 2.895540445275380e-01, 5.947265120550563e-02, 9.806684422536450e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.461464833051723e+00, 1.000000000000000e-10, 1.793565647306048e+06
147, 3.232528391003260e-01, 5.933656107653527e-02, 9.820471005555668e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.464948449466535e+00, 1.000000000000000e-10, 1.793974870203987e+06
148, 3.587469844150750e-01, 5.869148183357661e-02, 9.833437657490883e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.468233354238624e+00, 1.000000000000000e-10, 1.793913603084861e+06
149, 3.957487779701630e-01, 5.754285488093251e-02, 9.845636388923650e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.471327512008687e+00, 1.000000000000000e-10, 1.793419526580777e+06
150, 4.339120676248920e-01, 5.591460064593561e-02, 9.857068797941759e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.474231762603850e+00, 1.000000000000000e-10, 1.792530231959476e+06
151, 4.728433082514070e-01, 5.384781416001998e-02, 9.867770534587078e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.476953876148798e+00, 1.000000000000000e-10, 1.791264642361794e+06
152, 5.121166001190330e-01, 5.139794887207108e-02, 9.877785841868459e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.479502451058686e+00, 1.000000000000000e-10, 1.789628300804257e+06
