"PointID","x","y","Displacement_1","Displacement_2","Sxx","Syy","Sxy","Von_Mises_Stress"
29,-4.755063291146212e-02,1.000000000000000e-04,-2.972732718498636e-04,4.661545201714646e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
30,-4.668607594943790e-02,1.000000000000000e-04,-3.050879074097075e-04,4.843803942085765e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
31,-4.582151898741368e-02,1.000000000000000e-04,-3.123169580422741e-04,5.023301910962261e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
32,-4.495696202538947e-02,1.000000000000000e-04,-3.189594668516480e-04,5.199988887111329e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
33,-4.409240506336524e-02,1.000000000000000e-04,-3.250151338177629e-04,5.373815396152583e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
34,-4.322784810134103e-02,1.000000000000000e-04,-3.304841798280441e-04,5.544732543765855e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
35,-4.236329113931681e-02,1.000000000000000e-04,-3.353673362135705e-04,5.712691329108907e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
36,-4.149873417729259e-02,1.000000000000000e-04,-3.396661406279884e-04,5.877643897189458e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
37,-4.063417721526837e-02,1.000000000000000e-04,-3.433828130358024e-04,6.039543429390852e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
38,-3.976962025324415e-02,1.000000000000000e-04,-3.465202844837371e-04,6.198344323362704e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
39,-3.890506329121993e-02,1.000000000000000e-04,-3.490821491787114e-04,6.354001906581140e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
40,-3.804050632919571e-02,1.000000000000000e-04,-3.510727235677885e-04,6.506472847062876e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
41,-3.717594936717150e-02,1.000000000000000e-04,-3.524969960270717e-04,6.655714924407431e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
42,-3.631139240514728e-02,1.000000000000000e-04,-3.533607450410908e-04,6.801687682518434e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
43,-3.544683544312306e-02,1.000000000000000e-04,-3.536704292638464e-04,6.944352126048324e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
44,-3.458227848109884e-02,1.000000000000000e-04,-3.534331806051593e-04,7.083670841733553e-03,6.947728935124893e-310,6.947728935124893e-310,0.000000000000000e+00,0.000000000000000e+00,
45,-3.371772151907242e-02,1.000000000000000e-04,-3.526567784447420e-04,7.219607772838424e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
46,-3.285316455704381e-02,1.000000000000000e-04,-3.513497241697544e-04,7.352128710570449e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
47,-3.198860759501521e-02,1.000000000000000e-04,-3.495210638524521e-04,7.481201024203904e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
48,-3.112405063298660e-02,1.000000000000000e-04,-3.471803121175889e-04,7.606792966158881e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
49,-3.025949367095799e-02,1.000000000000000e-04,-3.443375347394202e-04,7.728873862084405e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
50,-2.939493670892938e-02,1.000000000000000e-04,-3.410032698994497e-04,7.847414174722541e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
51,-2.853037974690077e-02,1.000000000000000e-04,-3.371885760165937e-04,7.962385233711186e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
52,-2.766582278487216e-02,1.000000000000000e-04,-3.329051887182072e-04,8.073760476793163e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
53,-2.680126582284355e-02,1.000000000000000e-04,-3.281653844059788e-04,8.181515381865966e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
54,-2.593670886081494e-02,1.000000000000000e-04,-3.229819110807977e-04,8.285627326268133e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
55,-2.507215189878632e-02,1.000000000000000e-04,-3.173679047891423e-04,8.386074950287739e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
56,-2.420759493675772e-02,1.000000000000000e-04,-3.113368567271513e-04,8.482838227000463e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
57,-2.334303797472911e-02,1.000000000000000e-04,-3.049025582849258e-04,8.575897782882419e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
58,-2.247848101270049e-02,1.000000000000000e-04,-2.980792390194660e-04,8.665235654125161e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
59,-2.161392405067188e-02,1.000000000000000e-04,-2.908815429494452e-04,8.750835538177361e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
60,-2.074936708864328e-02,1.000000000000000e-04,-2.833244705729107e-04,8.832683154601109e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
61,-1.988481012661467e-02,1.000000000000000e-04,-2.754232649911257e-04,8.910765523580711e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
62,-1.902025316458605e-02,1.000000000000000e-04,-2.671934233027024e-04,8.985071055384791e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
63,-1.815569620255744e-02,1.000000000000000e-04,-2.586506578052872e-04,9.055589191176083e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
64,-1.729113924052884e-02,1.000000000000000e-04,-2.498109344449917e-04,9.122310807113329e-03,6.920336216895902e-310,6.920336216895902e-310,0.000000000000000e+00,0.000000000000000e+00,
65,-1.642658227850187e-02,1.000000000000000e-04,-2.406904195808918e-04,9.185228156770982e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
66,-1.556202531647546e-02,1.000000000000000e-04,-2.313055044343953e-04,9.244335114212706e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
67,-1.469746835444904e-02,1.000000000000000e-04,-2.216727599144903e-04,9.299627363222981e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
68,-1.383291139242263e-02,1.000000000000000e-04,-2.118088562809723e-04,9.351102183813197e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
69,-1.296835443039621e-02,1.000000000000000e-04,-2.017305540188532e-04,9.398758122437257e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
70,-1.210379746836981e-02,1.000000000000000e-04,-1.914546946325038e-04,9.442595179001208e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
71,-1.123924050634338e-02,1.000000000000000e-04,-1.809981661909153e-04,9.482614640944796e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
72,-1.037468354431697e-02,1.000000000000000e-04,-1.703778854068456e-04,9.518819256179180e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
73,-9.510126582290550e-03,1.000000000000000e-04,-1.596107088057278e-04,9.551212822311989e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
74,-8.645569620264144e-03,1.000000000000000e-04,-1.487134545369124e-04,9.579799817710608e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
75,-7.781012658237732e-03,1.000000000000000e-04,-1.377029346481920e-04,9.604585687486589e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
76,-6.916455696211313e-03,1.000000000000000e-04,-1.265959326146766e-04,9.625577125681699e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
77,-6.051898734184900e-03,1.000000000000000e-04,-1.154091866497613e-04,9.642782261054545e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
78,-5.187341772158474e-03,1.000000000000000e-04,-1.041593444947373e-04,9.656210798466212e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
79,-4.322784810132069e-03,1.000000000000000e-04,-9.286291527950934e-05,9.665873791372192e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
80,-3.458227848105663e-03,1.000000000000000e-04,-8.153626084722931e-05,9.671783471988552e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
81,-2.593670886079244e-03,1.000000000000000e-04,-7.019557401329062e-05,9.673953191545884e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
82,-1.729113924052825e-03,1.000000000000000e-04,-5.885685968365831e-05,9.672397213301147e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
83,-8.645569620264193e-04,1.000000000000000e-04,-4.753594010205372e-05,9.667130647161671e-03,6.931968926523226e-310,6.931968926523226e-310,0.000000000000000e+00,0.000000000000000e+00,
84,8.645569620226498e-04,1.000000000000000e-04,-2.500968810132645e-05,9.645530252949163e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
85,1.729113924045300e-03,1.000000000000000e-04,-1.383489371455773e-05,9.629230025947344e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
86,2.593670886067950e-03,1.000000000000000e-04,-2.738994869466137e-06,9.609286350187665e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
87,3.458227848090599e-03,1.000000000000000e-04,8.263284623573830e-06,9.585717508131022e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
88,4.322784810113249e-03,1.000000000000000e-04,1.915744421845473e-05,9.558542478624579e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
89,5.187341772135899e-03,1.000000000000000e-04,2.992922754879645e-05,9.527781357777895e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
90,6.051898734158549e-03,1.000000000000000e-04,4.056469194881881e-05,9.493455272754246e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
91,6.916455696181199e-03,1.000000000000000e-04,5.105016775619206e-05,9.455586110940110e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
92,7.781012658203849e-03,1.000000000000000e-04,6.137228466397275e-05,9.414196834548685e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
93,8.645569620226497e-03,1.000000000000000e-04,7.151798893005495e-05,9.369311319486449e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
94,9.510126582249149e-03,1.000000000000000e-04,8.147458573994380e-05,9.320954442646266e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
95,1.037468354427180e-02,1.000000000000000e-04,9.122973510280609e-05,9.269151485865275e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
96,1.123924050629445e-02,1.000000000000000e-04,1.007713983147469e-04,9.213928031100297e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
97,1.210379746831710e-02,1.000000000000000e-04,1.100878682408494e-04,9.155309940624530e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
98,1.296835443033975e-02,1.000000000000000e-04,1.191677158755828e-04,9.093323232395183e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
99,1.383291139236240e-02,1.000000000000000e-04,1.279998411852773e-04,9.027994546424549e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
100,1.469746835438505e-02,1.000000000000000e-04,1.365734594239923e-04,8.959350863802895e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
101,1.556202531640770e-02,1.000000000000000e-04,1.448781345518019e-04,8.887419902288021e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
102,1.642658227843035e-02,1.000000000000000e-04,1.529037787269930e-04,8.812229873920586e-03,6.926090691228515e-310,6.926090691228515e-310,0.000000000000000e+00,0.000000000000000e+00,
103,1.729113924045334e-02,1.000000000000000e-04,1.606406789084031e-04,8.733809770394231e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
104,1.815569620247735e-02,1.000000000000000e-04,1.680794903671644e-04,8.652189024609052e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
105,1.902025316450135e-02,1.000000000000000e-04,1.752112488702892e-04,8.567397544170255e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
106,1.988481012652537e-02,1.000000000000000e-04,1.820273082217243e-04,8.479465335790267e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
107,2.074936708854937e-02,1.000000000000000e-04,1.885193885537851e-04,8.388422860313421e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
108,2.161392405057339e-02,1.000000000000000e-04,1.946795370648137e-04,8.294300638119045e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
109,2.247848101259740e-02,1.000000000000000e-04,2.005001777002635e-04,8.197129523374161e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
110,2.334303797462140e-02,1.000000000000000e-04,2.059740197629915e-04,8.096940080033269e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
111,2.420759493664541e-02,1.000000000000000e-04,2.110940764088633e-04,7.993763194180509e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
112,2.507215189866942e-02,1.000000000000000e-04,2.158536833183086e-04,7.887630091199645e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
113,2.593670886069343e-02,1.000000000000000e-04,2.202466038037403e-04,7.778572712829362e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
114,2.680126582271744e-02,1.000000000000000e-04,2.242669437250725e-04,7.666622947839354e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
115,2.766582278474145e-02,1.000000000000000e-04,2.279091440332321e-04,7.551812856389054e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
116,2.853037974676546e-02,1.000000000000000e-04,2.311679406885632e-04,7.434174237935512e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
117,2.939493670878947e-02,1.000000000000000e-04,2.340383484582416e-04,7.313738818207802e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
118,3.025949367081348e-02,1.000000000000000e-04,2.365156199622434e-04,7.190538423414456e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
119,3.112405063283749e-02,1.000000000000000e-04,2.385954268100438e-04,7.064605826896617e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
120,3.198860759486150e-02,1.000000000000000e-04,2.402738571005345e-04,6.935974048998646e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
121,3.285316455688551e-02,1.000000000000000e-04,2.415473180622539e-04,6.804676094161812e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
122,3.371772151890952e-02,1.000000000000000e-04,2.424124910264147e-04,6.670744760587150e-03,6.899819563497903e-310,6.899819563497903e-310,0.000000000000000e+00,0.000000000000000e+00,
123,3.458227848093572e-02,1.000000000000000e-04,2.428662909487891e-04,6.534212864654867e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
124,3.544683544296412e-02,1.000000000000000e-04,2.429059866604284e-04,6.395113867373816e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
125,3.631139240499252e-02,1.000000000000000e-04,2.425292602321607e-04,6.253481838448136e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
126,3.717594936702093e-02,1.000000000000000e-04,2.417341500281020e-04,6.109351478819483e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
127,3.804050632904932e-02,1.000000000000000e-04,2.405192045549005e-04,5.962758380622223e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
128,3.890506329107773e-02,1.000000000000000e-04,2.388832885028573e-04,5.813738020658633e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
129,3.976962025310612e-02,1.000000000000000e-04,2.368255814952502e-04,5.662326464385880e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
130,4.063417721513453e-02,1.000000000000000e-04,2.343457037839362e-04,5.508560597396563e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
131,4.149873417716293e-02,1.000000000000000e-04,2.314437414416799e-04,5.352477976603901e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
132,4.236329113919133e-02,1.000000000000000e-04,2.281201505529633e-04,5.194116395335827e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
133,4.322784810121974e-02,1.000000000000000e-04,2.243757297975896e-04,5.033513978589540e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
134,4.409240506324814e-02,1.000000000000000e-04,2.202116071285646e-04,4.870709569981724e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
135,4.495696202527653e-02,1.000000000000000e-04,2.156295092760577e-04,4.705743675385503e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
136,4.582151898730494e-02,1.000000000000000e-04,2.106317443766020e-04,4.538657699688338e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
137,4.668607594933333e-02,1.000000000000000e-04,2.052210286026541e-04,4.369493557826674e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
138,4.755063291136175e-02,1.000000000000000e-04,1.994004767665549e-04,4.198293996899322e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
139,4.841518987339014e-02,1.000000000000000e-04,1.931737948638799e-04,4.025103158101439e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
140,4.927974683541853e-02,1.000000000000000e-04,1.865452173648426e-04,3.849966171987204e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
141,5.014430379744695e-02,1.000000000000000e-04,1.795195309459720e-04,3.672929450269445e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
142,5.100886075947534e-02,1.000000000000000e-04,1.721020724619088e-04,3.494040597832388e-03,6.920058130733321e-310,6.920058130733321e-310,0.000000000000000e+00,0.000000000000000e+00,
143,5.187341772150210e-02,1.000000000000000e-04,1.642987669942751e-04,3.313348869333411e-03,6.912296141725745e-310,6.912296141725745e-310,0.000000000000000e+00,0.000000000000000e+00,
144,5.273797468352830e-02,1.000000000000000e-04,1.561162767251226e-04,3.130905715702531e-03,6.912296141725745e-310,6.912296141725745e-310,0.000000000000000e+00,0.000000000000000e+00,
145,5.360253164555451e-02,1.000000000000000e-04,1.475620745885712e-04,2.946765112606046e-03,6.912296141725745e-310,6.912296141725745e-310,0.000000000000000e+00,0.000000000000000e+00,
146,5.446708860758072e-02,1.000000000000000e-04,1.386445465160507e-04,2.760984536143864e-03,6.912296141725745e-310,6.912296141725745e-310,0.000000000000000e+00,0.000000000000000e+00,
147,5.533164556960692e-02,1.000000000000000e-04,1.293733266932161e-04,2.573627070561773e-03,6.912296141725745e-310,6.912296141725745e-310,0.000000000000000e+00,0.000000000000000e+00,
148,5.619620253163312e-02,1.000000000000000e-04,1.197599155946535e-04,2.384764545663445e-03,6.912296141725745e-310,6.912296141725745e-310,0.000000000000000e+00,0.000000000000000e+00,
149,5.706075949365933e-02,1.000000000000000e-04,1.098184120897393e-04,2.194482169731950e-03,6.912296141725745e-310,6.912296141725745e-310,0.000000000000000e+00,0.000000000000000e+00,
