"PointID","x","y","Displacement_1","Displacement_2","Sxx","Syy","Sxy","Von_Mises_Stress"
28,-5.000000000000000e-04,2.133333333328582e-03,2.236503933778163e-20,-7.862755135146920e-20,-4.313593119498408e-11,-4.621190530378583e-11,3.153542659923034e-11,6.314581648771196e-11,
29,-5.000000000000000e-04,2.266666666661619e-03,1.887622518389566e-20,-1.881905133033209e-19,-5.729543268677313e-11,-1.226695680142926e-10,-1.382146534671046e-11,7.097823037482760e-11,
30,-5.000000000000000e-04,2.399999999994655e-03,2.287962916677647e-20,1.956731258680670e-19,9.838679005113833e-12,-2.069053156265948e-12,1.590353974078775e-11,3.396298559276583e-11,
31,-5.000000000000000e-04,2.533333333327691e-03,-6.590002560123335e-20,-1.328531684948454e-19,-1.946703621048843e-11,-4.369887352758578e-11,-3.352749663382088e-11,7.129904671091860e-11,
32,-5.000000000000000e-04,2.666666666660728e-03,-1.030807100105670e-19,2.463207244852457e-19,-1.455535313562183e-10,-1.941797134440464e-10,-5.540696040208153e-12,4.987286672007666e-11,
33,-5.000000000000000e-04,2.799999999993764e-03,2.566449574265838e-20,2.926594338186032e-19,1.054181542983326e-10,1.346803257729710e-10,-6.557726964456065e-11,1.343792686970457e-10,
34,-5.000000000000000e-04,2.933333333326801e-03,3.719085201750379e-20,2.296758853840341e-19,2.067417460251010e-11,3.284160605970834e-11,-9.676171551481399e-12,2.285956193456928e-11,
35,-5.000000000000000e-04,3.066666666659837e-03,1.007433554020722e-19,-9.678363607390751e-20,-5.493480400395085e-11,-6.356634461704404e-11,3.241064867758625e-11,6.539345597353889e-11,
36,-5.000000000000000e-04,3.199999999992873e-03,-2.335442875150032e-20,-3.202124545203850e-19,-1.671098294434839e-10,-2.858749479654404e-10,1.649117082142960e-11,1.232598403283918e-10,
37,-5.000000000000000e-04,3.333333333325910e-03,-8.234306539446681e-20,1.792967720114089e-19,-1.122582611610913e-11,-6.488234236147801e-11,-2.382400553304383e-12,5.386766251820357e-11,
38,-5.000000000000000e-04,3.466666666658946e-03,4.931375165394384e-20,3.441476392433900e-19,-2.458872845510195e-11,-3.592185077365236e-11,-2.476795559908956e-11,5.081580619965713e-11,
39,-5.000000000000000e-04,3.599999999991982e-03,-9.868705822608684e-20,-8.165345815783839e-20,-6.064860735671115e-13,-5.819932804201009e-11,-2.848919341859561e-11,8.101525789979720e-11,
40,-5.000000000000000e-04,3.733333333325019e-03,1.324908668015137e-20,4.209973915834073e-19,1.898196178215473e-10,3.076213591319314e-10,1.656552314184681e-11,1.223720412660134e-10,
41,-5.000000000000000e-04,3.866666666658056e-03,-2.048565739735370e-19,-6.751523267579070e-20,1.368088607855702e-10,9.189274450570767e-11,2.054140807704399e-11,6.087080814985720e-11,
42,-5.000000000000000e-04,3.999999999991091e-03,-1.238462137633927e-20,-1.125191648125279e-19,3.015012871450682e-11,2.118346883389184e-11,7.781293359076341e-12,1.796093245838457e-11,
43,-5.000000000000000e-04,4.133333333324164e-03,-4.610658683157498e-21,-3.496770078390721e-19,-1.017930406697280e-10,-1.635261242532727e-10,-6.483082956282854e-12,6.308006870006643e-11,
44,-5.000000000000000e-04,4.266666666657233e-03,-2.634777034806424e-19,-2.556996885854802e-19,-2.159616992938219e-10,-2.804675139493845e-10,-3.924450294046033e-11,1.015949022764085e-10,
45,-5.000000000000000e-04,4.399999999990304e-03,-1.033807887873014e-19,-1.558861045077362e-19,-1.929943469225079e-10,-3.255142614521420e-10,2.332317585803195e-11,1.404898924313072e-10,
46,-5.000000000000000e-04,4.533333333323375e-03,-1.333278247554269e-19,3.659353114197518e-19,4.115396552064877e-11,8.989994901068724e-12,-3.410530943050685e-11,7.541358983246776e-11,
47,-5.000000000000000e-04,4.666666666656447e-03,-1.511524253402138e-19,-8.530301921909270e-20,7.310334373534654e-11,8.176832372914933e-11,-3.309625317539908e-11,6.675724511462000e-11,
