"PointID","x","y","Displacement_1","Displacement_2","Sxx","Syy","Sxy","Von_Mises_Stress"
37,4.533333333323375e-03,-5.000000000000000e-04,-1.367312721662740e-04,-5.031307420383177e-04,-4.093803423189894e+02,-6.293619065492470e+01,7.190017320825888e+01,3.751027723861075e+02,
38,4.666666666656447e-03,-5.000000000000000e-04,-1.415506882720641e-04,-5.299647842695155e-04,-3.992800155964571e+02,-6.200506214578480e+01,7.159219487998382e+01,3.664098302394294e+02,
39,4.799999999989517e-03,-5.000000000000000e-04,-1.464333876214246e-04,-5.573289192809299e-04,-3.893226877485702e+02,-6.106342547635310e+01,7.120344534885130e+01,3.578182021441721e+02,
40,4.933333333322587e-03,-5.000000000000000e-04,-1.513794390993414e-04,-5.852107611479336e-04,-3.795083428565092e+02,-6.011131180515450e+01,7.073824478217992e+01,3.493280128244434e+02,
41,5.066666666655659e-03,-5.000000000000000e-04,-1.563887957772722e-04,-6.135980697639069e-04,-3.698368676726560e+02,-5.914883771682270e+01,7.020079468687260e+01,3.409393762188676e+02,
42,5.199999999988730e-03,-5.000000000000000e-04,-1.614613005881958e-04,-6.424787514739840e-04,-3.603080588505131e+02,-5.817619870395772e+01,6.959517883787591e+01,3.326523960315354e+02,
43,5.333333333321801e-03,-5.000000000000000e-04,-1.665966918747222e-04,-6.718408596297751e-04,-3.509216298801889e+02,-5.719366293042992e+01,6.892536437435840e+01,3.244671662664668e+02,
44,5.466666666654871e-03,-5.000000000000000e-04,-1.717946088108458e-04,-7.016725950699514e-04,-3.416772177199970e+02,-5.620156526060084e+01,6.819520304650030e+01,3.163837717414273e+02,
45,5.599999999987943e-03,-5.000000000000000e-04,-1.770545966979274e-04,-7.319623065314250e-04,-3.325743891437156e+02,-5.520030156112097e+01,6.740843260113506e+01,3.084022885862619e+02,
46,5.733333333321013e-03,-5.000000000000000e-04,-1.823761121356702e-04,-7.626984909956763e-04,-3.236126467965184e+02,-5.419032325635128e+01,6.656867828486835e+01,3.005227847204929e+02,
47,5.866666666654085e-03,-5.000000000000000e-04,-1.877585280688727e-04,-7.938697939746054e-04,-3.147914349804338e+02,-5.317213214711497e+01,6.567945445700573e+01,2.927453203145549e+02,
48,5.999999999987155e-03,-5.000000000000000e-04,-1.932011387109234e-04,-8.254650097401053e-04,-3.061101451567565e+02,-5.214627546721199e+01,6.474416629776812e+01,2.850699482338680e+02,
49,6.133333333320226e-03,-5.000000000000000e-04,-1.987031643449522e-04,-8.574730815014047e-04,-2.975681211911708e+02,-5.111334118832954e+01,6.376611159544088e+01,2.774967144638973e+02,
50,6.266666666653297e-03,-5.000000000000000e-04,-2.042637560037492e-04,-8.898831015340427e-04,-2.891646643437090e+02,-5.007395356425562e+01,6.274848260883634e+01,2.700256585213153e+02,
51,6.399999999986368e-03,-5.000000000000000e-04,-2.098820000295616e-04,-9.226843112641880e-04,-2.808990379936899e+02,-4.902876888914367e+01,6.169436798661466e+01,2.626568138459118e+02,
52,6.533333333319439e-03,-5.000000000000000e-04,-2.155569225149407e-04,-9.558661013118517e-04,-2.727704721394662e+02,-4.797847149671803e+01,6.060675474068199e+01,2.553902081790882e+02,
53,6.666666666652510e-03,-5.000000000000000e-04,-2.212874936259000e-04,-9.894180114963854e-04,-2.647781676482448e+02,-4.692376995918517e+01,5.948853025801900e+01,2.482258639253773e+02,
54,6.799999999985581e-03,-5.000000000000000e-04,-2.270726318086555e-04,-1.023329730807512e-03,-2.569213002847561e+02,-4.586539350503489e+01,5.834248434886815e+01,2.411637984992815e+02,
55,6.933333333318652e-03,-5.000000000000000e-04,-2.329112078813252e-04,-1.057591097344975e-03,-2.491990245142545e+02,-4.480408863129689e+01,5.717131131891648e+01,2.342040246586216e+02,
56,7.066666666651722e-03,-5.000000000000000e-04,-2.388020490119170e-04,-1.092192098229751e-03,-2.416104770951563e+02,-4.374061591765174e+01,5.597761205961369e+01,2.273465508205290e+02,
57,7.199999999984794e-03,-5.000000000000000e-04,-2.447439425840663e-04,-1.127122869489649e-03,-2.341547804612137e+02,-4.267574702225447e+01,5.476389615225854e+01,2.205913813679480e+02,
58,7.333333333317865e-03,-5.000000000000000e-04,-2.507356399519723e-04,-1.162373695921934e-03,-2.268310459054868e+02,-4.161026186301397e+01,5.353258397581210e+01,2.139385169384369e+02,
59,7.466666666650935e-03,-5.000000000000000e-04,-2.567758600859859e-04,-1.197935010935530e-03,-2.196383765765135e+02,-4.054494597746792e+01,5.228600881673437e+01,2.073879547024601e+02,
60,7.599999999984006e-03,-5.000000000000000e-04,-2.628632931103934e-04,-1.233797396375200e-03,-2.125758702785658e+02,-3.948058804075659e+01,5.102641897415579e+01,2.009396886289296e+02,
61,7.733333333317077e-03,-5.000000000000000e-04,-2.689966037349319e-04,-1.269951582329953e-03,-2.056426221045362e+02,-3.841797755843459e+01,4.975597985591513e+01,1.945937097371314e+02,
62,7.866666666650150e-03,-5.000000000000000e-04,-2.751744345815568e-04,-1.306388446927868e-03,-1.988377268911278e+02,-3.735790270810715e+01,4.847677606125106e+01,1.883500063375364e+02,
63,7.999999999983218e-03,-5.000000000000000e-04,-2.813954094080802e-04,-1.343099016119315e-03,-1.921602815066842e+02,-3.630114833018146e+01,4.719081344838219e+01,1.822085642614278e+02,
64,8.133333333316652e-03,-5.000000000000000e-04,-2.876581362302659e-04,-1.380074463450623e-03,-1.856093869882602e+02,-3.524849406913703e+01,4.590002117970620e+01,1.761693670778945e+02,
65,8.266666666650083e-03,-5.000000000000000e-04,-2.939612103439031e-04,-1.417306109829461e-03,-1.791841505193426e+02,-3.420071264667582e+01,4.460625374731369e+01,1.702323963023971e+02,
66,8.399999999983516e-03,-5.000000000000000e-04,-3.003032172486489e-04,-1.454785423284652e-03,-1.728836872609730e+02,-3.315856826818055e+01,4.331129297256214e+01,1.643976315929474e+02,
67,8.533333333316948e-03,-5.000000000000000e-04,-3.066827354750976e-04,-1.492504018720952e-03,-1.667071220545902e+02,-3.212281516431430e+01,4.201684997502764e+01,1.586650509357114e+02,
68,8.666666666650381e-03,-5.000000000000000e-04,-3.130983393167959e-04,-1.530453657670830e-03,-1.606535909706277e+02,-3.109419623813456e+01,4.072456711811552e+01,1.530346308234890e+02,
69,8.799999999983810e-03,-5.000000000000000e-04,-3.195486014688222e-04,-1.568626248044461e-03,-1.547222427491164e+02,-3.007344184692093e+01,3.943601991934858e+01,1.475063464216784e+02,
70,8.933333333317245e-03,-5.000000000000000e-04,-3.260320955746009e-04,-1.607013843879277e-03,-1.489122401020520e+02,-2.906126867779960e+01,3.815271893044333e+01,1.420801717287764e+02,
71,9.066666666650678e-03,-5.000000000000000e-04,-3.325473986825555e-04,-1.645608645090191e-03,-1.432227609092315e+02,-2.805837874643435e+01,3.687611158449433e+01,1.367560797233787e+02,
72,9.199999999984110e-03,-5.000000000000000e-04,-3.390930936143139e-04,-1.684402997221662e-03,-1.376529992946218e+02,-2.706545848138853e+01,3.560758400660330e+01,1.315340425071311e+02,
73,9.333333333317543e-03,-5.000000000000000e-04,-3.456677712460673e-04,-1.723389391202554e-03,-1.322021665992695e+02,-2.608317791684601e+01,3.434846279415704e+01,1.264140314374425e+02,
74,9.466666666650974e-03,-5.000000000000000e-04,-3.522700327047795e-04,-1.762560463104731e-03,-1.268694922513628e+02,-2.511218997140709e+01,3.310001675861787e+01,1.213960172533573e+02,
75,9.599999999984407e-03,-5.000000000000000e-04,-3.588984914808624e-04,-1.801908993906257e-03,-1.216542245358882e+02,-2.415312981591920e+01,3.186345863375557e+01,1.164799701923578e+02,
76,9.733333333317837e-03,-5.000000000000000e-04,-3.655517754590191e-04,-1.841427909259919e-03,-1.165556312797590e+02,-2.320661432909841e+01,3.063994674682523e+01,1.116658601016795e+02,
77,9.866666666651270e-03,-5.000000000000000e-04,-3.722285288688518e-04,-1.881110279267808e-03,-1.115730004362734e+02,-2.227324162395801e+01,2.943058665657074e+01,1.069536565421556e+02,
78,9.999999999984703e-03,-5.000000000000000e-04,-3.789274141569486e-04,-1.920949318262552e-03,-1.067056405985745e+02,-2.135359066049657e+01,2.823643275446283e+01,1.023433288857723e+02,
79,1.013333333331814e-02,-5.000000000000000e-04,-3.856471137820466e-04,-1.960938384595763e-03,-1.019528814224964e+02,-2.044822092196725e+01,2.705848983194148e+01,9.783484640580596e+01,
80,1.026666666665157e-02,-5.000000000000000e-04,-3.923863319349341e-04,-2.001070980434172e-03,-9.731407397943175e+01,-1.955767216234652e+01,2.589771461247388e+01,9.342817836250789e+01,
81,1.039999999998500e-02,-5.000000000000000e-04,-3.991437961847545e-04,-2.041340751563889e-03,-9.278859103907722e+01,-1.868246422364027e+01,2.475501725074828e+01,8.912329408142969e+01,
82,1.053333333331843e-02,-5.000000000000000e-04,-4.059182590533120e-04,-2.081741487203130e-03,-8.837582727367935e+01,-1.782309690147648e+01,2.363126279879107e+01,8.492016302878170e+01,
83,1.066666666665187e-02,-5.000000000000000e-04,-4.127084995190521e-04,-2.122267119823727e-03,-8.407519941182159e+01,-1.698004988499783e+01,2.252727263848255e+01,8.081875487868480e+01,
84,1.079999999998530e-02,-5.000000000000000e-04,-4.195133244523333e-04,-2.162911724981632e-03,-7.988614632116305e+01,-1.615378274179166e+01,2.144382588240614e+01,7.681903957557003e+01,
85,1.093333333331873e-02,-5.000000000000000e-04,-4.263315699836089e-04,-2.203669521156701e-03,-7.580812903059000e+01,-1.534473495090067e+01,2.038166074656712e+01,7.292098739586862e+01,
86,1.106666666665216e-02,-5.000000000000000e-04,-4.331621028061656e-04,-2.244534869601768e-03,-7.184063071293016e+01,-1.455332600041208e+01,1.934147588866420e+01,6.912456899997287e+01,
87,1.119999999998559e-02,-5.000000000000000e-04,-4.400038214150215e-04,-2.285502274201207e-03,-6.798315660032348e+01,-1.377995551711194e+01,1.832393172226535e+01,6.542975548415289e+01,
88,1.133333333331903e-02,-5.000000000000000e-04,-4.468556572836139e-04,-2.326566381338991e-03,-6.423523385517760e+01,-1.302500344262095e+01,1.732965169927986e+01,6.183651842544626e+01,
89,1.146666666665246e-02,-5.000000000000000e-04,-4.537165759798667e-04,-2.367721979776250e-03,-6.059641140010403e+01,-1.228883025616224e+01,1.635922356767608e+01,5.834482992457304e+01,
90,1.159999999998589e-02,-5.000000000000000e-04,-4.605855782233057e-04,-2.408964000538307e-03,-5.706625970348706e+01,-1.157177723244668e+01,1.541320060245618e+01,5.495466264616700e+01,
91,1.173333333331932e-02,-5.000000000000000e-04,-4.674617008847364e-04,-2.450287516811107e-03,-5.364437051682667e+01,-1.087416673243181e+01,1.449210281218844e+01,5.166598985246314e+01,
92,1.186666666665276e-02,-5.000000000000000e-04,-4.743440179301848e-04,-2.491687743846922e-03,-5.033035658533444e+01,-1.019630253449410e+01,1.359641812135782e+01,4.847878543733251e+01,
93,1.199999999998619e-02,-5.000000000000000e-04,-4.812316413106316e-04,-2.533160038879184e-03,-4.712385131885135e+01,-9.538470195460508e+00,1.272660353226842e+01,4.539302395810103e+01,
94,1.213333333331998e-02,-5.000000000000000e-04,-4.881237217991948e-04,-2.574699901046415e-03,-4.402450841954555e+01,-8.900937432487616e+00,1.188308626211101e+01,4.240868066014296e+01,
95,1.226666666665377e-02,-5.000000000000000e-04,-4.950194497772540e-04,-2.616302971324404e-03,-4.103200150171098e+01,-8.283954553043753e+00,1.106626486109059e+01,3.952573150310245e+01,
96,1.239999999998757e-02,-5.000000000000000e-04,-5.019180559712679e-04,-2.657965032467601e-03,-3.814602365907049e+01,-7.687754887806158e+00,1.027651031461465e+01,3.674415318833871e+01,
97,1.253333333332136e-02,-5.000000000000000e-04,-5.088188121417512e-04,-2.699682008958252e-03,-3.536628701602861e+01,-7.112555260790222e+00,9.514167122036696e+00,3.406392317689114e+01,
98,1.266666666665516e-02,-5.000000000000000e-04,-5.157210317260254e-04,-2.741449966963631e-03,-3.269252225954741e+01,-6.558556483837192e+00,8.779554360448747e+00,3.148501971157540e+01,
99,1.279999999998895e-02,-5.000000000000000e-04,-5.226240704363651e-04,-2.783265114300844e-03,-3.012447813409019e+01,-6.025943857833265e+00,8.072966735250798e+00,2.900742184162174e+01,
100,1.293333333332274e-02,-5.000000000000000e-04,-5.295273268150798e-04,-2.825123800408953e-03,-2.766192092778085e+01,-5.514887710062335e+00,7.394675611327072e+00,2.663110943865743e+01,
101,1.306666666665654e-02,-5.000000000000000e-04,-5.364302427481623e-04,-2.867022516328000e-03,-2.530463393673474e+01,-5.025543938879730e+00,6.744930034185209e+00,2.435606322469454e+01,
102,1.319999999999033e-02,-5.000000000000000e-04,-5.433323039390412e-04,-2.908957894684555e-03,-2.305241690470880e+01,-4.558054573568191e+00,6.123957733675780e+00,2.218226479264239e+01,
103,1.333333333332413e-02,-5.000000000000000e-04,-5.502330403440792e-04,-2.950926709683439e-03,-2.090508545046050e+01,-4.112548354076441e+00,5.531966123586256e+00,2.010969663877251e+01,
104,1.346666666665792e-02,-5.000000000000000e-04,-5.571320265713103e-04,-2.992925877105136e-03,-1.886247049137248e+01,-3.689141325811483e+00,4.969143279779831e+00,1.813834219840358e+01,
105,1.359999999999171e-02,-5.000000000000000e-04,-5.640288822441168e-04,-3.034952454308541e-03,-1.692441763192494e+01,-3.287937436120386e+00,4.435658919965089e+00,1.626818589602520e+01,
106,1.373333333332551e-02,-5.000000000000000e-04,-5.709232723313095e-04,-3.077003640238542e-03,-1.509078656050381e+01,-2.909029154181220e+00,3.931665362940937e+00,1.449921320662239e+01,
107,1.386666666665930e-02,-5.000000000000000e-04,-5.778149074452930e-04,-3.119076775438034e-03,-1.336145041953258e+01,-2.552498088162244e+00,3.457298484937330e+00,1.283141074697697e+01,
108,1.399999999999309e-02,-5.000000000000000e-04,-5.847035441098283e-04,-3.161169342063966e-03,-1.173629514836839e+01,-2.218415599614554e+00,3.012678660407869e+00,1.126476639562909e+01,
109,1.413333333332689e-02,-5.000000000000000e-04,-5.915889849988537e-04,-3.203278963907004e-03,-1.021521875400753e+01,-1.906843375445932e+00,2.597911673549595e+00,9.799269446512309e+00,
110,1.426666666666068e-02,-5.000000000000000e-04,-5.984710791476006e-04,-3.245403406414414e-03,-8.798130420528377e+00,-1.617833911002246e+00,2.213089576578147e+00,8.434910779643642e+00,
111,1.439999999999447e-02,-5.000000000000000e-04,-6.053497221365314e-04,-3.287540576715695e-03,-7.484949267367181e+00,-1.351430778888116e+00,1.858291454425131e+00,7.171683035862113e+00,
112,1.453333333332827e-02,-5.000000000000000e-04,-6.122248562472843e-04,-3.329688523649149e-03,-6.275602527541599e+00,-1.107668608991377e+00,1.533584061097034e+00,6.009580790396726e+00,
113,1.466666666666206e-02,-5.000000000000000e-04,-6.190964705874856e-04,-3.371845437783994e-03,-5.170023352097896e+00,-8.865731232441785e-01,1.239022505979619e+00,4.948601109845389e+00,
114,1.479999999999586e-02,-5.000000000000000e-04,-6.259646011805410e-04,-3.414009651421546e-03,-4.168150528619622e+00,-6.881632755769593e-01,9.746519837912883e-01,3.988746324269393e+00,
115,1.493333333332965e-02,-5.000000000000000e-04,-6.328293310261351e-04,-3.456179638532631e-03,-3.269940197873375e+00,-5.124633662332831e-01,7.405141403250111e-01,3.130035661956112e+00,
116,1.506666666666344e-02,-5.000000000000000e-04,-6.396907901917350e-04,-3.498354014536616e-03,-2.475421037907363e+00,-3.595479113019304e-01,5.366685488841679e-01,2.372545386991955e+00,
117,1.519999999999724e-02,-5.000000000000000e-04,-6.465491561846473e-04,-3.540531535755743e-03,-1.784879230513722e+00,-2.296783067974986e-01,3.632547750250792e-01,1.716527319748183e+00,
118,1.533333333333103e-02,-5.000000000000000e-04,-6.534046554093075e-04,-3.582711098393990e-03,-1.199360231390463e+00,-1.236494478826292e-01,2.206483372287679e-01,1.162710817289629e+00,
119,1.546666666666482e-02,-5.000000000000000e-04,-6.602575678253041e-04,-3.624891737408155e-03,-7.218773506927372e-01,-4.357404630173271e-02,1.097825880658207e-01,7.129545843302184e-01,
120,1.559999999999862e-02,-5.000000000000000e-04,-6.671082398683933e-04,-3.667072628340375e-03,-3.594779438047990e-01,5.986616906650477e-03,3.265804412609441e-02,3.712553521776897e-01,
121,1.573333333333242e-02,-5.000000000000000e-04,-6.739571137187219e-04,-3.709253103877712e-03,-1.257813828053546e-01,1.743771992871323e-02,-7.793916144821114e-03,1.440648878229580e-01,
122,1.586666666666621e-02,-5.000000000000000e-04,-6.808047841582260e-04,-3.751432730645854e-03,-2.395873287927738e-02,-2.015111708939925e-03,-1.174913484582085e-02,3.215106823370584e-02,
123,1.600000000000000e-02,-4.000000000004066e-04,-6.560179016120023e-04,-3.798746959816889e-03,-3.049303237738160e-02,-2.489439265103219e-03,-6.360052381349113e-03,3.075715026415913e-02,
124,1.600000000000000e-02,-3.000000000008132e-04,-6.243841713727025e-04,-3.803882258077544e-03,-3.906754735126175e-02,-1.110031429968900e-02,-4.163293337528338e-02,8.783718284578648e-02,
125,1.600000000000000e-02,-2.000000000010842e-04,-5.927511121810223e-04,-3.809017644774219e-03,-5.484423007506724e-02,-8.140215042866611e-02,-9.916381851810810e-02,2.000979128973544e-01,
126,1.600000000000000e-02,-1.000000000012198e-04,-5.611187478513646e-04,-3.814153400335052e-03,-8.121850382224886e-02,-2.158090347563260e-01,-1.653333001160331e-01,3.570084194051310e-01,
127,1.600000000000000e-02,-1.355361135824129e-15,-5.294869134856106e-04,-3.819289770007772e-03,-1.094703357850230e-01,-3.904870846862297e-01,-2.292547523933701e-01,5.377744686602234e-01,
128,1.600000000000000e-02,9.999999999878032e-05,-4.978553362693385e-04,-3.824426910585176e-03,-1.290998948607197e-01,-5.737958555692571e-01,-2.816848307281837e-01,7.177324521853189e-01,
129,1.600000000000000e-02,1.999999999989157e-04,-4.662237038784828e-04,-3.829564860442185e-03,-1.308647819107961e-01,-7.328328233953306e-01,-3.150577368938150e-01,8.714419276551568e-01,
130,1.600000000000000e-02,2.999999999991868e-04,-4.345917371791120e-04,-3.834703522433603e-03,-1.110482025430767e-01,-8.387487080246565e-01,-3.251586755544187e-01,9.759409217936105e-01,
131,1.600000000000000e-02,3.999999999995934e-04,-4.029592868401215e-04,-3.839842657994960e-03,-8.576437105375370e-02,-8.812257957625156e-01,-3.153200270639567e-01,1.015118592121212e+00,
132,1.586666666666649e-02,5.000000000000000e-04,-3.644825402089899e-04,-3.802802012154222e-03,-9.527665244112477e-02,-8.787042572488033e-01,-3.139261729286070e-01,1.003970806434681e+00,
133,1.573333333333297e-02,5.000000000000000e-04,-3.576384844734557e-04,-3.760621180096329e-03,-3.330984214088837e-02,-8.582474931364099e-01,-3.710636758878776e-01,1.109628376657566e+00,
134,1.559999999999946e-02,5.000000000000000e-04,-3.507948821528903e-04,-3.718438946742405e-03,1.592259145924075e-01,-8.055440772134688e-01,-4.664792767431839e-01,1.342085243049966e+00,
135,1.546666666666594e-02,5.000000000000000e-04,-3.439524692933306e-04,-3.676255301901658e-03,4.830559462362593e-01,-7.173050940173773e-01,-5.951393601894774e-01,1.690452619609836e+00,
136,1.533333333333243e-02,5.000000000000000e-04,-3.371120003378139e-04,-3.634070514155510e-03,9.239126918456242e-01,-6.004961360029623e-01,-7.549639076433944e-01,2.145624450317305e+00,
137,1.519999999999892e-02,5.000000000000000e-04,-3.302742475456801e-04,-3.591885035350159e-03,1.473726357702167e+00,-4.586743609658921e-01,-9.453042244818044e-01,2.703437227827088e+00,
138,1.506666666666540e-02,5.000000000000000e-04,-3.234400144745533e-04,-3.549699469850413e-03,2.128920334943018e+00,-2.934103306889880e-01,-1.165965345046201e+00,3.362378116312326e+00,
139,1.493333333333189e-02,5.000000000000000e-04,-3.166101452090697e-04,-3.507514565399823e-03,2.888193408184216e+00,-1.052684854875285e-01,-1.416897565882887e+00,4.122039417288998e+00,
140,1.479999999999837e-02,5.000000000000000e-04,-3.097855287411059e-04,-3.465331211324934e-03,3.751156107221391e+00,1.055632622510820e-01,-1.698080945211145e+00,4.982395285126966e+00,
141,1.466666666666486e-02,5.000000000000000e-04,-3.029671007065740e-04,-3.423150438592214e-03,4.717736495277361e+00,3.390193923112731e-01,-2.009492603488967e+00,5.943517944930863e+00,
142,1.453333333333135e-02,5.000000000000000e-04,-2.961558439474628e-04,-3.380973420155559e-03,5.787954470771412e+00,5.950609660504824e-01,-2.351099079617601e+00,7.005484314455907e+00,
143,1.439999999999783e-02,5.000000000000000e-04,-2.893527886300998e-04,-3.338801471233643e-03,6.961851118285591e+00,8.736463206591136e-01,-2.722855567026992e+00,8.168354021062113e+00,
