"PointID","x","y","Displacement_1","Displacement_2","Velocity_1","Velocity_2","Acceleration_1","Acceleration_2","Sxx","Syy","Sxy","Von_Mises_Stress"
19,5.769230769207579e-01,0.000000000000000e+00,-9.768269791077542e-04,-1.560786258626583e-03,-2.788213613666059e-04,-4.363272030506457e-04,-3.627797888635549e-04,-6.312998916878354e-04,-3.303750853062523e+04,-9.000315226813811e+02,-6.571607745405483e+02,3.216434158459487e+04,
20,6.923076923049095e-01,0.000000000000000e+00,-1.091512676370940e-03,-2.079940092088803e-03,-3.129659070706358e-04,-5.849914666357086e-04,-4.117605101085384e-04,-8.141538792773015e-04,-2.666989245611904e+04,-7.336915221500853e+02,-6.325499303965960e+02,2.596703673015062e+04,
21,8.076923076890612e-01,0.000000000000000e+00,-1.182731755163866e-03,-2.644495080560321e-03,-3.403870635892162e-04,-7.474502437144033e-04,-4.648419575605479e-04,-1.015081951996498e-03,-2.061897106409297e+04,-5.652134478442376e+02,-6.146939308600907e+02,2.009140585040775e+04,
22,9.230769230732128e-01,0.000000000000000e+00,-1.251663596592303e-03,-3.243818104982602e-03,-3.613053884431683e-04,-9.205465807850435e-04,-5.229239573835966e-04,-1.236964238258843e-03,-1.488639502140047e+04,-4.087902175002316e+02,-6.004703510093691e+02,1.452732939764500e+04,
23,1.038461538457364e+00,0.000000000000000e+00,-1.299463908864228e-03,-3.867837621595131e-03,-3.759714384026104e-04,-1.101245886378844e-03,-5.877474676659595e-04,-1.486953640398613e-03,-9.468327924963236e+03,-2.607360392551500e+02,-5.884524018340800e+02,9.282502531680484e+03,
24,1.153846153841516e+00,0.000000000000000e+00,-1.327281555968270e-03,-4.507023037238703e-03,-3.846674362180340e-04,-1.286649545485482e-03,-6.576485283916414e-04,-1.771220896002624e-03,-4.364257428261956e+03,-1.216839989456891e+02,-5.769420908647123e+02,4.396689437290946e+03,
25,1.269230769225667e+00,0.000000000000000e+00,-1.336263223255917e-03,-5.152389797149137e-03,-3.877024269755842e-04,-1.474016764949895e-03,-7.315676106559280e-04,-2.095520032339043e-03,4.262719049634345e+02,8.614796291646201e+00,-5.646809947878660e+02,1.204116258474460e+03,
26,1.384615384609819e+00,0.000000000000000e+00,-1.327556251897518e-03,-5.795499977775531e-03,-3.854028054292899e-04,-1.660777377239465e-03,-8.046703652941394e-04,-2.460655410370335e-03,4.903620559225551e+03,1.301577883971007e+02,-5.506162077270287e+02,4.898842685505630e+03,
27,1.499999999993971e+00,0.000000000000000e+00,-1.302310118450506e-03,-6.428463168461276e-03,-3.781104189781566e-04,-1.844530793949101e-03,-8.717675733758501e-04,-2.864526500025375e-03,9.068256004887888e+03,2.430023728256764e+02,-5.339242758676169e+02,8.889623287837921e+03,
28,1.615384615378385e+00,0.000000000000000e+00,-1.261677612571316e-03,-7.043936584825147e-03,-3.661813532009960e-04,-2.023048634201871e-03,-9.296452626017967e-04,-3.301312399949904e-03,1.292070949038019e+04,3.471957073367716e+02,-5.139793394416208e+02,1.261546463265916e+04,
29,1.730769230762799e+00,0.000000000000000e+00,-1.206815721095236e-03,-7.635124965545756e-03,-3.499846639146298e-04,-2.194285283189616e-03,-9.744600654757399e-04,-3.764899008985484e-03,1.646156338473178e+04,4.427898338143631e+02,-4.903405232680919e+02,1.604876448174770e+04,
30,1.846153846147213e+00,0.000000000000000e+00,-1.138886246478585e-03,-8.195780286897951e-03,-3.298999291506033e-04,-2.356378023523968e-03,-1.003898791549069e-03,-4.249589646421043e-03,1.969143517967964e+04,5.298366702938248e+02,-4.627360890532159e+02,1.918393484630683e+04,
31,1.961538461531627e+00,0.000000000000000e+00,-1.059056161207361e-03,-8.720201354905579e-03,-3.063154277343018e-04,-2.507649726419996e-03,-1.014798973698086e-03,-4.749403332976073e-03,2.261096789769219e+04,6.083885668304837e+02,-4.310486876228468e+02,2.201946205281292e+04,
32,2.076923076916041e+00,0.000000000000000e+00,-9.684977128914316e-04,-9.203233283168917e-03,-2.796265282836724e-04,-2.646614060961056e-03,-1.001867149578732e-03,-5.255711388735059e-03,2.522082162369699e+04,6.784975254992306e+02,-3.953002092856486e+02,2.455505490042373e+04,
33,2.192307692300456e+00,0.000000000000000e+00,-8.683883081887616e-04,-9.640266852225120e-03,-2.502305053194956e-04,-2.771975568641857e-03,-9.613557297518437e-04,-5.753616331621323e-03,2.752166207936603e+04,7.402149730996859e+02,-3.556368582600633e+02,2.679089060493425e+04,
34,2.307692307684870e+00,0.000000000000000e+00,-7.599102254858324e-04,-1.002723775866466e-02,-2.185220269651410e-04,-2.882631051430377e-03,-8.912940445277938e-04,-6.225542047999018e-03,2.951414378127619e+04,7.935903634404999e+02,-3.123143466695840e+02,2.872734498054591e+04,
35,2.423076923069284e+00,0.000000000000000e+00,-6.442501990746580e-04,-1.036062579896452e-02,-1.848867012850943e-04,-2.977668168440815e-03,-7.918506809080880e-04,-6.655576982130238e-03,3.119888944547029e+04,8.386691710559458e+02,-2.656830404515340e+02,3.036486991612007e+04,
36,2.538461538453697e+00,0.000000000000000e+00,-5.225989127013466e-04,-1.063745404093460e-02,-1.496931148550265e-04,-3.056347997325292e-03,-6.664713776666433e-04,-7.029343741740432e-03,3.257646773222274e+04,8.754920833262953e+02,-2.161734751234460e+02,3.170392374734259e+04,
