"PointID","x","y","Temperature","Heat_Flux"
24,5.035111757083852e+00,1.840622764130020e-01,3.412109964286841e+02,0.000000000000000e+00,
25,5.038060233773058e+00,1.913417162518359e-01,3.411925985097037e+02,0.000000000000000e+00,
26,5.041122687187398e+00,1.985739453853042e-01,3.411738432344347e+02,-2.535119008607426e+00,
27,5.044298361712318e+00,2.057571793690869e-01,3.411547740615187e+02,-2.547352386492654e+00,
28,5.047586473797646e+00,2.128896458476839e-01,3.411354353816646e+02,-2.559750828151954e+00,
29,5.050986212150928e+00,2.199695849917176e-01,3.411158722005478e+02,-2.572290240024786e+00,
30,5.054496737937596e+00,2.269952499321439e-01,3.410961298181168e+02,-2.584946097378164e+00,
31,5.058117184987941e+00,2.339649071912665e-01,3.410762536040625e+02,-2.597693459957899e+00,
32,5.061846660010827e+00,2.408768371104465e-01,3.410562888526976e+02,-2.610507431331382e+00,
33,5.065684242814100e+00,2.477293342744021e-01,3.410362806332384e+02,-2.623363300767699e+00,
34,5.069628986531625e+00,2.545207079319946e-01,3.410162736090596e+02,-2.636236186347360e+00,
35,5.073679917856916e+00,2.612492824133960e-01,3.409963118828644e+02,-2.649100610815988e+00,
36,5.077836037283285e+00,2.679133975435353e-01,3.409764389375623e+02,-2.661930347891655e+00,
37,5.082096319350454e+00,2.745114090517217e-01,3.409566977123180e+02,-2.674699050627676e+00,
38,5.086459712897568e+00,2.810416889773443e-01,3.409371307296595e+02,-2.687380767038337e+00,
39,5.090925141322564e+00,2.875026260715464e-01,3.409177802289061e+02,-2.699950561677345e+00,
40,5.095491502847794e+00,2.938926261947776e-01,3.408986882418590e+02,-2.712385230223102e+00,
41,5.100157670791879e+00,3.002101127101234e-01,3.408798965103956e+02,-2.724663298430407e+00,
42,5.104922493847703e+00,3.064535268723173e-01,3.408614462426228e+02,-2.736763886822615e+00,
43,5.109784796366474e+00,3.126213282123371e-01,3.408433778868816e+02,-2.748665808084897e+00,
44,5.114743378647801e+00,3.187119949174936e-01,3.408257310612321e+02,-2.760347841231286e+00,
45,5.119797017235705e+00,3.247240242069142e-01,3.408085445839592e+02,-2.771789478151143e+00,
46,5.124944465220481e+00,3.306559327023320e-01,3.407918564830553e+02,-2.782970782145243e+00,
47,5.130184452546365e+00,3.365062567940871e-01,3.407757040413333e+02,-2.793873536768555e+00,
48,5.135515686324891e+00,3.422735530022507e-01,3.407601236659432e+02,-2.804480265058440e+00,
49,5.140936851153898e+00,3.479563983327816e-01,3.407451507595026e+02,-2.814773945183236e+00,
50,5.146446609442082e+00,3.535533906286291e-01,3.407308196194986e+02,-2.824737997114407e+00,
51,5.152043601739031e+00,3.590631489156941e-01,3.407171633439698e+02,-2.834355568709753e+00,
52,5.157726447070647e+00,3.644843137435640e-01,3.407042138698777e+02,-2.843609979774640e+00,
53,5.163493743279876e+00,3.698155475209365e-01,3.406920020684635e+02,-2.852485278584234e+00,
54,5.169344067372679e+00,3.750555348456501e-01,3.406805578157435e+02,-2.860966562270101e+00,
55,5.175275975869126e+00,3.802029828292406e-01,3.406699099881066e+02,-2.869039066383908e+00,
56,5.181288005159558e+00,3.852566214159412e-01,3.406600865627819e+02,-2.876688570741002e+00,
57,5.187378671865706e+00,3.902152036960503e-01,3.406511147603395e+02,-2.883901969354965e+00,
58,5.193546473206698e+00,3.950775062135873e-01,3.406430211507105e+02,-2.890667464738584e+00,
59,5.199789887369845e+00,3.998423292681625e-01,3.406358317147744e+02,-2.896974984205441e+00,
60,5.206107373886124e+00,4.045084972109851e-01,3.406295717956745e+02,-2.902815869034512e+00,
61,5.212497374010269e+00,4.090748587349369e-01,3.406242659994784e+02,-2.908182842244599e+00,
62,5.218958311105363e+00,4.135402871586401e-01,3.406199380408744e+02,-2.913070403713582e+00,
