"PointID"	"x"	"y"	"Temperature"	"Heat_Flux"
63	5.225488591031859e+00	4.179036807044491e-01	3.406193153916574e+02	-2.917179718857420e+00	
64	5.232086602540898e+00	4.221639627702973e-01	3.406170139400306e+02	-2.921095987799653e+00	
65	5.238750717671868e+00	4.263200821953336e-01	3.406157530461157e+02	-2.924517288755390e+00	
66	5.245479292154079e+00	4.303710135192792e-01	3.406155496876523e+02	-2.927435586800984e+00	
67	5.252270665812461e+00	4.343157572354457e-01	3.406164190906759e+02	-2.929842282236293e+00	
68	5.259123162977184e+00	4.381533400373479e-01	3.406183750565390e+02	-2.931729265406110e+00	
69	5.266035092897110e+00	4.418828150588525e-01	3.406214302651789e+02	-2.933089855496330e+00	
70	5.273004750156957e+00	4.455032621078037e-01	3.406255964320571e+02	-2.933918929322066e+00	
71	5.280030415098086e+00	4.490137878930660e-01	3.406308843099126e+02	-2.934211819969548e+00	
72	5.287110354242799e+00	4.524135262449316e-01	3.406373037338074e+02	-2.933964164517137e+00	
73	5.294242820722054e+00	4.557016383288335e-01	3.406448637300109e+02	-2.933172248045074e+00	
74	5.301426054706472e+00	4.588773128523164e-01	3.406535726397936e+02	-2.931833753094292e+00	
75	5.308658283840552e+00	4.619397662652104e-01	3.406634381350180e+02	-2.929947548281168e+00	
76	5.315937723679975e+00	4.648882429529607e-01	3.406744671733802e+02	-2.927513268194782e+00	
77	5.323262578131887e+00	4.677220154230636e-01	3.406866659715549e+02	-2.924531872352242e+00	
78	5.330631039898054e+00	4.704403844845650e-01	3.407000398825861e+02	-2.921005395280475e+00	
79	5.338041290920793e+00	4.730426794205749e-01	3.407145932082152e+02	-2.916936345912829e+00	
80	5.345491502831547e+00	4.755282581537572e-01	3.407303290305489e+02	-2.912327537621995e+00	
81	5.352979837402009e+00	4.778965074047519e-01	3.407472490687124e+02	-2.907182131537649e+00	
82	5.360504446997671e+00	4.801468428434934e-01	3.407653535337068e+02	-2.901503871779219e+00	
83	5.368063475033711e+00	4.822787092333848e-01	3.407846409126695e+02	-2.895296528215118e+00	
84	5.375655056433070e+00	4.842915805682946e-01	3.408051077495329e+02	-2.888563162251605e+00	
85	5.383277318086633e+00	4.861849602023400e-01	3.408267485136762e+02	-2.881305201467138e+00	
86	5.390928379315391e+00	4.879583809724277e-01	3.408495557117505e+02	-2.873523170921034e+00	
87	5.398606352334474e+00	4.896114053135192e-01	3.408735201238824e+02	-2.865217772637534e+00	
88	5.406309342718925e+00	4.911436253665930e-01	3.408986310044720e+02	-2.856389687417434e+00	
89	5.414035449871132e+00	4.925546630792782e-01	3.409248763366217e+02	-2.847040476504418e+00	
90	5.421782767489761e+00	4.938441702991332e-01	3.409522430079315e+02	-2.837172886169192e+00	
91	5.429549384040119e+00	4.950118288595469e-01	3.409807168755369e+02	-2.826790601254594e+00	
92	5.437333383225785e+00	4.960573506582416e-01	3.410102827634541e+02	-2.815897819468661e+00	
93	5.445132844461435e+00	4.969804777283580e-01	3.410409244483347e+02	-2.804498735238599e+00	
94	5.452945843346717e+00	4.977809823021046e-01	3.410726246991174e+02	-2.792596642088255e+00	
95	5.460770452141062e+00	4.984586668669563e-01	3.411053655341698e+02	-2.780194348113920e+00	
96	5.468604740239336e+00	4.990133642143869e-01	3.411391286613048e+02	-2.767296020567401e+00	
97	5.476446774648175e+00	4.994449374811263e-01	3.411738958396166e+02	-2.753908506153154e+00	
98	5.484294620462935e+00	4.997532801829286e-01	3.412096490008559e+02	-2.740042401804503e+00	
99	5.492146341345090e+00	4.999383162408460e-01	3.412463699491728e+02	-2.725711050512820e+00	
100	5.500000000000000e+00	5.000000000000000e-01	3.412840397562164e+02	-2.710927225857587e+00	
101	5.507853658654911e+00	4.999383162408460e-01	3.413226383577625e+02	-2.695702227172186e+00	
102	5.515705379537065e+00	4.997532801829286e-01	3.413621444238505e+02	-2.680045895344477e+00	
103	5.523553225351825e+00	4.994449374811263e-01	3.414025354792892e+02	-2.663967697404349e+00	
104	5.531395259760664e+00	4.990133642143870e-01	3.414437881005503e+02	-2.647477193239985e+00	
105	5.539229547858938e+00	4.984586668669563e-01	3.414858781638533e+02	-2.630585328989831e+00	
106	5.547054156653283e+00	4.977809823021047e-01	3.415287809536158e+02	-2.613304576755543e+00	
107	5.554867155538565e+00	4.969804777283580e-01	3.415724711374746e+02	-2.595648968544694e+00	
108	5.562666616774215e+00	4.960573506582416e-01	3.416169225905791e+02	-2.577633146905128e+00	
109	5.570450615959881e+00	4.950118288595469e-01	3.416621082111736e+02	-2.559271651366445e+00	
110	5.578217232510238e+00	4.938441702991332e-01	3.417079998194296e+02	-2.540578559392112e+00	
111	5.585964550128868e+00	4.925546630792781e-01	3.417545681877448e+02	-2.521567925122139e+00	
112	5.593690657281075e+00	4.911436253665929e-01	3.418017831276945e+02	-2.502254470367709e+00	
113	5.601393647665526e+00	4.896114053135192e-01	3.418496135194685e+02	-2.482653295915521e+00	
114	5.609071620684609e+00	4.879583809724277e-01	3.418980273498347e+02	-2.462779845331477e+00	
115	5.616722681913367e+00	4.861849602023400e-01	3.419469917729206e+02	-2.442650178584842e+00	
116	5.624344943566930e+00	4.842915805682946e-01	3.419964731560408e+02	-2.422281849544560e+00	
117	5.631936524966289e+00	4.822787092333849e-01	3.420464369442333e+02	-2.401693499881955e+00	
118	5.639495553002329e+00	4.801468428434933e-01	3.420968473801210e+02	-2.380903268240058e+00	
119	5.647020162597991e+00	4.778965074047518e-01	3.421476673053658e+02	-2.359927416053012e+00	
120	5.654508497168452e+00	4.755282581537571e-01	3.421988582441020e+02	-2.338780390727611e+00	
121	5.661958709079207e+00	4.730426794205749e-01	3.422503807561373e+02	-2.317476065002410e+00	
122	5.669368960101947e+00	4.704403844845649e-01	3.423021948892855e+02	-2.296029329292906e+00	
123	5.676737421868113e+00	4.677220154230636e-01	3.423542605107987e+02	-2.274456833755358e+00	
124	5.684062276320025e+00	4.648882429529607e-01	3.424065374269778e+02	-2.252776403564389e+00	
125	5.691341716159448e+00	4.619397662652105e-01	3.424589854010220e+02	-2.231006017919585e+00	
126	5.698573945293528e+00	4.588773128523164e-01	3.425115642364551e+02	-2.209163526781976e+00	
127	5.705757179277946e+00	4.557016383288335e-01	3.425642339684612e+02	-2.187267141984639e+00	
128	5.712889645757201e+00	4.524135262449316e-01	3.426169550885189e+02	-2.165336169531810e+00	
129	5.719969584901915e+00	4.490137878930660e-01	3.426696886928260e+02	-2.143391255906010e+00	
130	5.726995249843043e+00	4.455032621078037e-01	3.427223965280583e+02	-2.121454205407499e+00	
131	5.733964907102890e+00	4.418828150588526e-01	3.427750409710721e+02	-2.099548330887167e+00	
132	5.740876837022816e+00	4.381533400373480e-01	3.428275848532890e+02	-2.077697702526865e+00	
133	5.747729334187539e+00	4.343157572354457e-01	3.428799912290365e+02	-2.055926523984940e+00	
134	5.754520707845920e+00	4.303710135192792e-01	3.429322231430722e+02	-2.034258718118886e+00	
135	5.761249282328132e+00	4.263200821953336e-01	3.429842434054569e+02	-2.012716838417171e+00	
136	5.767913397459102e+00	4.221639627702973e-01	3.430360145170457e+02	-1.991321211771535e+00	
137	5.774511408968141e+00	4.179036807044491e-01	3.430874988827131e+02	-1.970091338695453e+00	
138	5.781041688894637e+00	4.135402871586401e-01	3.431386590655845e+02	-1.949046646461144e+00	
139	5.787502625989731e+00	4.090748587349369e-01	3.431894579747747e+02	-1.928206541241182e+00	
140	5.793892626113876e+00	4.045084972109851e-01	3.432398589928100e+02	-1.907590117429039e+00	
141	5.800210112630155e+00	3.998423292681625e-01	3.432898260923725e+02	-1.887215913437946e+00	
142	5.806453526793302e+00	3.950775062135874e-01	3.433393239784025e+02	-1.867101912717886e+00	
143	5.812621328134294e+00	3.902152036960502e-01	3.433883182519702e+02	-1.847265687070036e+00	
144	5.818711994840442e+00	3.852566214159412e-01	3.434367755717017e+02	-1.827724613735900e+00	
145	5.824724024130873e+00	3.802029828292406e-01	3.434846637785496e+02	-1.808495936359334e+00	
146	5.830655932627321e+00	3.750555348456499e-01	3.435319519749506e+02	-1.789596873838211e+00	
147	5.836506256720124e+00	3.698155475209365e-01	3.435786105330274e+02	-1.771044771675106e+00	
148	5.842273552929353e+00	3.644843137435640e-01	3.436246109793238e+02	-1.752856105480092e+00	
149	5.847956398260969e+00	3.590631489156941e-01	3.436699259133576e+02	-1.735046805762959e+00	
150	5.853553390557918e+00	3.535533906286292e-01	3.437145288520813e+02	-1.717631404516643e+00	
151	5.859063148846102e+00	3.479563983327816e-01	3.437583941199646e+02	-1.700622535718604e+00	
152	5.864484313675109e+00	3.422735530022508e-01	3.438014968401576e+02	-1.684031014424709e+00	
153	5.869815547453635e+00	3.365062567940871e-01	3.438438129909403e+02	-1.667865630521081e+00	
154	5.875055534779519e+00	3.306559327023317e-01	3.438853195699736e+02	-1.652133696823715e+00	
155	5.880202982764295e+00	3.247240242069142e-01	3.439259947787140e+02	-1.636841511726886e+00	
156	5.885256621352199e+00	3.187119949174936e-01	3.439658181616377e+02	-1.621994004733169e+00	
157	5.890215203633526e+00	3.126213282123372e-01	3.440047707908196e+02	-1.607595832308066e+00	
158	5.895077506152297e+00	3.064535268723173e-01	3.440428352948695e+02	-1.593650777215739e+00	
159	5.899842329208121e+00	3.002101127101233e-01	3.440799958323213e+02	-1.580160048795253e+00	
160	5.904508497152206e+00	2.938926261947776e-01	3.441162383276966e+02	-1.567123823228623e+00	
161	5.909074858677436e+00	2.875026260715464e-01	3.441515507019213e+02	-1.554541937331373e+00	
162	5.913540287102432e+00	2.810416889773442e-01	3.441859230204586e+02	-1.542414097649950e+00	
163	5.917903680649546e+00	2.745114090517217e-01	3.442193475631883e+02	-1.530740877343098e+00	
164	5.922163962716715e+00	2.679133975435352e-01	3.442518186342483e+02	-1.519521866426480e+00	
165	5.926320082143084e+00	2.612492824133959e-01	3.442833324579478e+02	-1.508756318275581e+00	
166	5.930371013468375e+00	2.545207079319946e-01	3.443138870241970e+02	-1.498443504813112e+00	
167	5.934315757185900e+00	2.477293342744022e-01	3.443434818095404e+02	-1.488581839897309e+00	
168	5.938153339989173e+00	2.408768371104465e-01	3.443721175260995e+02	-1.479169318624632e+00	
169	5.941882815012059e+00	2.339649071912664e-01	3.443997957896026e+02	-1.470203028681449e+00	
170	5.945503262062404e+00	2.269952499321439e-01	3.444265187684574e+02	-1.461678682067415e+00	
171	5.949013787849072e+00	2.199695849917175e-01	3.444522888597023e+02	-1.453589769290276e+00	
172	5.952413526202354e+00	2.128896458476840e-01	3.444771085175623e+02	-1.445927452233915e+00	
173	5.955701638287682e+00	2.057571793690866e-01	3.445009802479032e+02	-1.438681061752832e+00	
174	5.958877312812602e+00	1.985739453853041e-01	3.445239067012760e+02	-1.431838738600285e+00	
175	5.961939766226942e+00	1.913417162518359e-01	3.445458907851022e+02	-1.425387517148700e+00	
176	5.964888242916148e+00	1.840622764130018e-01	3.445669358318902e+02	-1.419313895184300e+00	
177	5.967722015387716e+00	1.767374219616578e-01	3.445870457682540e+02	-1.413604412595445e+00	
178	5.970440384450692e+00	1.693689601960344e-01	3.446062252320587e+02	-1.408246092448288e+00	
179	5.973042679388183e+00	1.619587091738154e-01	3.446244795948153e+02	-1.403226215050633e+00	
180	5.975528258122855e+00	1.545084972635583e-01	3.446418149642516e+02	-1.398532690689872e+00	
181	5.977896507375348e+00	1.470201626935712e-01	3.446582381137969e+02	-1.394154089091913e+00	
182	5.980146842815595e+00	1.394955530983588e-01	3.446737563415793e+02	-1.390079172125418e+00	
183	5.982278709206998e+00	1.319365250627447e-01	3.446883773476710e+02	-1.386296888272205e+00	
184	5.984291580543426e+00	1.243449436637881e-01	3.447021091292976e+02	-1.382796466546445e+00	
185	5.986184960178996e+00	1.167226820106042e-01	3.447149598858572e+02	-1.379567483524611e+00	
186	5.987958380950613e+00	1.090716207822001e-01	3.447269379344222e+02	-1.376600028584336e+00	
187	5.989611405293241e+00	1.013936477634487e-01	3.447380516225803e+02	-1.373885249556198e+00	
188	5.991143625347854e+00	9.369065737930360e-02	3.447483091451015e+02	-1.371415068064788e+00	
189	5.992554663062085e+00	8.596455022737942e-02	3.447577183064240e+02	-1.369181235820240e+00	
190	5.993844170283490e+00	7.821723260900744e-02	3.447662863903316e+02	-1.367175349062192e+00	
191	5.995011828845457e+00	7.045061605888343e-02	3.447740201294644e+02	-1.365389357620653e+00	
192	5.996057350645708e+00	6.266661687342655e-02	3.447809256978121e+02	-1.363816010827568e+00	
193	5.996980477717385e+00	5.486715563796102e-02	3.447870086679675e+02	-1.362449167376089e+00	
194	5.997780982292694e+00	4.705415675283992e-02	3.447922738806282e+02	-1.361283170050417e+00	
195	5.998458666859110e+00	3.922954795862946e-02	3.447967253362087e+02	-1.360312314048677e+00	
196	5.999013364208108e+00	3.139525986046723e-02	3.448003661982833e+02	-1.359531040681345e+00	
197	5.999444937476415e+00	2.355322545171353e-02	3.448031988849085e+02	-1.358934594806970e+00	
198	5.999753280179787e+00	1.570537963701581e-02	3.448052251532790e+02	-1.358519635688249e+00	
199	5.999938316239275e+00	7.853658754898052e-03	3.448064460874958e+02	-1.358283900744343e+00	
200	6.000000000000000e+00	1.000000000000000e-10	3.448068620586612e+02	-1.358225941141202e+00	
201	5.999938316242385e+00	-7.853658556922213e-03	3.448064726993525e+02	-1.358345021331025e+00	
202	5.999753280185944e+00	-1.570537944111243e-02	3.448052769061218e+02	-1.358641388483077e+00	
203	5.999444937485555e+00	-2.355322525792876e-02	3.448032728110757e+02	-1.359115978880066e+00	
204	5.999013364220164e+00	-3.139525966884592e-02	3.448004577674199e+02	-1.359770060748730e+00	
205	5.998458666874018e+00	-3.922954776921516e-02	3.447968284028256e+02	-1.360605060309390e+00	
206	5.997780982310386e+00	-4.705415656567422e-02	3.447923807743882e+02	-1.361622863414695e+00	
207	5.996980477737795e+00	-5.486715545308397e-02	3.447871105911369e+02	-1.362826570284328e+00	
208	5.996057350668769e+00	-6.266661669087753e-02	3.447810133962796e+02	-1.364220827248220e+00	
209	5.995011828871101e+00	-7.045061587869897e-02	3.447740846776982e+02	-1.365812092334908e+00	
210	5.993844170311649e+00	-7.821723243122332e-02	3.447663198659054e+02	-1.367608398720833e+00	
211	5.992554663092688e+00	-8.596455005202992e-02	3.447577142493793e+02	-1.369618581252800e+00	
212	5.991143625380834e+00	-9.369065720642096e-02	3.447482629308450e+02	-1.371852811353016e+00	
213	5.989611405328525e+00	-1.013936475930636e-01	3.447379606887608e+02	-1.374321882856803e+00	
214	5.987958380988134e+00	-1.090716206143422e-01	3.447268018442390e+02	-1.377036862843648e+00	
215	5.986184960218681e+00	-1.167226818453011e-01	3.447147801494615e+02	-1.380008232453202e+00	
216	5.984291580585205e+00	-1.243449435010663e-01	3.447018888283708e+02	-1.383246349630664e+00	
217	5.982278709250800e+00	-1.319365249026281e-01	3.446881206669320e+02	-1.386761670497161e+00	
218	5.980146842861349e+00	-1.394955529408705e-01	3.446734681130523e+02	-1.390564784406739e+00	
219	5.977896507422982e+00	-1.470201625387323e-01	3.446579233797090e+02	-1.394666396353551e+00	
220	5.975528258172298e+00	-1.545084971113890e-01	3.446414785478344e+02	-1.399076871324645e+00	
221	5.973042679439362e+00	-1.619587090243338e-01	3.446241257596307e+02	-1.403807117248209e+00	
222	5.970440384503535e+00	-1.693689600492569e-01	3.446058573403042e+02	-1.408868788140348e+00	
223	5.967722015442151e+00	-1.767374218175993e-01	3.445866658084056e+02	-1.414273996876609e+00	
224	5.964888242972103e+00	-1.840622762716758e-01	3.445665437935127e+02	-1.420034232005163e+00	
225	5.961939766284345e+00	-1.913417161132535e-01	3.445454840096141e+02	0.000000000000000e+00	
226	5.958877312871380e+00	-1.985739452494764e-01	3.445234794234407e+02	0.000000000000000e+00	
227	5.955701638347763e+00	-2.057571792360219e-01	3.445005235696125e+02	-1.439538278232578e+00	
228	5.952413526263665e+00	-2.128896457173887e-01	3.444766108940943e+02	-1.446808523762142e+00	
229	5.949013787911544e+00	-2.199695848641974e-01	3.444517369827898e+02	-1.454478008704618e+00	
230	5.945503262125963e+00	-2.269952498074028e-01	3.444258986455081e+02	-1.462556247611821e+00	
231	5.941882815076634e+00	-2.339649070693066e-01	3.443990939163826e+02	-1.471052810761707e+00	
232	5.938153340054691e+00	-2.408768369912687e-01	3.443713219786063e+02	-1.479976518811334e+00	
233	5.934315757252291e+00	-2.477293341580054e-01	3.443425831166377e+02	-1.489334707069508e+00	
234	5.930371013535568e+00	-2.545207078183765e-01	3.443128787943335e+02	-1.499133092515504e+00	
235	5.926320082211008e+00	-2.612492823025527e-01	3.442822118808664e+02	-1.509376619409494e+00	
236	5.922163962785301e+00	-2.679133974354612e-01	3.442505868968750e+02	-1.520070626770172e+00	
237	5.917903680718724e+00	-2.745114089464097e-01	3.442180101020691e+02	-1.531221101043732e+00	
238	5.913540287172130e+00	-2.810416888747863e-01	3.441844893899797e+02	-1.542834183825597e+00	
239	5.909074858747587e+00	-2.875026259717320e-01	3.441500340569368e+02	-1.554915710783248e+00	
240	5.904508497222741e+00	-2.938926260976954e-01	3.441146544747535e+02	-1.567470435548965e+00	
241	5.899842329278970e+00	-3.002101126157605e-01	3.440783617363810e+02	-1.580501112749172e+00	
242	5.895077506223394e+00	-3.064535267806592e-01	3.440411673637381e+02	-1.594007399945647e+00	
243	5.890215203704804e+00	-3.126213281233678e-01	3.440030832162304e+02	-1.607985459653907e+00	
244	5.885256621423591e+00	-3.187119948311959e-01	3.439641216499638e+02	-1.622428517759075e+00	
245	5.880202982835735e+00	-3.247240241232694e-01	3.439242958487235e+02	-1.637327976268635e+00	
246	5.875055534850941e+00	-3.306559326213198e-01	3.438836201783978e+02	-1.652674051110024e+00	
247	5.869815547524975e+00	-3.365062567156862e-01	3.438421105147900e+02	-1.668456318445780e+00	
248	5.864484313746303e+00	-3.422735529264379e-01	3.437997845009969e+02	-1.684664072498512e+00	
249	5.859063148917087e+00	-3.479563982595323e-01	3.437566617132203e+02	-1.701286450720498e+00	
250	5.853553390628630e+00	-3.535533905579183e-01	3.437127637425114e+02	-1.718312771952215e+00	
251	5.847956398331346e+00	-3.590631488474946e-01	3.436681141414944e+02	-1.735732344776218e+00	
252	5.842273552999335e+00	-3.644843136778474e-01	3.436227382626333e+02	-1.753533835331220e+00	
253	5.836506256789649e+00	-3.698155474576733e-01	3.435766630777092e+02	-1.771704433066610e+00	
254	5.830655932696331e+00	-3.750555347848095e-01	3.435299171148856e+02	-1.790229923958588e+00	
255	5.824724024199311e+00	-3.802029827707901e-01	3.434825305099259e+02	-1.809095927559395e+00	
256	5.818711994908248e+00	-3.852566213598479e-01	3.434345349728300e+02	-1.828288409977321e+00	
257	5.812621328201411e+00	-3.902152036422794e-01	3.433859636021793e+02	-1.847793619799961e+00	
258	5.806453526859674e+00	-3.950775061621031e-01	3.433368505473633e+02	-1.867596979540586e+00	
259	5.800210112695729e+00	-3.998423292189280e-01	3.432872306897609e+02	-1.887682414599848e+00	
260	5.793892626178597e+00	-4.045084971639622e-01	3.432371394281125e+02	-1.908032186580440e+00	
261	5.787502626053547e+00	-4.090748586900864e-01	3.431866125822413e+02	-1.928627059268468e+00	
262	5.781041688957495e+00	-4.135402871159217e-01	3.431356863926447e+02	-1.949446458276656e+00	
263	5.774511409029991e+00	-4.179036806638213e-01	3.430843976167359e+02	-1.970468836252607e+00	
264	5.767913397519894e+00	-4.221639627317178e-01	3.430327837064752e+02	-1.991672580413115e+00	
265	5.761249282387817e+00	-4.263200821587586e-01	3.429808829626921e+02	-2.013036874023560e+00	
266	5.754520707904451e+00	-4.303710134846644e-01	3.429287345685262e+02	-2.034542336650679e+00	
267	5.747729334244869e+00	-4.343157572027455e-01	3.428763784125642e+02	-2.056170684718357e+00	
268	5.740876837078900e+00	-4.381533400065156e-01	3.428238547520222e+02	-2.077903509579753e+00	
269	5.733964907157683e+00	-4.418828150298408e-01	3.427712039008122e+02	-2.099721472012749e+00	
270	5.726995249896504e+00	-4.455032620805642e-01	3.427184660559809e+02	-2.121604598211261e+00	
271	5.719969584954001e+00	-4.490137878675495e-01	3.426656811987839e+02	-2.143532802987658e+00	
272	5.712889645807872e+00	-4.524135262210879e-01	3.426128889847094e+02	-2.165486295055237e+00	
273	5.705757179327162e+00	-4.557016383066117e-01	3.425601285524081e+02	-2.187445069408544e+00	
274	5.698573945341252e+00	-4.588773128316646e-01	3.425074383329174e+02	-2.209388055476500e+00	
275	5.691341716205642e+00	-4.619397662460762e-01	3.424548560027967e+02	-2.231292932768265e+00	
276	5.684062276364654e+00	-4.648882429352906e-01	3.424024186238108e+02	-2.253136419981002e+00	
277	5.676737421911143e+00	-4.677220154068037e-01	3.423501629791633e+02	-2.274896836642194e+00	
278	5.669368960143345e+00	-4.704403844696605e-01	3.422981256991708e+02	-2.296554369335837e+00	
279	5.661958709118943e+00	-4.730426794069704e-01	3.422463431779194e+02	-2.318090487346438e+00	
280	5.654508497206495e+00	-4.755282581413964e-01	3.421948513817923e+02	-2.339487134331204e+00	
281	5.647020162634313e+00	-4.778965073935783e-01	3.421436856591509e+02	-2.360725961723696e+00	
282	5.639495553036900e+00	-4.801468428334497e-01	3.420928806527188e+02	-2.381788053700978e+00	
283	5.631936524999084e+00	-4.822787092244131e-01	3.420424703485759e+02	-2.402654754559409e+00	
284	5.624344943597925e+00	-4.842915805603365e-01	3.419924881021304e+02	-2.423307216480694e+00	
285	5.616722681942538e+00	-4.861849601953366e-01	3.419429667363264e+02	-2.443726512527849e+00	
286	5.609071620711934e+00	-4.879583809663197e-01	3.418939387053771e+02	-2.463894214355771e+00	
287	5.601393647690986e+00	-4.896114053082466e-01	3.418454362371555e+02	-2.483791895028947e+00	
