"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Pressure","Temperature","C<sub>p</sub>","Mach","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
30,3.000000000000000e-01,1.000000000000000e+00,9.999998281259588e-01,8.422641320046326e-08,1.259858496252627e+00,4.000095794998354e+05,1.000021964694959e+05,5.000110682864026e+02,4.392938991880317e+00,3.563379116319680e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
31,3.000000000000000e-01,9.800000000000000e-01,9.999998262294932e-01,8.274164880727119e-08,1.259858495923736e+00,4.000095795008934e+05,1.000021964697602e+05,5.000110692359776e+02,4.392939520289463e+00,3.563379118763650e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
32,3.200000000000000e-01,1.000000000000000e+00,9.999999050210205e-01,7.722187750570051e-08,1.305454306232252e+00,4.000096379835755e+05,1.000021964695054e+05,5.000110298380645e+02,4.392939010856015e+00,3.692341994853085e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
33,3.199999999999999e-01,9.800000000000000e-01,9.999999031241413e-01,7.575006065827457e-08,1.305454305182643e+00,4.000096379846714e+05,1.000021964697793e+05,5.000110307878947e+02,4.392939558677416e+00,3.692341995381284e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
34,3.400000000000000e-01,1.000000000000000e+00,9.999999761732736e-01,6.949990634043172e-08,1.346250522646341e+00,4.000096920733196e+05,1.000021964695158e+05,5.000109942612040e+02,4.392939031548838e+00,3.807729722738341e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
35,3.400000000000000e-01,9.800000000000000e-01,9.999999742774514e-01,6.797388591698085e-08,1.346250520833908e+00,4.000096920744532e+05,1.000021964697994e+05,5.000109952105540e+02,4.392939598724286e+00,3.807729721216053e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
36,3.600000000000000e-01,1.000000000000000e+00,1.000000040799298e+00,6.106065733301270e-08,1.382247157060168e+00,4.000097411816648e+05,1.000021964695255e+05,5.000109619475315e+02,4.392939051048405e+00,3.909542336660884e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
37,3.600000000000000e-01,9.800000000000000e-01,1.000000038905536e+00,5.937015911273215e-08,1.382247154483512e+00,4.000097411828369e+05,1.000021964698190e+05,5.000109628959005e+02,4.392939638014457e+00,3.909542333069214e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
38,3.800000000000000e-01,1.000000000000000e+00,1.000000098207577e+00,5.196200723236224e-08,1.413444219362680e+00,4.000097847903134e+05,1.000021964695327e+05,5.000109332428011e+02,4.392939065396593e+00,3.997779868285514e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
39,3.800000000000000e-01,9.800000000000000e-01,1.000000096316460e+00,4.994855526653520e-08,1.413444216093933e+00,4.000097847915256e+05,1.000021964698365e+05,5.000109341898990e+02,4.392939672909950e+00,3.997779862814266e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
40,4.000000000000000e-01,1.000000000000000e+00,1.000000147798591e+00,4.235791895032087e-08,1.439841717648806e+00,4.000098224500741e+05,1.000021964695353e+05,5.000109084467689e+02,4.392939070664386e+00,4.072442343852991e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
41,4.000000000000000e-01,9.800000000000000e-01,1.000000145910336e+00,3.982270085603886e-08,1.439841713882127e+00,4.000098224513256e+05,1.000021964698491e+05,5.000109093924857e+02,4.392939698142971e+00,4.072442337037849e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
42,4.200000000000000e-01,1.000000000000000e+00,1.000000189064862e+00,3.252765063487764e-08,1.461439657991702e+00,4.000098537808400e+05,1.000021964695262e+05,5.000108878131418e+02,4.392939052474492e+00,4.133529783474881e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
43,4.199999999999999e-01,9.800000000000000e-01,1.000000187179355e+00,2.927157592837030e-08,1.461439654152672e+00,4.000098537821184e+05,1.000021964698467e+05,5.000108887575182e+02,4.392939693457254e+00,4.133529776506860e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
44,4.400000000000000e-01,1.000000000000000e+00,1.000000221591486e+00,2.302094633477865e-08,1.478238044278573e+00,4.000098784717668e+05,1.000021964695378e+05,5.000108715495366e+02,4.392939075553830e+00,4.181042200615525e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
45,4.400000000000000e-01,9.800000000000000e-01,1.000000219708491e+00,1.899995511328191e-08,1.478238041209053e+00,4.000098784730957e+05,1.000021964698706e+05,5.000108724927187e+02,4.392939741216640e+00,4.181042195863191e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
46,4.600000000000000e-01,1.000000000000000e+00,1.000000245055569e+00,1.451909247391599e-08,1.490236883450465e+00,4.000098962809982e+05,1.000021964695715e+05,5.000108598174114e+02,4.392939142929198e+00,4.214979616872588e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
47,4.600000000000000e-01,9.800000000000000e-01,1.000000243174583e+00,9.723025415259565e-09,1.490236881534727e+00,4.000098962823777e+05,1.000021964699165e+05,5.000108607596503e+02,4.392939833068329e+00,4.214979615411009e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
48,4.800000000000000e-01,1.000000000000000e+00,1.000000259225916e+00,7.125663505215188e-09,1.497436182527831e+00,4.000099070355465e+05,1.000021964695692e+05,5.000108527320745e+02,4.392939138359896e+00,4.235342053532633e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
49,4.800000000000000e-01,9.800000000000000e-01,1.000000257346147e+00,1.324002915110524e-09,1.497436181410634e+00,4.000099070369510e+05,1.000021964699202e+05,5.000108536737342e+02,4.392939840402494e+00,4.235342054346057e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
50,5.000000000000000e-01,1.000000000000000e+00,1.000000263964364e+00,6.594873565248999e-10,1.499835940555932e+00,4.000099106318799e+05,1.000021964695631e+05,5.000108503627694e+02,4.392939126281806e+00,4.242129508760069e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
51,5.000000000000000e-01,9.800000000000000e-01,1.000000262085335e+00,-6.232404279479121e-09,1.499835940527814e+00,4.000099106334199e+05,1.000021964699476e+05,5.000108513042266e+02,4.392939895205007e+00,4.242129512657927e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
52,5.200000000000000e-01,1.000000000000000e+00,1.000000259225872e+00,-4.827457462289361e-09,1.497436161744712e+00,4.000099070359077e+05,1.000021964696673e+05,5.000108527325872e+02,4.392939334490610e+00,4.235341994747767e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
