"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4"
2216,2.304179867572841e-01,-7.430431283750362e-02,9.909010403730146e-01,3.854978081343190e-01,-1.394722890589305e-02,2.543296372524556e+00,
2217,2.310761930313479e-01,-5.882618029411840e-02,9.898766416658160e-01,3.887405590293470e-01,-1.417008179314174e-02,2.541072885571054e+00,
2218,2.353054210233294e-01,-6.671859749800066e-02,9.903877314706276e-01,3.871643012361593e-01,-1.302736380196216e-02,2.542183224020079e+00,
2219,2.401928552893747e-01,-5.913288215849771e-02,9.898848463440946e-01,3.887874188999654e-01,-1.200423415604329e-02,2.541090620550547e+00,
2220,2.047200025087926e-01,8.908531399818331e-02,9.757512385605304e-01,4.294061172605723e-01,2.630967346277776e-02,2.510384139116804e+00,
2221,2.097730968913108e-01,8.146155726470311e-02,9.751753891121219e-01,4.310820417949002e-01,2.426867045002707e-02,2.509130483396848e+00,
2222,2.148261912738290e-01,7.383780053122289e-02,9.746284958467755e-01,4.326637801532115e-01,2.212637192251939e-02,2.507939528629856e+00,
2223,2.198792856563472e-01,6.621404379774268e-02,9.741130679453285e-01,4.341517107230285e-01,1.989303403241578e-02,2.506818462869812e+00,
2224,2.249323800388654e-01,5.859028706426247e-02,9.736296802438034e-01,4.355250366128285e-01,1.757766920149011e-02,2.505763686282105e+00,
2225,2.145926614451781e-01,9.020709267134257e-02,9.761434193723491e-01,4.285078312981958e-01,2.344372127991096e-02,2.511237581952804e+00,
2226,2.196457558276963e-01,8.258333593786235e-02,9.756157651752979e-01,4.300445613789197e-01,2.143754778059964e-02,2.510089193174747e+00,
2227,2.246988502102145e-01,7.495957920438215e-02,9.751152492332715e-01,4.314916103490676e-01,1.934129074693308e-02,2.508999229141176e+00,
2228,2.297519445927327e-01,6.733582247090193e-02,9.746440413876498e-01,4.328511950132730e-01,1.716433458093238e-02,2.507974549327639e+00,
2229,2.244653203815635e-01,9.132887134450182e-02,9.765425250872525e-01,4.275600788186262e-01,2.074089715041708e-02,2.512106016024229e+00,
2230,2.295184147640817e-01,8.370511461102162e-02,9.760584925027457e-01,4.289703067141242e-01,1.877084449998959e-02,2.511052914059225e+00,
2231,2.345715091465999e-01,7.608135787754140e-02,9.755999212380858e-01,4.302950277282706e-01,1.672041124739863e-02,2.510054272033386e+00,
2232,2.343379793179489e-01,9.245065001766109e-02,9.769465829733908e-01,4.265714031156308e-01,1.818904018089795e-02,2.512985118176885e+00,
2233,2.393910737004671e-01,8.482689328418087e-02,9.765021697386828e-01,4.278663163309673e-01,1.625587228987457e-02,2.512018582782044e+00,
2234,2.442106382543344e-01,9.357242869082034e-02,9.773539924353517e-01,4.255490971348282e-01,1.577715549665574e-02,2.513871455258495e+00,
2235,8.826704046786576e-01,-4.640368432666270e-02,1.002307692379889e+00,3.443921207652236e-01,3.860181268431941e-02,2.567990367992535e+00,
2236,8.772807521177871e-01,-3.943244194578719e-02,1.002093725242056e+00,3.450713546451279e-01,3.963947015517159e-02,2.567527774690821e+00,
2237,8.718910995569166e-01,-3.246119956491168e-02,1.001864686328864e+00,3.458072449514103e-01,4.063190047375087e-02,2.567032902096549e+00,
2238,8.665014469960460e-01,-2.548995718403618e-02,1.001622875002636e+00,3.465904064671522e-01,4.157501685867814e-02,2.566509963774810e+00,
2239,8.611117944351755e-01,-1.851871480316067e-02,1.001370689815182e+00,3.474092689475533e-01,4.246597690425828e-02,2.565962378279231e+00,
2240,8.734047412379449e-01,-4.829473791941355e-02,1.001964329188497e+00,3.456868581579747e-01,3.844973582727153e-02,2.567248125438393e+00,
2241,8.680150886770742e-01,-4.132349553853804e-02,1.001754244599098e+00,3.463574331401161e-01,3.940950487866282e-02,2.566793834115344e+00,
2242,8.626254361162037e-01,-3.435225315766254e-02,1.001531050449093e+00,3.470770382248101e-01,4.032919971090196e-02,2.566311524882867e+00,
2243,8.572357835553333e-01,-2.738101077678703e-02,1.001296674834407e+00,3.478378460260243e-01,4.120561747879861e-02,2.565804736049767e+00,
2244,8.641390777972322e-01,-5.018579151216440e-02,1.001639900911901e+00,3.469087236056378e-01,3.826488557768754e-02,2.566546734466458e+00,
2245,8.587494252363617e-01,-4.321454913128889e-02,1.001433458314826e+00,3.475707684151613e-01,3.915666500349698e-02,2.566100252596220e+00,
2246,8.533597726754911e-01,-3.624330675041339e-02,1.001215505956558e+00,3.482756105958557e-01,4.001271955806938e-02,2.565629215608088e+00,
2247,8.548734143565194e-01,-5.207684510491526e-02,1.001332235767650e+00,3.480662180967267e-01,3.805249634646164e-02,2.565881550115777e+00,
2248,8.494837617956489e-01,-4.510560272403975e-02,1.001129186044564e+00,3.487199074319342e-01,3.888430664941837e-02,2.565442315826298e+00,
2249,8.456077509158066e-01,-5.396789869766611e-02,1.001039509887039e+00,3.491663288421092e-01,3.781653915772785e-02,2.565248620069666e+00,
2250,8.705324187403655e-01,1.736052555412142e-02,9.993694056898899e-01,3.545111269208431e-01,-4.383532712511936e-02,2.561634973662550e+00,
2251,8.669731756591927e-01,2.550852582779748e-02,9.992399947815040e-01,3.551656319624271e-01,-4.233168430406564e-02,2.561356262374507e+00,
2252,8.634139325780199e-01,3.365652610147354e-02,9.991019624369529e-01,3.558258410173047e-01,-4.089773893533719e-02,2.561057211357260e+00,
2253,8.598546894968472e-01,4.180452637514961e-02,9.989580339001825e-01,3.564909203545027e-01,-3.953054985712412e-02,2.560745277312825e+00,
2254,8.562954464156745e-01,4.995252664882568e-02,9.988104363683744e-01,3.571577354871786e-01,-3.822614587353697e-02,2.560425936610617e+00,
2255,8.615757014598475e-01,1.846199246854464e-02,9.989251463243306e-01,3.561333308139098e-01,-4.355707278231973e-02,2.560673840523922e+00,
2256,8.580157209093346e-01,2.660409039609561e-02,9.988060978727367e-01,3.567395323411277e-01,-4.210876854670477e-02,2.560417504102077e+00,
2257,8.544557600403049e-01,3.474622129816475e-02,9.986792909500871e-01,3.573499839757306e-01,-4.072147424715543e-02,2.560142698191939e+00,
2258,8.508958182792412e-01,4.288838227325262e-02,9.985470945171514e-01,3.579650253199171e-01,-3.939294340990086e-02,2.559856129432282e+00,
2259,8.526175092406493e-01,1.955165469071767e-02,9.984982988474649e-01,3.576847047427670e-01,-4.327049211615924e-02,2.559750260078040e+00,
2260,8.490568305837625e-01,2.768791622117989e-02,9.983883741316552e-01,3.582485384070818e-01,-4.187089514651342e-02,2.559513642477237e+00,
2261,8.454961901428081e-01,3.582423789767956e-02,9.982714533024206e-01,3.588152205367832e-01,-4.052503094510287e-02,2.559260188621226e+00,
2262,8.436579011272198e-01,2.062961114419504e-02,9.980867284484967e-01,3.591739034271530e-01,-4.297651683037983e-02,2.558859645173952e+00,
2263,8.400965620063749e-01,2.876009352210650e-02,9.979848985793567e-01,3.597002025922115e-01,-4.161996208830537e-02,2.558640507553850e+00,
2264,8.346969338699417e-01,2.169594914653344e-02,9.976886076059398e-01,3.606082398648101e-01,-4.267581981958228e-02,2.557998050746381e+00,
2265,1.695398548634108e-01,-5.524853940917227e-02,9.903630436458671e-01,3.861422796830866e-01,-3.192781001459953e-02,2.542127725367749e+00,
2266,1.733210091830078e-01,-6.276898264889846e-02,9.909548940160368e-01,3.844179082910456e-01,-2.987069203090829e-02,2.543412880922834e+00,
2267,1.771021635026049e-01,-7.028942588862465e-02,9.914917152880369e-01,3.828421495021179e-01,-2.789585333904966e-02,2.544577054873903e+00,
2268,1.808833178222019e-01,-7.780986912835083e-02,9.919792578447445e-01,3.813967580394670e-01,-2.600498801118812e-02,2.545633217506817e+00,
2269,1.846644721417989e-01,-8.533031236807702e-02,9.924232596549174e-01,3.800747547127321e-01,-2.419906994691228e-02,2.546596337005179e+00,
2270,1.780826093736110e-01,-5.592240977907871e-02,9.902228100243341e-01,3.868140790112112e-01,-2.907049716189870e-02,2.541823754016024e+00,
2271,1.818665183938801e-01,-6.341178678004877e-02,9.907963387455956e-01,3.851232464023913e-01,-2.720503285864814e-02,2.543069106787983e+00,
2272,1.856499103633107e-01,-7.090223260218353e-02,9.913200560922334e-01,3.835681263935963e-01,-2.540848019059740e-02,2.544204945004235e+00,
2273,1.894328416572655e-01,-7.839368158112289e-02,9.917986674629800e-01,3.821328243828063e-01,-2.368287572323525e-02,2.545241779290025e+00,
2274,1.866308732851554e-01,-5.653414767147290e-02,9.901105553511265e-01,3.873646680979685e-01,-2.635574693201154e-02,2.541580296758383e+00,
2275,1.904165029044194e-01,-6.399459607601628e-02,9.906666489997962e-01,3.857086453007337e-01,-2.466245460673457e-02,2.542787916423594e+00,
2276,1.942012111727320e-01,-7.145705079416878e-02,9.911773805912157e-01,3.841768021242026e-01,-2.302682654777275e-02,2.543895603564562e+00,
2277,1.951830954455283e-01,-5.708695954984900e-02,9.900233562714771e-01,3.878080557033862e-01,-2.377297760721542e-02,2.541391217466566e+00,
2278,1.989695806881986e-01,-6.452042000721465e-02,9.905627011489651e-01,3.861875964047463e-01,-2.223476450518227e-02,2.542562522880961e+00,
2279,2.037379502036652e-01,-5.758378922026053e-02,9.899584664651252e-01,3.881561771853542e-01,-2.131181642636610e-02,2.541250403853771e+00,
2280,1.687614136109557e-01,8.372059163220170e-02,9.742722659376820e-01,4.324858413065213e-01,3.833222361820821e-02,2.507164995758387e+00,
2281,1.735357544991199e-01,7.694471474816370e-02,9.735645922615807e-01,4.345442531202035e-01,3.630588173326661e-02,2.505622718652158e+00,
2282,1.783100953872840e-01,7.016883786412570e-02,9.728899630264093e-01,4.365022363843719e-01,3.415114586728263e-02,2.504153541928301e+00,
2283,1.830844362754482e-01,6.339296098008769e-02,9.722517893369004e-01,4.383532343460497e-01,3.188068463672018e-02,2.502764419309472e+00,
2284,1.878587771636124e-01,5.661708409604969e-02,9.716512731155066e-01,4.400752804577162e-01,2.950626978522422e-02,2.501453762133542e+00,
2285,1.777510608354149e-01,8.506177222369711e-02,9.746276417300871e-01,4.318124210288827e-01,3.505293031959125e-02,2.507938669809452e+00,
2286,1.825254017235791e-01,7.828589533965910e-02,9.739793023382638e-01,4.337015741799586e-01,3.305614736103445e-02,2.506525963785662e+00,
2287,1.872997426117433e-01,7.151001845562110e-02,9.733617676419251e-01,4.354955360776979e-01,3.094627865280952e-02,2.505181097443471e+00,
2288,1.920740834999075e-01,6.473414157158310e-02,9.727779547662894e-01,4.371905274307480e-01,2.873468628121656e-02,2.503910603389859e+00,
2289,1.867407080598741e-01,8.640295281519250e-02,9.749944156199113e-01,4.310667531702051e-01,3.196610813290339e-02,2.508737064388909e+00,
2290,1.915150489480383e-01,7.962707593115452e-02,9.743992760474083e-01,4.328035547359765e-01,3.000170226578960e-02,2.507440596788574e+00,
2291,1.962893898362025e-01,7.285119904711650e-02,9.738329054440775e-01,4.344498125737398e-01,2.793723873562165e-02,2.506207088338706e+00,
2292,1.957303552843334e-01,8.774413340668791e-02,9.753697052646274e-01,4.302611641828092e-01,2.905627709036393e-02,2.509553839643610e+00,
2293,2.005046961724976e-01,8.096825652264991e-02,9.748225094724310e-01,4.318602963022345e-01,2.712614285114587e-02,2.508362236274704e+00,
2294,2.047200025087926e-01,8.908531399818331e-02,9.757512498328406e-01,4.294059892574227e-01,2.630959392570405e-02,2.510384160455130e+00,
2295,9.029041745093420e-01,1.327756470823508e-02,1.001166801039224e+00,3.478689580533855e-01,-4.475045747995450e-02,2.565522465541652e+00,
2296,8.997238716402847e-01,2.065533686744294e-02,1.001004529915010e+00,3.486771836862564e-01,-4.313421267121552e-02,2.565172808272310e+00,
2297,8.965435687712274e-01,2.803310902665080e-02,1.000831062758215e+00,3.494965450062610e-01,-4.161727497500665e-02,2.564797441254799e+00,
2298,8.933632659021702e-01,3.541088118585867e-02,1.000650331052818e+00,3.503205377613097e-01,-4.019351706142321e-02,2.564406042674378e+00,
2299,8.901829630331128e-01,4.278865334506653e-02,1.000465529202603e+00,3.511429169263342e-01,-3.885552552151278e-02,2.564006178754754e+00,
2300,8.948131410187653e-01,1.431326460194534e-02,1.000683772338279e+00,3.496665938377281e-01,-4.453797314601925e-02,2.564477942206630e+00,
2301,8.916321861073498e-01,2.168601546471245e-02,1.000536025503905e+00,3.504062110200564e-01,-4.299913270090522e-02,2.564159633584338e+00,
2302,8.884512482802533e-01,2.905880170829440e-02,1.000378268469823e+00,3.511552619381562e-01,-4.154557491665865e-02,2.563818182989457e+00,
2303,8.852703269599260e-01,3.643162139733025e-02,1.000213790734038e+00,3.519093912715394e-01,-4.017259326567425e-02,2.563461918023235e+00,
2304,8.867208034434726e-01,1.533892190277410e-02,1.000225296215268e+00,3.513641597082168e-01,-4.431344950500389e-02,2.563486357379029e+00,
2305,8.835392306583363e-01,2.270672223073014e-02,1.000090043506717e+00,3.520450162393154e-01,-4.284187817928638e-02,2.563195061909338e+00,
2306,8.803576908867392e-01,3.007458944959397e-02,9.999458018646441e-01,3.527335728664725e-01,-4.144422269400314e-02,2.562882783417945e+00,
2307,8.786272130364192e-01,1.635464275316588e-02,9.997880869574888e-01,3.529752880268870e-01,-4.407876917160358e-02,2.562540673007067e+00,
2308,8.754450548135523e-01,2.371755750185770e-02,9.996636872810916e-01,3.536051082687187e-01,-4.266610536054537e-02,2.562272812253358e+00,
2309,8.705324187403655e-01,1.736052555412142e-02,9.993694096009186e-01,3.545111244083005e-01,-4.383533300606927e-02,2.561634986776080e+00,
2310,9.161820897827728e-01,-3.873354946630281e-02,1.003758997745790e+00,3.388869627284620e-01,3.889413004762009e-02,2.571126988809418e+00,
2311,9.113130819637240e-01,-3.256813190037927e-02,1.003550687144851e+00,3.395299167049432e-01,4.018115131511738e-02,2.570676959323212e+00,
2312,9.064440741446751e-01,-2.640271433445573e-02,1.003320043873048e+00,3.402583691308032e-01,4.140800905297302e-02,2.570178784124632e+00,
2313,9.015750663256263e-01,-2.023729676853219e-02,1.003070800094260e+00,3.410578759808315e-01,4.256649858794899e-02,2.569639798332100e+00,
2314,8.967060585065775e-01,-1.407187920260865e-02,1.002806768092460e+00,3.419124575091604e-01,4.365129928096524e-02,2.569066918377541e+00,
2315,9.078041685067441e-01,-4.065108318139278e-02,1.003359282622076e+00,3.404061201249571e-01,3.889183384807937e-02,2.570263249166594e+00,
2316,9.029351606876952e-01,-3.448566561546924e-02,1.003155060506540e+00,3.410429234939730e-01,4.006472459410972e-02,2.569821942784044e+00,
2317,8.980661528686464e-01,-2.832024804954570e-02,1.002932096193555e+00,3.417511625105614e-01,4.118514000166760e-02,2.569340289543015e+00,
2318,8.931971450495975e-01,-2.215483048362216e-02,1.002693407203494e+00,3.425192284198627e-01,4.224681987256514e-02,2.568824215567041e+00,
2319,8.994262472307153e-01,-4.256861689648275e-02,1.002986412153202e+00,3.418211420281539e-01,3.883566412619925e-02,2.569457372709331e+00,
2320,8.945572394116663e-01,-3.640319933055922e-02,1.002786282800734e+00,3.424504431527861e-01,3.991178334266017e-02,2.569024867740638e+00,
2321,8.896882315926176e-01,-3.023778176463567e-02,1.002570225870073e+00,3.431401180182099e-01,4.094163278427267e-02,2.568558103869470e+00,
2322,8.910483259546864e-01,-4.448615061157273e-02,1.002636838394167e+00,3.431461341317749e-01,3.873639420902033e-02,2.568701822768245e+00,
2323,8.861793181356377e-01,-3.832073304564919e-02,1.002440711987018e+00,3.437668922047156e-01,3.972914394032209e-02,2.568277855645308e+00,
2324,8.826704046786576e-01,-4.640368432666270e-02,1.002307685770089e+00,3.443921516431552e-01,3.860180352709372e-02,2.567990360796116e+00,
2325,1.382483878958797e-01,-5.218002540954755e-02,9.911823088541348e-01,3.823390148957713e-01,-4.387421610365332e-02,2.543904239645812e+00,
2326,1.415031847638578e-01,-5.925970362367534e-02,9.918127344677236e-01,3.805988315567633e-01,-4.118306958029908e-02,2.545272402628071e+00,
2327,1.447579816318358e-01,-6.633938183780314e-02,9.923727225255483e-01,3.790462090209968e-01,-3.861794101134119e-02,2.546486806169034e+00,
2328,1.480127784998138e-01,-7.341906005193093e-02,9.928710057747473e-01,3.776518891227011e-01,-3.617897420435589e-02,2.547565825694116e+00,
2329,1.512675753677919e-01,-8.049873826605872e-02,9.933158342015965e-01,3.764043856120253e-01,-3.386576807785088e-02,2.548530665947351e+00,
2330,1.460612109863763e-01,-5.304191735130931e-02,9.909250018176565e-01,3.835240519407162e-01,-4.064581480229094e-02,2.543346573688926e+00,
2331,1.493199937763271e-01,-6.008880833680123e-02,9.915355687894793e-01,3.818070213146918e-01,-3.820759122931639e-02,2.544671587560868e+00,
2332,1.525781114085366e-01,-6.713692666689790e-02,9.920830489765171e-01,3.802601454534816e-01,-3.587425699203976e-02,2.545859010130294e+00,
2333,1.558356452416966e-01,-7.418618855183710e-02,9.925744948004371e-01,3.788579420983273e-01,-3.364687415970769e-02,2.546923260660940e+00,
2334,1.538820059208184e-01,-5.383823483579932e-02,9.907054357072629e-01,3.845395884089181e-01,-3.758783088396811e-02,2.542870472975396e+00,
2335,1.571434443172594e-01,-6.085479328186488e-02,9.912971176335174e-01,3.828495464794302e-01,-3.537437996206101e-02,2.544154676831511e+00,
2336,1.604037151156014e-01,-6.787363883761549e-02,9.918318928470323e-01,3.813141585502957e-01,-3.324831734436298e-02,2.545314572252395e+00,
2337,1.617087772259821e-01,-5.457265989683188e-02,9.905194103440527e-01,3.854066932770656e-01,-3.468642503200373e-02,2.542467143620123e+00,
2338,1.649717849895061e-01,-6.156108912339388e-02,9.910929281867954e-01,3.837463393364849e-01,-3.267337243295998e-02,2.543712001563642e+00,
2339,1.695398548634108e-01,-5.524853940917227e-02,9.903630236352868e-01,3.861430717492276e-01,-3.192785531838654e-02,2.542127890730646e+00,
2340,1.363950810255118e-01,7.764231480577705e-02,9.729602458057546e-01,4.345445971242402e-01,5.207003995249281e-02,2.504307823154218e+00,
2341,1.408737834804784e-01,7.170172774231848e-02,9.720936691693098e-01,4.370588604817301e-01,5.008469572055889e-02,2.502418245408151e+00,
2342,1.453524859354449e-01,6.576114067885989e-02,9.712651938510100e-01,4.394644119765791e-01,4.793314095340254e-02,2.500613904183661e+00,
2343,1.498311883904114e-01,5.982055361540133e-02,9.704796988359946e-01,4.417461939942802e-01,4.563126393665649e-02,2.498902716619237e+00,
2344,1.543098908453780e-01,5.387996655194275e-02,9.697394027073899e-01,4.438815258054477e-01,4.319488041757425e-02,2.497286856335310e+00,
2345,1.444866641718728e-01,7.916188401238321e-02,9.732650333139470e-01,4.341714445869198e-01,4.830990493811075e-02,2.504971755253146e+00,
2346,1.489653666268393e-01,7.322129694892462e-02,9.724729115011866e-01,4.364756398049620e-01,4.634394069952039e-02,2.503244530802939e+00,
2347,1.534440690818059e-01,6.728070988546607e-02,9.717161749990975e-01,4.386775130179812e-01,4.423332296896218e-02,2.501596457049149e+00,
2348,1.579227715367724e-01,6.134012282200749e-02,9.709989051047522e-01,4.407655352133504e-01,4.199202446727981e-02,2.500034321344114e+00,
2349,1.525782473182337e-01,8.068145321898937e-02,9.735880209977619e-01,4.336922438146092e-01,4.477977125138375e-02,2.505675226500932e+00,
2350,1.570569497732003e-01,7.474086615553081e-02,9.728619497799397e-01,4.358092353180935e-01,4.283884052663463e-02,2.504092133702582e+00,
2351,1.615356522281668e-01,6.880027909207223e-02,9.721687874788951e-01,4.378295190374552e-01,4.077131189356469e-02,2.502582455606059e+00,
2352,1.606698304645947e-01,8.220102242559554e-02,9.739248701869149e-01,4.331253410740228e-01,4.145976322001958e-02,2.506408685328985e+00,
2353,1.651485329195613e-01,7.626043536213697e-02,9.732577682904020e-01,4.350747292663702e-01,3.954784050481450e-02,2.504954455735205e+00,
2354,1.687614136109557e-01,8.372059163220170e-02,9.742722480135081e-01,4.324858297246227e-01,3.833230870307806e-02,2.507164991117153e+00,
2355,9.442370117973437e-01,6.090507970466362e-02,1.003184303517768e+00,3.418509370103494e-01,-3.126309407958904e-02,2.569884824005517e+00,
2356,9.361840036088711e-01,6.289887489236602e-02,1.002703854581405e+00,3.435989662369497e-01,-3.188071032228279e-02,2.568846354616741e+00,
2357,9.281309954203987e-01,6.489267008006844e-02,1.002240958449602e+00,3.452816570014377e-01,-3.236083971140567e-02,2.567845733079046e+00,
2358,9.200779872319261e-01,6.688646526777084e-02,1.001795535667530e+00,3.468989509161965e-01,-3.272805595250513e-02,2.566882833778855e+00,
2359,9.120249790434536e-01,6.888026045547324e-02,1.001367085887640e+00,3.484523235889415e-01,-3.300139657814271e-02,2.565956550879844e+00,
2360,9.383291457353055e-01,5.466700288049141e-02,1.003021259598049e+00,3.422782180400756e-01,-3.324083334371947e-02,2.569532257147838e+00,
2361,9.302761375468330e-01,5.666079806819380e-02,1.002521539096020e+00,3.441061708733801e-01,-3.371258283744792e-02,2.568452201166493e+00,
2362,9.222231293583605e-01,5.865459325589620e-02,1.002044792219798e+00,3.458470257482232e-01,-3.406274603534348e-02,2.567421611027767e+00,
2363,9.141701211698879e-01,6.064838844359862e-02,1.001589448135739e+00,3.475066165476270e-01,-3.431432879436764e-02,2.566437170386740e+00,
2364,9.324212796732674e-01,4.842892605631919e-02,1.002809525298031e+00,3.428772780233417e-01,-3.520297498533068e-02,2.569074448015246e+00,
2365,9.243682714847948e-01,5.042272124402160e-02,1.002298176322641e+00,3.447573710382117e-01,-3.551906919594800e-02,2.567969176451161e+00,
2366,9.163152632963223e-01,5.241651643172400e-02,1.001813770721004e+00,3.465342929068700e-01,-3.573417739116743e-02,2.566922041617502e+00,
2367,9.265134136112292e-01,4.219084923214697e-02,1.002552209104072e+00,3.436388372952278e-01,-3.711716431248038e-02,2.568518021804595e+00,
2368,9.184604054227566e-01,4.418464441984938e-02,1.002036890532969e+00,3.455429273402872e-01,-3.727568080576875e-02,2.567404051121540e+00,
2369,9.206055475491910e-01,3.595277240797476e-02,1.002254434930109e+00,3.445474945792842e-01,-3.895530768344410e-02,2.567874220405159e+00,
2370,9.318708342206001e-01,9.483980068066122e-03,1.003172384177388e+00,3.403032861245182e-01,-4.537052866515202e-02,2.569858115849652e+00,
2371,9.290545125527478e-01,1.610117815304328e-02,1.002959319403083e+00,3.413542919413572e-01,-4.354921416240799e-02,2.569398806127337e+00,
2372,9.262381908848956e-01,2.271837623802044e-02,1.002731106434555e+00,3.424226983407187e-01,-4.188240701474644e-02,2.568905485365257e+00,
2373,9.234218692170433e-01,2.933557432299760e-02,1.002494430085922e+00,3.434912640697994e-01,-4.035638109452181e-02,2.568393379330733e+00,
2374,9.206055475491910e-01,3.595277240797476e-02,1.002254449788591e+00,3.445476074050716e-01,-3.895543632312421e-02,2.567874308725776e+00,
2375,9.246308269790262e-01,1.044492200402296e-02,1.002621024812278e+00,3.424000140983243e-01,-4.524203926897613e-02,2.568666471224222e+00,
2376,9.218139387554426e-01,1.705790647412282e-02,1.002430342859658e+00,3.433437035206193e-01,-4.353665379576074e-02,2.568255417658430e+00,
2377,9.189970646673156e-01,2.367092298863624e-02,1.002226342096764e+00,3.443029200435234e-01,-4.195967956523762e-02,2.567814343323728e+00,
2378,9.161802042892288e-01,3.028397048303984e-02,1.002014336559166e+00,3.452650068136837e-01,-4.050092757803626e-02,2.567355568411043e+00,
2379,9.173896866259897e-01,1.139743671022520e-02,1.002106662186317e+00,3.443442532466203e-01,-4.509347672438405e-02,2.567554533316872e+00,
2380,9.145722601175874e-01,1.800627165427488e-02,1.001934576025539e+00,3.451993733600121e-01,-4.348610700653622e-02,2.567183703114089e+00,
2381,9.117548610292665e-01,2.461516855810492e-02,1.001750703172973e+00,3.460676842476157e-01,-4.198703919779849e-02,2.566786034576271e+00,
2382,9.101474555678595e-01,1.234162031991352e-02,1.001623472467363e+00,3.461607910970852e-01,-4.492869256233673e-02,2.566509877969163e+00,
2383,9.073295177693043e-01,1.894636663317000e-02,1.001467060804735e+00,3.469411738521162e-01,-4.340527598735561e-02,2.566172883771633e+00,
2384,9.029041745093420e-01,1.327756470823508e-02,1.001166808808971e+00,3.478689381630196e-01,-4.475046760583089e-02,2.565522487917568e+00,
2385,1.095606616542112e-01,-4.836444389650491e-02,9.925526270616409e-01,3.760407651787455e-01,-5.756430403221564e-02,2.546874825788383e+00,
2386,1.123361966599209e-01,-5.493467412125269e-02,9.932171588114265e-01,3.743698854592381e-01,-5.400727786202666e-02,2.548315838613664e+00,
2387,1.151117316656305e-01,-6.150490434600046e-02,9.937892629566982e-01,3.729384918750314e-01,-5.065346685895392e-02,2.549556450547080e+00,
2388,1.178872666713402e-01,-6.807513457074824e-02,9.942827675437682e-01,3.716993864393942e-01,-4.749786384879513e-02,2.550624575089041e+00,
2389,1.206628016770499e-01,-7.464536479549602e-02,9.947102418324616e-01,3.706318113858941e-01,-4.453526208347024e-02,2.551551387219931e+00,
2390,1.167178932007972e-01,-4.942152375263165e-02,9.921359089972058e-01,3.779608600201170e-01,-5.383907540713963e-02,2.545971910644279e+00,
2391,1.194992049916370e-01,-5.595588534533957e-02,9.927794359462961e-01,3.762883477150558e-01,-5.063298797392641e-02,2.547367324125456e+00,
2392,1.222795968082665e-01,-6.249175978913395e-02,9.933412993323540e-01,3.748314229121326e-01,-4.759392827897597e-02,2.548585939915002e+00,
2393,1.250591982317573e-01,-6.902902994900890e-02,9.938325707640364e-01,3.735492894601067e-01,-4.471919031798324e-02,2.549649305035631e+00,
2394,1.238866783176434e-01,-5.040686634467868e-02,9.917729706233045e-01,3.796284832413670e-01,-5.032853880544728e-02,2.545185170518059e+00,
2395,1.266719269451927e-01,-5.690838500751969e-02,9.923963165853240e-01,3.779643276879813e-01,-4.742962343685325e-02,2.546537052550185e+00,
2396,1.294555947864648e-01,-6.341269510252179e-02,9.929469958356681e-01,3.764944918783983e-01,-4.466826794280946e-02,2.547731472685638e+00,
2397,1.310642570821189e-01,-5.132501022590540e-02,9.914570926829650e-01,3.810786681764056e-01,-4.701352044655296e-02,2.544500476253220e+00,
2398,1.338519913411723e-01,-5.779636025603466e-02,9.920609243039015e-01,3.794300640853854e-01,-4.438433574125665e-02,2.545810145642603e+00,
2399,1.382483878958797e-01,-5.218002540954755e-02,9.911822394512787e-01,3.823402967707685e-01,-4.387426785976455e-02,2.543904385142183e+00,
2400,4.833668786265569e-01,9.816056619577385e-02,9.860974409439615e-01,4.002073560349702e-01,-1.907953655084214e-02,2.532873618745111e+00,
2401,4.704513495502822e-01,9.859220324052530e-02,9.856622053928284e-01,4.015724810005016e-01,-1.794160297748413e-02,2.531928731782969e+00,
2402,4.575358204740074e-01,9.902384028527675e-02,9.852250531232291e-01,4.029360270803953e-01,-1.673998575683008e-02,2.530979583518917e+00,
2403,4.446202913977326e-01,9.945547733002819e-02,9.847861734505048e-01,4.042969809709564e-01,-1.547096082957960e-02,2.530026578070011e+00,
2404,4.317047623214579e-01,9.988711437477964e-02,9.843458260392142e-01,4.056540792283534e-01,-1.413056334504665e-02,2.529070277751852e+00,
2405,4.762698657787037e-01,8.749416669001323e-02,9.855742109290866e-01,4.017589652794633e-01,-1.966062186668736e-02,2.531738296646357e+00,
2406,4.633543367024289e-01,8.792580373476469e-02,9.851217927324832e-01,4.031708433790572e-01,-1.848950478779473e-02,2.530755988958707e+00,
2407,4.504388076261541e-01,8.835744077951613e-02,9.846665181456374e-01,4.045834242328214e-01,-1.725199190710670e-02,2.529767360724341e+00,
2408,4.375232785498794e-01,8.878907782426758e-02,9.842085463300939e-01,4.059957464457035e-01,-1.594402206296968e-02,2.528772758298430e+00,
2409,4.691728529308504e-01,7.682776718425262e-02,9.850316700662722e-01,4.033532739299510e-01,-2.026465548937964e-02,2.530559794817611e+00,
2410,4.562573238545756e-01,7.725940422900407e-02,9.845607882832443e-01,4.048149901726058e-01,-1.906099700263804e-02,2.529537252519693e+00,
2411,4.433417947783009e-01,7.769104127375552e-02,9.840859996524104e-01,4.062799817509958e-01,-1.778811428218867e-02,2.528506101071776e+00,
