"PointID","x","y","Density","X-Momentum","Y-Momentum","Energy","Pressure","Temperature","Mach","C<sub>p</sub>","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
18,3.420445597454874e-02,1.817539852823973e-01,5.305221113527974e-05,0.000000000000000e+00,0.000000000000000e+00,1.102003242016640e+01,4.408012968066561e+00,2.894474444242338e+02,0.000000000000000e+00,1.930706180348599e+00,1.795550887381063e-05,1.026900813493728e-01,2.631721237574439e-01,-4.431407028142901e-02,9.777822590098607e-01,
19,2.078625877105689e-02,1.426681121251681e-01,5.305393465567650e-05,0.000000000000000e+00,0.000000000000000e+00,1.102167577504133e+01,4.408670310016532e+00,2.894812036304867e+02,0.000000000000000e+00,1.952297570325901e+00,1.795713415565531e-05,6.412606113735438e-02,2.153956424470208e-01,-2.966599172125225e-02,8.304014153525900e-01,
20,1.064157733648619e-02,1.026076710985966e-01,5.307336107218011e-05,0.000000000000000e+00,0.000000000000000e+00,1.102677479101975e+01,4.410709916407900e+00,2.895091201618991e+02,0.000000000000000e+00,2.019291525295784e+00,1.795847808253447e-05,3.366240845155186e-02,1.605433875122622e-01,-1.647746354129770e-02,6.817940415358247e-01,
21,3.839710131585572e-03,6.184631563554055e-02,5.310055352378598e-05,0.000000000000000e+00,0.000000000000000e+00,1.103308977686555e+01,4.413235910746220e+00,2.895265801107062e+02,0.000000000000000e+00,2.102261627601674e+00,1.795931858842760e-05,1.245961674450796e-02,9.995691727270206e-02,-6.046749068509855e-03,5.194668971460314e-01,
22,4.271208063898468e-04,2.066248712538188e-02,5.312104321973515e-05,0.000000000000000e+00,0.000000000000000e+00,1.103757849676386e+01,4.415031398705543e+00,2.895326507741881e+02,0.000000000000000e+00,2.161237143664446e+00,1.795961081887218e-05,1.415123559644177e-03,3.421453316916399e-02,-2.011669978302675e-03,2.984986632929315e-01,
23,4.271208063113541e-04,-2.066248712348362e-02,5.312104945355956e-05,0.000000000000000e+00,0.000000000000000e+00,1.103758014803242e+01,4.415032059212967e+00,2.895326601124615e+02,0.000000000000000e+00,2.161258839029198e+00,1.795961126839702e-05,1.414532531424056e-03,-3.420024342721938e-02,-2.011888269313044e-03,2.984363326568056e-01,
24,3.839710131382179e-03,-6.184631563390902e-02,5.310057238753383e-05,0.000000000000000e+00,0.000000000000000e+00,1.103309470847338e+01,4.413237883389350e+00,2.895266066711704e+02,0.000000000000000e+00,2.102326422047094e+00,1.795931986700535e-05,1.245799328504511e-02,-9.994389311852744e-02,-6.048437211764139e-03,5.194331086609821e-01,
25,1.064157733619264e-02,-1.026076710971964e-01,5.307338670546261e-05,0.000000000000000e+00,0.000000000000000e+00,1.102678183134536e+01,4.410712732538144e+00,2.895091651797323e+02,0.000000000000000e+00,2.019384025350467e+00,1.795848024968297e-05,3.365999306094537e-02,-1.605318679885167e-01,-1.647649202244810e-02,6.817696629641727e-01,
26,2.078625877071327e-02,-1.426681121240141e-01,5.305396517272350e-05,0.000000000000000e+00,0.000000000000000e+00,1.102168437720693e+01,4.408673750882772e+00,2.894812630520036e+02,0.000000000000000e+00,1.952410590778725e+00,1.795713701632673e-05,6.412304106100801e-02,-2.153854981912793e-01,-2.966410315334383e-02,8.303819673984515e-01,
27,3.420445597419830e-02,-1.817539852814994e-01,5.305224503639385e-05,0.000000000000000e+00,0.000000000000000e+00,1.102004221258773e+01,4.408016885035090e+00,2.894475166667103e+02,0.000000000000000e+00,1.930834839100811e+00,1.795551235190410e-05,1.026867183536703e-01,-2.631635051395959e-01,-4.431105335312683e-02,9.777663711962491e-01,
28,5.080450905387207e-02,-2.195982944234018e-01,5.303803566756623e-05,0.000000000000000e+00,0.000000000000000e+00,1.101534448673362e+01,4.406137794693447e+00,2.894016408407211e+02,0.000000000000000e+00,1.869113276418343e+00,1.795330358918216e-05,1.472103280504391e-01,-3.011235390264905e-01,-6.294366755912964e-02,1.125884270041610e+00,
29,7.047302281496720e-02,-2.559425245446491e-01,5.297089092871559e-05,0.000000000000000e+00,0.000000000000000e+00,1.099885805756991e+01,4.399543223027964e+00,2.893347897581035e+02,0.000000000000000e+00,1.652504601787388e+00,1.795008463843958e-05,1.945181251780117e-01,-3.264435343992174e-01,-8.238612521840544e-02,1.272307403338805e+00,
30,9.307564136487351e-02,-2.905384077009285e-01,5.282633576143656e-05,0.000000000000000e+00,0.000000000000000e+00,1.096535728757168e+01,4.386142915028672e+00,2.892428527396352e+02,0.000000000000000e+00,1.212351229800294e+00,1.794565718841171e-05,2.418096283343096e-01,-3.386754567163018e-01,-1.012023575122775e-01,1.415833772068872e+00,
