"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
14, 1.184579659002250e-01, 3.231496189306219e-01, 5.246636878618129e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.087724391888074e+01, 4.350897567552294e+00, 2.888871315139434e+02, 0.000000000000000e+00, 5.466451547962237e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.792852018700264e-05, 2.668796729179238e-01, 3.151042343852381e-01, -1.240034829454947e-01, 1.499632844666238e+00
15, 9.307564136505508e-02, 2.905384077011828e-01, 5.267210308769004e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.092223791129617e+01, 4.368895164518468e+00, 2.889490757741475e+02, 0.000000000000000e+00, 6.458227927927357e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793150510446561e-05, 2.261464319572916e-01, 3.167377852378648e-01, -9.976655704811756e-02, 1.368289680724158e+00
16, 7.047302281520773e-02, 2.559425245450528e-01, 5.279362434488826e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.094926090669097e+01, 4.379704362676385e+00, 2.889972188347356e+02, 0.000000000000000e+00, 1.000867245348248e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793382476879598e-05, 1.827936524198334e-01, 3.067673303293684e-01, -7.749880910049173e-02, 1.232418619295560e+00
17, 5.080450905418732e-02, 2.195982944240468e-01, 5.285246434418928e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.096286601871675e+01, 4.385146407486698e+00, 2.890341783454122e+02, 0.000000000000000e+00, 1.179619433274885e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793560545293843e-05, 1.389519517933651e-01, 2.842307603863779e-01, -5.843020434310819e-02, 1.093010101220199e+00
18, 3.420445597454874e-02, 1.817539852823973e-01, 5.286719447213858e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.096691094304099e+01, 4.386764377216396e+00, 2.890602602231247e+02, 0.000000000000000e+00, 1.232764094751114e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793686199416283e-05, 9.723540137500543e-02, 2.491929770432883e-01, -4.205637146898844e-02, 9.507859345456320e-01
19, 2.078625877105689e-02, 1.426681121251681e-01, 5.287170112089789e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.096844399590244e+01, 4.387377598360976e+00, 2.890760254481530e+02, 0.000000000000000e+00, 1.252906270182807e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793762148568984e-05, 6.084529429953246e-02, 2.043757408934558e-01, -2.966179656936234e-02, 8.083683681708190e-01
20, 1.064157733648619e-02, 1.026076710985966e-01, 5.288991221134781e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.097269631606312e+01, 4.389078526425246e+00, 2.890885229449984e+02, 0.000000000000000e+00, 1.308775823556928e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793822353987278e-05, 3.196819458345122e-02, 1.524633110689324e-01, -1.783740447123666e-02, 6.640149970207545e-01
21, 3.839710131585572e-03, 6.184631563554055e-02, 5.291304679134528e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.097778682212506e+01, 4.391114728850024e+00, 2.890961847020326e+02, 0.000000000000000e+00, 1.375657970098753e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793859263102192e-05, 1.181979421489115e-02, 9.482395941584754e-02, -8.660472666695056e-03, 5.056428157296592e-01
22, 4.271208063898468e-04, 2.066248712538188e-02, 5.293164433445425e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.098170482831690e+01, 4.392681931326759e+00, 2.890977537772181e+02, 0.000000000000000e+00, 1.427135104412241e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793866821777195e-05, 1.342292335151147e-03, 3.245363651163518e-02, -4.781299078990737e-03, 2.905359539015782e-01
23, 4.271208063113541e-04, -2.066248712348362e-02, 5.293165786486780e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.098170832440558e+01, 4.392683329762232e+00, 2.890977719138273e+02, 0.000000000000000e+00, 1.427181038139188e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793866909146211e-05, 1.340955873989681e-03, -3.242132386268764e-02, -4.781538563563286e-03, 2.903913039603290e-01
24, 3.839710131382179e-03, -6.184631563390902e-02, 5.291308585596054e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.097779689656701e+01, 4.391118758626802e+00, 2.890962365751338e+02, 0.000000000000000e+00, 1.375790334208392e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793859512989777e-05, 1.181611164562134e-02, -9.479441611228079e-02, -8.663089937065932e-03, 5.055641568840120e-01
25, 1.064157733619264e-02, -1.026076710971964e-01, 5.288996217299282e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.097271001087045e+01, 4.389084004348180e+00, 2.890886106675955e+02, 0.000000000000000e+00, 1.308955754216057e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793822776577529e-05, 3.196262539969606e-02, -1.524367504158454e-01, -1.783430915700516e-02, 6.639573126139704e-01
26, 2.078625877071327e-02, -1.426681121240141e-01, 5.287175830348685e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.096846026128522e+01, 4.387384104514089e+00, 2.890761414803661e+02, 0.000000000000000e+00, 1.253119974616434e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793762707548115e-05, 6.083813067656798e-02, -2.043516787098674e-01, -2.965660956027045e-02, 8.083209653535760e-01
27, 3.420445597419830e-02, -1.817539852814994e-01, 5.286726084802205e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.096693024282681e+01, 4.386772097130724e+00, 2.890604059955944e+02, 0.000000000000000e+00, 1.233017667006558e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793686901685961e-05, 9.722718300513127e-02, -2.491719151677882e-01, -4.204825244126262e-02, 9.507459779202937e-01
28, 5.080450905387207e-02, -2.195982944234018e-01, 5.285254615957654e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.096288967418546e+01, 4.385155869674183e+00, 2.890343545940582e+02, 0.000000000000000e+00, 1.179930233125766e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793561394421607e-05, 1.389436403688784e-01, -2.842137590968830e-01, -5.842217755010895e-02, 1.092977739990671e+00
29, 7.047302281496720e-02, -2.559425245446491e-01, 5.279372310820642e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.094928922243879e+01, 4.379715688975513e+00, 2.889974255668658e+02, 0.000000000000000e+00, 1.001239274763807e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793383472931446e-05, 1.827860525863592e-01, -3.067545761638738e-01, -7.749208827070656e-02, 1.232393467763829e+00
30, 9.307564136487351e-02, -2.905384077009285e-01, 5.267221521422254e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.092227002135601e+01, 4.368908008542403e+00, 2.889493101443250e+02, 0.000000000000000e+00, 6.462446741737323e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793151639751221e-05, 2.261401886979167e-01, -3.167290410094508e-01, -9.976169379074139e-02, 1.368271387943121e+00
31, 1.184579659001407e-01, -3.231496189305224e-01, 5.246649151570149e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.087727905821386e+01, 4.350911623285543e+00, 2.888873890079277e+02, 0.000000000000000e+00, 5.512619728467945e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.792853259554168e-05, 2.668752954971042e-01, -3.150990659744423e-01, -1.240015678685500e-01, 1.499621262009052e+00
32, 1.768503810693742e-01, -3.815420340997717e-01, 5.176790005430785e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.072708178202904e+01, 4.290832712811615e+00, 2.887429438277774e+02, 0.000000000000000e+00, -1.918256431816677e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792157100025718e-05, 3.516173807597732e-01, -2.978047304013864e-01, -1.770817112728682e-01, 1.574168178908116e+00
33, 2.094615922987934e-01, -4.069243586349280e-01, 5.152744436739432e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.067645970185733e+01, 4.270583880742932e+00, 2.887214158118972e+02, 0.000000000000000e+00, -2.583359929012583e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792053330517083e-05, 3.954525279516477e-01, -2.823476780252392e-01, -1.871003603543244e-01, 1.513108524981108e+00
34, 2.440574754548962e-01, -4.295269771847618e-01, 5.135138613191380e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063933843271493e+01, 4.255735373085971e+00, 2.887039922506092e+02, 0.000000000000000e+00, -3.071081607837642e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791969342606938e-05, 4.357969321611168e-01, -2.596786067720496e-01, -1.987589907306830e-01, 1.449851342531019e+00
35, 2.804017055758650e-01, -4.491954909457695e-01, 5.122829820894576e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.061261696566963e+01, 4.245046786267849e+00, 2.886708277057984e+02, 0.000000000000000e+00, -3.422164398622893e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791809470686451e-05, 4.702595393202298e-01, -2.298958801967733e-01, -2.010316388003847e-01, 1.385491933757419e+00
36, 3.182460147174930e-01, -4.657955440254085e-01, 5.116276980726045e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.059729498990637e+01, 4.238917995962546e+00, 2.886232498009313e+02, 0.000000000000000e+00, -3.623473780409018e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791580102764047e-05, 4.938637436556892e-01, -1.927062307643136e-01, -1.940555109864477e-01, 1.318294831116144e+00
37, 3.573318878747477e-01, -4.792137412289180e-01, 5.118038694152965e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.059942550166104e+01, 4.239770200664416e+00, 2.885819066172074e+02, 0.000000000000000e+00, -3.595481828793349e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791380776988260e-05, 5.038720112278799e-01, -1.500091971701498e-01, -1.781891863128757e-01, 1.250465870433314e+00
38, 3.973923289013060e-01, -4.893584226634934e-01, 5.126128384396371e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.061450978269775e+01, 4.245803913079097e+00, 2.885365265226121e+02, 0.000000000000000e+00, -3.397295424043340e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791161972448229e-05, 5.030068809127610e-01, -1.054694518511435e-01, -1.582574736977813e-01, 1.189145688086993e+00
39, 4.381536843643418e-01, -4.961602898683999e-01, 5.136305931800005e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063361400736499e+01, 4.253445602945995e+00, 2.884830790742044e+02, 0.000000000000000e+00, -3.146292569275175e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790904249150270e-05, 4.921644212884250e-01, -6.134823113658793e-02, -1.361487392407515e-01, 1.136841617013755e+00
40, 4.793375128745136e-01, -4.995728791936059e-01, 5.147868466634468e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.065551972466772e+01, 4.262207889867088e+00, 2.884280755561120e+02, 0.000000000000000e+00, -2.858482010380486e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790638998516003e-05, 4.705022900211485e-01, -1.946011866323350e-02, -1.092389632755220e-01, 1.092917192381412e+00
41, 5.206624871233784e-01, -4.995728791936931e-01, 5.159040080817575e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.067654674289352e+01, 4.270618697157405e+00, 2.883714362537559e+02, 0.000000000000000e+00, -2.582216331251121e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790365834003727e-05, 4.387978163634392e-01, 1.814881193116441e-02, -8.051784278933952e-02, 1.056758143543593e+00
42, 5.618463156337973e-01, -4.961602898686318e-01, 5.168572568375709e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.069433089140009e+01, 4.277732356560034e+00, 2.883190482953678e+02, 0.000000000000000e+00, -2.348557435246619e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790113150241437e-05, 3.985403298541056e-01, 4.967800030808877e-02, -5.147257119374888e-02, 1.026674429007359e+00
43, 6.026076710970982e-01, -4.893584226638280e-01, 5.175461029212172e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.070702318575949e+01, 4.282809274303795e+00, 2.882770286563143e+02, 0.000000000000000e+00, -2.181798397742738e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.789910460220879e-05, 3.528444937640166e-01, 7.398371027816263e-02, -2.319903058626913e-02, 1.001435795456994e+00
44, 6.426681121238796e-01, -4.792137412293268e-01, 5.180502294701866e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.071636059076186e+01, 4.286544236304744e+00, 2.882476563130818e+02, 0.000000000000000e+00, -2.059117925096275e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.789768768491839e-05, 3.057066135722815e-01, 9.101280215856228e-02, 5.583556066451336e-04, 9.808199238684000e-01
45, 6.817539852814508e-01, -4.657955440258206e-01, 5.183457304729944e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.072236214472557e+01, 4.288944857890225e+00, 2.882446679203565e+02, 0.000000000000000e+00, -1.980265880369353e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.789754352142529e-05, 2.596441253756911e-01, 1.013134521083262e-01, 1.735721121243155e-02, 9.631052934284405e-01
46, 7.195982944233135e-01, -4.491954909461712e-01, 5.186226344904182e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.072908167423108e+01, 4.291632669692429e+00, 2.882713095463557e+02, 0.000000000000000e+00, -1.891980638860774e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.789882871867192e-05, 2.174150343376461e-01, 1.062877337036185e-01, 2.517019171381783e-02, 9.488945789169461e-01
47, 7.559425245446556e-01, -4.295269771850289e-01, 5.188514070699075e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.073567137907005e+01, 4.294268551628019e+00, 2.883211801797437e+02, 0.000000000000000e+00, -1.805401112317745e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790123433427792e-05, 1.794075968476352e-01, 1.069037236277696e-01, 2.304884270443252e-02, 9.360408811384254e-01
48, 7.905384077009235e-01, -4.069243586351301e-01, 5.190930263729839e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.074343623782047e+01, 4.297374495128187e+00, 2.883954158124196e+02, 0.000000000000000e+00, -1.703381703146497e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790481487667023e-05, 1.449371089945373e-01, 1.034831067997357e-01, 1.516168991102868e-02, 9.202314840203082e-01
49, 8.231496189305566e-01, -3.815420340998303e-01, 5.192892158376439e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.075100001216169e+01, 4.300400004864676e+00, 2.884894231867610e+02, 0.000000000000000e+00, -1.604004262526054e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790934841626654e-05, 1.145495690655176e-01, 9.701853605591185e-02, 4.567720408645435e-04, 9.004992614740586e-01
50, 8.815420340998026e-01, -3.231496189305894e-01, 5.198393064018038e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.077076729376147e+01, 4.308306917504589e+00, 2.887140141448374e+02, 0.000000000000000e+00, -1.344289764870544e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792017652084442e-05, 6.336140812060992e-02, 7.481067320386883e-02, -2.783355340451331e-02, 7.276722615660752e-01
51, 9.069243586349860e-01, -2.905384077011254e-01, 5.208511534413386e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.079484989069638e+01, 4.317939956278550e+00, 2.887974232193048e+02, 0.000000000000000e+00, -1.027878045149964e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792419685384287e-05, 4.444033444603258e-02, 6.224256109566644e-02, -3.106442867907765e-02, 6.034139771739108e-01
52, 9.295269771848110e-01, -2.559425245450214e-01, 5.217822445734912e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.081654666038340e+01, 4.326618664153361e+00, 2.888615039437271e+02, 0.000000000000000e+00, -7.428127663674990e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792728517733340e-05, 2.978499576342633e-02, 4.998567244137395e-02, -2.928605357490610e-02, 4.947533816645472e-01
53, 9.491954909458298e-01, -2.195982944240120e-01, 5.225978956356884e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.083556362407176e+01, 4.334225449628704e+00, 2.889177250758275e+02, 0.000000000000000e+00, -4.929563991010275e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792999444209429e-05, 1.865034391500786e-02, 3.814988824564329e-02, -2.700766133871208e-02, 3.983110605391959e-01
54, 9.657955440254581e-01, -1.817539852823799e-01, 5.233071482868078e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.085211674184347e+01, 4.340846696737387e+00, 2.889669183608863e+02, 0.000000000000000e+00, -2.754715292159031e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793236483078220e-05, 1.061987882053497e-02, 2.721641687807216e-02, -2.503377771920584e-02, 3.126975119155001e-01
55, 9.792137412289592e-01, -1.426681121251142e-01, 5.238946426560470e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.086589608452132e+01, 4.346358433808527e+00, 2.890093722163628e+02, 0.000000000000000e+00, -9.443019363638186e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.793441032256700e-05, 5.306881392857495e-03, 1.782550037740090e-02, -2.253086212593954e-02, 2.376859956769466e-01
56, 9.893584226635332e-01, -1.026076710985044e-01, 5.243053033716784e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.087570462375490e+01, 4.350281849501959e+00, 2.890436880295746e+02, 0.000000000000000e+00, 3.444032540411072e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.793606360534427e-05, 2.184944000701916e-03, 1.042047576311433e-02, -1.983146083742242e-02, 1.728609864877885e-01
57, 9.961602898684198e-01, -6.184631563549919e-02, 5.245789205349259e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.088235904449137e+01, 4.352943617796546e+00, 2.890696869524477e+02, 0.000000000000000e+00, 1.218701285379395e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793731613032702e-05, 6.212795386181007e-04, 4.984197244455219e-03, -1.788367982643501e-02, 1.154349573455002e-01
58, 9.995728791936123e-01, -2.066248712533456e-02, 5.247379942421403e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.088619147743085e+01, 4.354476590972340e+00, 2.890838264289376e+02, 0.000000000000000e+00, 1.722229497213692e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793799729146361e-05, 5.718640773762181e-05, 1.382639862810854e-03, -1.733058830282480e-02, 5.971075234301317e-02
59, 9.995728791936881e-01, 2.066248712349941e-02, 5.247379846069700e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.088619121602445e+01, 4.354476486409780e+00, 2.890838247953857e+02, 0.000000000000000e+00, 1.722195152060469e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793799721276911e-05, 5.741984747388472e-05, -1.388283915382878e-03, -1.733059171333275e-02, 5.983250010064922e-02
60, 9.961602898686271e-01, 6.184631563383436e-02, 5.245788976827110e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.088235838171158e+01, 4.352943352684631e+00, 2.890696819396651e+02, 0.000000000000000e+00, 1.218614205363338e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793731588883627e-05, 6.219617447192032e-04, -4.989670223427799e-03, -1.788395314009125e-02, 1.154983166135681e-01
61, 9.893584226638203e-01, 1.026076710971345e-01, 5.243052593913686e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.087570343410806e+01, 4.350281373643221e+00, 2.890436806581765e+02, 0.000000000000000e+00, 3.442469510455227e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.793606325021185e-05, 2.186027401029182e-03, -1.042564273635196e-02, -1.983185250520107e-02, 1.729038337448254e-01
62, 9.792137412292992e-01, 1.426681121239725e-01, 5.238945767603748e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.086589432440487e+01, 4.346357729761948e+00, 2.890093617527762e+02, 0.000000000000000e+00, -9.445331911050626e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.793440981843318e-05, 5.308290641375818e-03, -1.783023395988667e-02, -2.253119837090567e-02, 2.377175442109371e-01
63, 9.657955440258099e-01, 1.817539852814782e-01, 5.233070703343912e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.085211462160376e+01, 4.340845848641502e+00, 2.889669049486101e+02, 0.000000000000000e+00, -2.754993862072203e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793236418453534e-05, 1.062147762220948e-02, -2.722051425575634e-02, -2.503415443617136e-02, 3.127210370030353e-01
64, 9.491954909461356e-01, 2.195982944233861e-01, 5.225978123116203e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.083556126040426e+01, 4.334224504161702e+00, 2.889177081170026e+02, 0.000000000000000e+00, -4.929874543938805e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792999362489630e-05, 1.865195522519443e-02, -3.815318423344893e-02, -2.700848646441888e-02, 3.983282527558032e-01
65, 9.295269771850452e-01, 2.559425245446283e-01, 5.217821623031993e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.081654417326362e+01, 4.326617669305445e+00, 2.888614830691800e+02, 0.000000000000000e+00, -7.428454436510730e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792728417135359e-05, 2.978638582262972e-02, -4.998800526182683e-02, -2.928757628779021e-02, 4.947649153038189e-01
