"PointID","x","y","Density","X-Momentum","Y-Momentum","Energy","Pressure","Temperature","Mach","C<sub>p</sub>","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
1776,5.883845332851880e+00,1.578947368420385e+00,5.253587965346490e-05,1.771982936182846e-03,-5.958805716086462e-06,1.089005696681014e+01,4.344069207363816e+00,2.880521177306167e+02,9.913376513143475e-02,-1.696232965810698e-01,1.788825316417619e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1777,5.689675190601520e+00,1.578947368420356e+00,5.252762275355563e-05,1.768774778711980e-03,-7.405507291106290e-06,1.088756414913227e+01,4.343113378474583e+00,2.880340068056562e+02,9.897325851567393e-02,-2.010189412678077e-01,1.788737917627692e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1778,5.501178144012709e+00,1.578947368420329e+00,5.251854618421893e-05,1.765248049120139e-03,-9.112835005329730e-06,1.088482448945378e+01,4.342062811848813e+00,2.880141012536619e+02,9.879685290259813e-02,-2.355263901155543e-01,1.788641855369743e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1779,5.318188426443218e+00,1.578947368420301e+00,5.250870931583698e-05,1.761424995140503e-03,-1.110451052539554e-05,1.088185608228658e+01,4.340924426476891e+00,2.879925326161533e+02,9.860569147054800e-02,-2.729183784264753e-01,1.788537763620429e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1780,5.140545116636637e+00,1.578947368420275e+00,5.249819774747039e-05,1.757340709336298e-03,-1.339986923476435e-05,1.087868496128275e+01,4.339708148512243e+00,2.879694881516775e+02,9.840159043557684e-02,-3.128688666870246e-01,1.788426545286637e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1781,4.968091996868498e+00,1.578947368420249e+00,5.248712819091606e-05,1.753041958835609e-03,-1.601734426549518e-05,1.087534664762176e+01,4.338427549027304e+00,2.879452265265843e+02,9.818696595557751e-02,-3.549320925092082e-01,1.788309448009256e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1782,4.800677413651293e+00,1.578947368420224e+00,5.247563255694474e-05,1.748590893841575e-03,-1.896920895333443e-05,1.087188135530439e+01,4.337097875771253e+00,2.879200346657086e+02,9.796507952080545e-02,-3.986072205228972e-01,1.788187855986227e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1783,4.638154145459855e+00,1.578947368420201e+00,5.246388550703026e-05,1.744057084053335e-03,-2.228009197239435e-05,1.086834197727103e+01,4.335739359702034e+00,2.878942962356940e+02,9.773954284241121e-02,-4.432297343335535e-01,1.788063620590165e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1784,4.480379271604574e+00,1.578947368420177e+00,5.245206381052614e-05,1.739516221870988e-03,-2.594239834064034e-05,1.086478205248405e+01,4.334372418293290e+00,2.878683963831014e+02,9.751431046284281e-02,-4.881289911565449e-01,1.787938600643884e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1785,4.327214047836204e+00,1.578947368420154e+00,5.244035539260119e-05,1.735059347658390e-03,-2.995908176798546e-05,1.086125878553123e+01,4.333018738932338e+00,2.878427440715420e+02,9.729420004850677e-02,-5.325926359730664e-01,1.787814770262437e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
