"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
1733	3.499297689174588e+00	1.789473684210016e+00	5.226708510022561e-05	1.680905765825962e-03	-1.035956442556038e-04	1.080962928777475e+01	4.312999086746724e+00	2.874626540924531e+02	-1.190168373483902e+00	9.479791093700031e-02	1.785979355269329e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1734	3.374670346615530e+00	1.789473684210007e+00	5.227620211785300e-05	1.685723788870141e-03	-1.098931742426398e-04	1.081244330219671e+01	4.314059384661075e+00	2.874831771839510e+02	-1.155341285753004e+00	9.507103046964863e-02	1.786078488912497e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1735	3.253678514532288e+00	1.789473684209998e+00	5.229032751095171e-05	1.692568614651587e-03	-1.154511366902774e-04	1.081676504827234e+01	4.315697798028763e+00	2.875146704087412e+02	-1.101525122084611e+00	9.544518997803145e-02	1.786230605489472e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1736	3.136216136614611e+00	1.789473684209989e+00	5.230891059906773e-05	1.701234305294393e-03	-1.201786377996067e-04	1.082243295765258e+01	4.317852167413096e+00	2.875560034505764e+02	-1.030761603136390e+00	9.590899180239663e-02	1.786430237580195e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1737	3.022180255038196e+00	1.789473684209981e+00	5.233124268715019e-05	1.711492522091976e-03	-1.241036700032495e-04	1.082922747173734e+01	4.320437258713065e+00	2.876053762670619e+02	-9.458503717948353e-01	9.645069874929910e-02	1.786668682449629e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1738	2.911470909478246e+00	1.789473684209972e+00	5.235654483441377e-05	1.723073487120900e-03	-1.272978818386911e-04	1.083691012697842e+01	4.323360750584369e+00	2.876609049711757e+02	-8.498238621654152e-01	9.705670102819559e-02	1.786936833538565e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1739	2.803991054703629e+00	1.789473684209965e+00	5.238380229118448e-05	1.735717582484534e-03	-1.299504442458980e-04	1.084517542292745e+01	4.326503224766046e+00	2.877202032705310e+02	-7.466045475406448e-01	9.771512514195618e-02	1.787223160745193e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1740	2.699646482057088e+00	1.789473684209957e+00	5.241186576648464e-05	1.749181597032393e-03	-1.321319237146795e-04	1.085374873451342e+01	4.329757514924589e+00	2.877824462415392e+02	-6.397124681360028e-01	9.841467088239912e-02	1.787523676063947e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1741	2.598345730002765e+00	1.789473684209950e+00	5.243991291835033e-05	1.763103656274451e-03	-1.337169432586299e-04	1.086238842175835e+01	4.333031570398979e+00	2.878460252156657e+02	-5.321711670553393e-01	9.913622290811894e-02	1.787830609494519e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
1742	1.745181168008710e+01	1.578947368422136e+00	5.258046575266740e-05	1.789297627586176e-03	-5.806475659954110e-12	1.090352795439139e+01	4.349233328425451e+00	2.881500000379191e+02	6.571391688323221e-08	1.000000000472678e-01	1.789297626218029e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
