"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Surface_Sensitivity","Solution_Sensor"
1760,7.857142857142858e-01,5.542595950804335e-01,-5.263782431264357e+02,1.093570449350548e+00,7.283214657040535e-01,-9.689219553469863e-04,0.000000000000000e+00,0.000000000000000e+00,
1761,7.653061224489797e-01,5.525704986388283e-01,-6.473424042473985e+02,1.344883523366263e+00,8.961451114481362e-01,-1.191615388199048e-03,0.000000000000000e+00,0.000000000000000e+00,
1762,7.448979591836735e-01,5.508814021972229e-01,-7.483811539809728e+02,1.554792049634095e+00,1.036489599001754e+00,-1.377637455221163e-03,0.000000000000000e+00,0.000000000000000e+00,
1763,7.244897959183676e-01,5.491923057556177e-01,-8.244693758580731e+02,1.712853187571734e+00,1.142307024378446e+00,-1.517729900571948e-03,0.000000000000000e+00,0.000000000000000e+00,
1764,7.040816326530615e-01,5.475032093140124e-01,-8.748883551975623e+02,1.817573540891704e+00,1.212518482548782e+00,-1.610562489972032e-03,0.000000000000000e+00,0.000000000000000e+00,
1765,6.836734693877553e-01,5.458141128724070e-01,-9.025235719972242e+02,1.874950522333725e+00,1.251061813685252e+00,-1.661442179219276e-03,0.000000000000000e+00,0.000000000000000e+00,
1766,6.632653061224492e-01,5.441250164308015e-01,-9.125584296059993e+02,1.895758079993330e+00,1.265091651597690e+00,-1.679909285589666e-03,0.000000000000000e+00,0.000000000000000e+00,
1767,6.428571428571429e-01,5.424359199891963e-01,-9.110031519641881e+02,1.892489523230692e+00,1.262939568067014e+00,-1.677029174740587e-03,0.000000000000000e+00,0.000000000000000e+00,
1768,6.224489795918369e-01,5.407468235475907e-01,-9.034373409602935e+02,1.876744064435316e+00,1.252361869598390e+00,-1.663076510215736e-03,0.000000000000000e+00,0.000000000000000e+00,
1769,6.020408163265307e-01,5.390577271059854e-01,-8.941945318023475e+02,1.857531791445128e+00,1.239396344221915e+00,-1.646032859715474e-03,0.000000000000000e+00,0.000000000000000e+00,
1770,5.816326530612246e-01,5.373686306643801e-01,-8.860444491425402e+02,1.840612789392228e+00,1.227910319644374e+00,-1.631000671714606e-03,0.000000000000000e+00,0.000000000000000e+00,
1771,5.612244897959184e-01,5.356795342227746e-01,-8.802918111414422e+02,1.828702522989399e+00,1.219729252347142e+00,-1.620384355850085e-03,0.000000000000000e+00,0.000000000000000e+00,
1772,5.408163265306123e-01,5.339904377811692e-01,-8.771286647271839e+02,1.822202587334701e+00,1.215126043149509e+00,-1.614539114644011e-03,0.000000000000000e+00,0.000000000000000e+00,
1773,5.204081632653061e-01,5.323013413395640e-01,-8.760947270357400e+02,1.820161112984876e+00,1.213448925526261e+00,-1.612616708548982e-03,0.000000000000000e+00,0.000000000000000e+00,
1774,4.999999999999999e-01,5.306122448979584e-01,-8.764233688731356e+02,1.820981931984086e+00,1.213654341230999e+00,-1.613210495304141e-03,0.000000000000000e+00,0.000000000000000e+00,
1775,4.800000000000000e-01,5.306122448979584e-01,-8.770877369256572e+02,1.822363370975475e+00,1.214600690969861e+00,-1.614431915151136e-03,0.000000000000000e+00,0.000000000000000e+00,
1776,4.600000000000000e-01,5.306122448979586e-01,-8.779068585998443e+02,1.824065752534262e+00,1.215755051816306e+00,-1.615939434404526e-03,0.000000000000000e+00,0.000000000000000e+00,
