TITLE = "Visualization of the surface solution"
VARIABLES = "x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Pressure","Pressure_Coefficient","Mach", "Sharp_Edge_Dist"
ZONE NODES= 200, ELEMENTS= 200, DATAPACKING=POINT, ZONETYPE=FELINESEG
9.997500e-01	-3.632897e-05	1.179675e+00	7.234127e-01	8.674737e-02	3.382715e+00	1.263087e+00	5.872470e-01	5.768371e-01	2.526079e-04	
9.990000e-01	-1.452538e-04	1.163400e+00	7.603410e-01	1.028502e-01	3.348334e+00	1.238131e+00	5.315417e-01	6.196968e-01	1.010482e-03	
9.977600e-01	-3.251112e-04	1.148438e+00	7.854539e-01	1.095299e-01	3.313368e+00	1.215818e+00	4.817377e-01	6.522799e-01	2.263472e-03	
9.960200e-01	-5.769984e-04	1.136165e+00	8.038439e-01	1.135271e-01	3.284066e+00	1.197613e+00	4.410997e-01	6.778661e-01	4.021589e-03	
9.937800e-01	-9.004365e-04	1.125721e+00	8.181695e-01	1.161641e-01	3.258827e+00	1.182205e+00	4.067072e-01	6.990116e-01	6.284821e-03	
9.910500e-01	-1.293364e-03	1.116569e+00	8.299004e-01	1.179451e-01	3.236538e+00	1.168757e+00	3.766906e-01	7.172059e-01	9.042964e-03	
9.878400e-01	-1.753610e-03	1.108339e+00	8.398512e-01	1.191854e-01	3.216374e+00	1.156706e+00	3.497898e-01	7.333464e-01	1.228580e-02	
9.841300e-01	-2.283177e-03	1.100766e+00	8.485593e-01	1.200669e-01	3.197754e+00	1.145655e+00	3.251220e-01	7.480541e-01	1.603337e-02	
9.799500e-01	-2.876826e-03	1.093737e+00	8.562762e-01	1.206582e-01	3.180396e+00	1.135422e+00	3.022814e-01	7.615982e-01	2.025533e-02	
9.752800e-01	-3.536324e-03	1.087117e+00	8.632486e-01	1.210339e-01	3.164007e+00	1.125811e+00	2.808292e-01	7.742790e-01	2.497168e-02	
9.701500e-01	-4.256269e-03	1.080852e+00	8.695897e-01	1.212163e-01	3.148453e+00	1.116738e+00	2.605760e-01	7.862162e-01	3.015193e-02	
9.645400e-01	-5.038225e-03	1.074864e+00	8.754327e-01	1.212430e-01	3.133557e+00	1.108087e+00	2.412648e-01	7.975808e-01	3.581613e-02	
9.584700e-01	-5.878077e-03	1.069121e+00	8.808414e-01	1.211250e-01	3.119241e+00	1.099808e+00	2.227862e-01	8.084413e-01	4.194394e-02	
9.519400e-01	-6.774429e-03	1.063585e+00	8.858800e-01	1.208791e-01	3.105415e+00	1.091845e+00	2.050114e-01	8.188789e-01	4.853511e-02	
9.449600e-01	-7.724467e-03	1.058233e+00	8.905942e-01	1.205142e-01	3.092025e+00	1.084163e+00	1.878631e-01	8.289449e-01	5.557940e-02	
9.375400e-01	-8.725349e-03	1.053039e+00	8.950207e-01	1.200360e-01	3.079005e+00	1.076722e+00	1.712555e-01	8.386880e-01	6.306650e-02	
9.296900e-01	-9.774221e-03	1.047991e+00	8.991924e-01	1.194321e-01	3.066333e+00	1.069507e+00	1.551489e-01	8.481381e-01	7.098613e-02	
9.214000e-01	-1.087086e-02	1.043073e+00	9.031328e-01	1.187261e-01	3.053970e+00	1.062492e+00	1.394912e-01	8.573271e-01	7.934818e-02	
9.127000e-01	-1.200973e-02	1.038273e+00	9.068607e-01	1.179555e-01	3.041880e+00	1.055656e+00	1.242311e-01	8.662862e-01	8.812221e-02	
9.035800e-01	-1.319056e-02	1.033573e+00	9.104082e-01	1.171102e-01	3.030036e+00	1.048977e+00	1.093226e-01	8.750525e-01	9.731806e-02	
8.940600e-01	-1.440916e-02	1.028971e+00	9.137833e-01	1.161885e-01	3.018422e+00	1.042447e+00	9.474773e-02	8.836329e-01	1.069154e-01	
8.841500e-01	-1.566269e-02	1.024457e+00	9.169952e-01	1.151986e-01	3.007017e+00	1.036055e+00	8.047974e-02	8.920404e-01	1.169040e-01	
8.738500e-01	-1.694956e-02	1.020019e+00	9.200618e-01	1.141461e-01	2.995788e+00	1.029780e+00	6.647409e-02	9.003040e-01	1.272836e-01	
8.631800e-01	-1.826569e-02	1.015647e+00	9.229927e-01	1.130323e-01	2.984714e+00	1.023612e+00	5.270447e-02	9.084384e-01	1.380339e-01	
8.521600e-01	-1.960709e-02	1.011341e+00	9.257967e-01	1.118593e-01	2.973795e+00	1.017546e+00	3.916478e-02	9.164501e-01	1.491345e-01	
